removed_top_n,mean_remaining
1,-1.1747536801028107
2,-1.1748001984129666
3,-1.1746533057841417
4,-1.1743867454605297
5,-1.174166865019574
6,-1.1736309267769305
7,-1.1736392206910766
8,-1.1729621263882288
9,-1.1729726682602775
10,-1.1724661826728195
11,-1.1722391766622426
12,-1.1726681940621135
13,-1.1725375944244532
14,-1.173507533610608
15,-1.173106549479055
16,-1.1726712010471225
17,-1.1723796538019724
18,-1.172173668070447
19,-1.1725219448972735
20,-1.172306845253077
21,-1.1725827967585063
22,-1.1720282568907532
23,-1.1718726592229378
24,-1.1711619727467326
25,-1.171815196218321
26,-1.1719217302973495
27,-1.1720946624245017
28,-1.1715895970452126
29,-1.1722560256981582
30,-1.1718932989728796
31,-1.1713760721419373
32,-1.1709754278178333
33,-1.1701061221931668
34,-1.1693364014205148
35,-1.1691156787840575
36,-1.169451511625682
37,-1.168757997198326
38,-1.1684460349796115
39,-1.16750363592546
40,-1.1669725703433909
41,-1.1673450742909866
42,-1.1669708623571489
43,-1.1668920493133792
44,-1.166620346575196
45,-1.1667483067270772
46,-1.1664864767680094
47,-1.1667679939925049
48,-1.1665517408265407
49,-1.1663106596184931
50,-1.1662163677510817
51,-1.1664766981913253
52,-1.1661241192346592
53,-1.1658826615520521
54,-1.1658420395183522
55,-1.1649430170468704
56,-1.1655031377001261
57,-1.1668965643548745
58,-1.1672793612169736
59,-1.167390820433996
60,-1.1673922753046748
61,-1.167505311518228
62,-1.1670363344501098
63,-1.1666551277729826
64,-1.1667835794745451
65,-1.166407568457363
66,-1.167036359053686
67,-1.1667239807773901
68,-1.1665741777071075
69,-1.1659620751266595
70,-1.1656896148177682
71,-1.165931960514245
72,-1.1663708630792897
73,-1.1660229292305344
74,-1.167031768278678
75,-1.1674580868853528
76,-1.1663982449694144
77,-1.1666463984072222
78,-1.1666362155150047
79,-1.1664076695837966
80,-1.1661287175418584
81,-1.1672298361610813
82,-1.1672692702067906
83,-1.1670547659115853
84,-1.1671530409834048
85,-1.1675522711775013
86,-1.1676794094418192
87,-1.1677917719857955
88,-1.1686701750780262
89,-1.1685402351036178
90,-1.1680093350548642
91,-1.1672381720650364
92,-1.1665395473141902
93,-1.1659907149270394
94,-1.1658369389445746
95,-1.165229775242757
96,-1.1648064840280883
97,-1.1649609970476331
98,-1.1646691324779497
99,-1.1641788142940726
100,-1.1638981160380586
101,-1.1640054881420148
102,-1.1640154803497251
103,-1.1639708098626147
104,-1.163891026959315
105,-1.1636453340735442
106,-1.1633654445387154
107,-1.1634790462574962
108,-1.1633435801358398
109,-1.1629317798468444
110,-1.1621851925997944
111,-1.16296321410312
112,-1.1623127257178874
113,-1.1609235126481294
114,-1.1608789680876215
115,-1.1604140853512679
116,-1.1611821057848681
117,-1.160258366980159
118,-1.1609523030314215
119,-1.1632258428839772
120,-1.1626262753200232
121,-1.1639144747737173
122,-1.1631423467203441
123,-1.1626838511746973
124,-1.1620046011761869
125,-1.1623528864989696
126,-1.1625067686555395
127,-1.1615575710235873
128,-1.1609027175605287
129,-1.1602941052249367
130,-1.1597066234338607
131,-1.1598300660777738
132,-1.160058480349078
133,-1.1597874333811171
134,-1.15992793221297
135,-1.159905589407915
136,-1.1590508676402516
137,-1.1583070937196815
138,-1.1578411634941883
139,-1.1575056123396958
140,-1.1577132103462355
141,-1.1578275063756593
142,-1.1577048554744251
143,-1.157376286687362
144,-1.1566422771360239
145,-1.1579599122482485
146,-1.1575383628089453
147,-1.1568778858132927
148,-1.1558473429407918
149,-1.1555196289225358
150,-1.1544850956246206
151,-1.1571991059546836
152,-1.1577113646836095
153,-1.1574162921704494
154,-1.1566093428635682
155,-1.1573943531590463
156,-1.1573169971713586
157,-1.1567727302193802
158,-1.1572504586709282
159,-1.1567790567005245
160,-1.1564300558681146
161,-1.1561547465696875
162,-1.15577201940185
163,-1.1564117100661038
164,-1.1561825763677192
165,-1.1567055777380755
166,-1.1577760834112862
167,-1.158175370988635
168,-1.1578981226722471
169,-1.1577837714696961
170,-1.1584150332646537
171,-1.1617175351734148
172,-1.1624358807656192
173,-1.1615237434792807
174,-1.1617578855069974
175,-1.1612288369747417
176,-1.1613479504138782
177,-1.162177845540397
178,-1.1612946497563352
179,-1.1607778003950417
180,-1.1611091734015644
181,-1.16128697507984
182,-1.1597761848876758
183,-1.1596392876079136
184,-1.1598169247523138
185,-1.1585377532904566
186,-1.1601807754084241
187,-1.1599702435946486
188,-1.159664828793908
189,-1.1592528316452562
190,-1.1589065440941275
191,-1.1617197074149102
192,-1.1609495410132242
193,-1.1610755832988202
194,-1.161663688069348
195,-1.1630027711053512
196,-1.1629061865094628
197,-1.1639828740706568
198,-1.163833407031208
199,-1.1630481412562543
200,-1.1623073686747158
201,-1.1612181358124747
202,-1.1614481226862985
203,-1.1625660299787917
204,-1.161498300990906
205,-1.1616472403723734
206,-1.161742557632289
207,-1.1609712628311937
208,-1.1605667581156431
209,-1.1633014053069886
210,-1.1633728405434256
211,-1.1622870650157417
212,-1.1609218876896763
213,-1.1602134315944528
214,-1.1597875077540964
215,-1.1584064734794053
216,-1.1589638096224673
217,-1.1594754741022952
218,-1.1624452281812956
219,-1.1620154621726286
220,-1.161089968445132
221,-1.161193366760905
222,-1.1613954868956669
223,-1.16106610109702
224,-1.1596823469434212
225,-1.160075190696689
226,-1.1597654108409698
227,-1.1613022224452867
228,-1.1596461042344093
229,-1.161158934606273
230,-1.1613731041782225
231,-1.1613208390212109
232,-1.1603612592161556
233,-1.1612634052045787
234,-1.1603888073710613
235,-1.1600901123877465
236,-1.1601698168284453
237,-1.1596041034836653
238,-1.1606254260746527
239,-1.1604738427596353
240,-1.160098201237172
241,-1.1587017352886064
242,-1.157987994162408
243,-1.1579696605248777
244,-1.1586101932722581
245,-1.158686612377115
246,-1.1578019326824953
247,-1.157479847295022
248,-1.1566169723518909
249,-1.156871859772563
250,-1.1562823920738114
251,-1.1563228915304111
252,-1.1564517645186412
253,-1.1552921038454798
254,-1.1547337851670085
255,-1.1545849909772972
256,-1.1539460066488902
257,-1.1526531114457048
