removed_top_n,mean_remaining
312,-1.1395488102350468
313,-1.1378567983054062
314,-1.1357624348595057
315,-1.1342449897283935
316,-1.135006500530679
317,-1.134674176888261
318,-1.1367546683857375
319,-1.1368818381155388
320,-1.137175366099082
321,-1.1362684217810524
322,-1.1360408724323312
323,-1.1362575185603072
324,-1.1367397227358975
325,-1.1365507612109738
326,-1.1364998473768932
327,-1.1374790653592763
328,-1.138685752712807
329,-1.138018780365133
330,-1.1369425881404336
331,-1.1362133179377898
332,-1.1372918196666433
333,-1.1372211467779603
334,-1.1365865905168802
335,-1.1368165205979726
336,-1.1364399827904965
337,-1.134670952907724
338,-1.1361793453293987
339,-1.1346217870658575
340,-1.1353238393737233
341,-1.1369378228148572
342,-1.1350221547772326
343,-1.135774133399878
344,-1.1356207407347034
345,-1.1376037224544095
346,-1.1377655340766577
347,-1.1369688140277916
348,-1.1354353339268255
349,-1.1352229826447948
350,-1.1348481336127456
351,-1.1341328488293119
352,-1.1321433422325804
353,-1.131111343531672
354,-1.13574789967722
355,-1.1352932865390983
356,-1.1328233462979822
357,-1.1312011765279473
358,-1.1311148769758606
359,-1.1329345014987748
360,-1.1338921599673477
361,-1.1332013557655616
362,-1.1314160228669135
363,-1.1305965091315697
364,-1.1291883634772124
365,-1.1291169114253587
366,-1.1270327029078189
367,-1.1290469189602232
368,-1.1290022955952608
369,-1.1283104707803946
370,-1.1289843551850975
371,-1.1324039999116124
372,-1.1325109378975275
373,-1.132539759256108
374,-1.132780209540925
375,-1.133265954032957
376,-1.131210441045382
377,-1.1301609462637152
378,-1.1287737936361177
379,-1.1277221278557885
380,-1.1268152747863776
381,-1.1264489145546979
382,-1.1254921963623126
383,-1.1239713294321834
384,-1.1239326060014494
385,-1.1221296394530382
386,-1.1218228553962506
387,-1.1210581771482997
388,-1.1206331057733059
389,-1.1193721811941204
390,-1.1199210569179696
391,-1.1177777648155192
392,-1.1161525072640808
393,-1.1147218158764345
394,-1.115621336141906
395,-1.11675903258035
396,-1.1136828100812695
397,-1.110171463412258
398,-1.1092979114148904
399,-1.108306099526513
400,-1.1082761589693888
401,-1.1117088884573798
402,-1.1128022035308625
403,-1.112906909883943
404,-1.1138071701020635
405,-1.1139379606607833
406,-1.1120281950379316
407,-1.1094415233992676
408,-1.108559361483922
409,-1.1066459491255705
410,-1.109116313826236
411,-1.1074876964450107
412,-1.1097767720621334
413,-1.1086020106498051
414,-1.1101395019113243
415,-1.1098996701109265
416,-1.1105887849303713
417,-1.1081929135177973
418,-1.1099817323099985
419,-1.1097916552216769
420,-1.1075952018591866
421,-1.1101072986152074
422,-1.1116246600421926
423,-1.113567206355046
424,-1.1129005688678344
425,-1.1091122318124813
426,-1.1104016882694425
427,-1.10767333433151
428,-1.1071725691875156
429,-1.105314240536295
430,-1.1048583042996474
431,-1.1131092785638566
432,-1.108839881521912
433,-1.124303173448851
434,-1.1208646314350892
435,-1.1182756402381948
436,-1.1168893883156477
437,-1.1136412541011722
438,-1.1178390410406958
439,-1.116957297454534
440,-1.1133314163455237
441,-1.112040404277765
442,-1.112760738201612
443,-1.1118060804231318
444,-1.1113346209540707
445,-1.1156415362721466
446,-1.1123755948900669
447,-1.1101456776238532
448,-1.108157585870284
449,-1.107799744856056
450,-1.1150750783944865
451,-1.1138012622570848
452,-1.1115568741880197
453,-1.1074784942309301
454,-1.1036749473697411
455,-1.1035297609850638
456,-1.1025354451278297
457,-1.117729301771741
458,-1.1169787276399288
459,-1.113794831288459
460,-1.1091816851032905
461,-1.1056828235298093
462,-1.1101548701607187
463,-1.105274696091384
464,-1.099748517929518
465,-1.102290209674732
466,-1.1006968162065183
467,-1.10107322115956
468,-1.0962150378413258
469,-1.096971446208407
470,-1.1026587553904605
471,-1.103190218778291
472,-1.1035517950437381
473,-1.1013319651591946
474,-1.0942040431689664
475,-1.0889130354006944
476,-1.0914807691984034
477,-1.0903760653592005
478,-1.0862932356261243
479,-1.0867759300934894
480,-1.0969699232684837
481,-1.0979284102681774
482,-1.0924390883098594
483,-1.0885567193734997
484,-1.082043341534872
485,-1.0864897651806709
486,-1.0904667101065768
487,-1.1015077305169998
488,-1.1002623813406933
489,-1.098924695282109
490,-1.0933463776664791
491,-1.0976915478568543
