removed_top_n,positive_ratio_remaining
1,0.19854280510018216
2,0.1989051094890511
3,0.19926873857404023
4,0.19963369963369965
5,0.2
6,0.19852941176470587
7,0.19889502762430938
8,0.1992619926199262
9,0.19963031423290203
10,0.2
11,0.20037105751391465
12,0.20074349442379183
13,0.2011173184357542
14,0.20149253731343283
15,0.20186915887850468
16,0.20224719101123595
17,0.2026266416510319
18,0.20300751879699247
19,0.2033898305084746
20,0.2037735849056604
21,0.20415879017013233
22,0.20454545454545456
23,0.2049335863377609
24,0.20532319391634982
25,0.2057142857142857
26,0.20610687022900764
27,0.20650095602294455
28,0.20689655172413793
29,0.2072936660268714
30,0.2076923076923077
31,0.20809248554913296
32,0.2084942084942085
33,0.20889748549323017
34,0.20930232558139536
35,0.20970873786407768
36,0.21011673151750973
37,0.21052631578947367
38,0.2109375
39,0.21135029354207435
40,0.21176470588235294
41,0.21218074656188604
42,0.2125984251968504
43,0.21301775147928995
44,0.2134387351778656
45,0.21386138613861386
46,0.21428571428571427
47,0.2147117296222664
48,0.2151394422310757
49,0.2155688622754491
50,0.216
51,0.21643286573146292
52,0.21686746987951808
53,0.21730382293762576
54,0.21774193548387097
55,0.21818181818181817
56,0.21862348178137653
57,0.21906693711967545
58,0.21951219512195122
59,0.219959266802444
60,0.22040816326530613
61,0.22085889570552147
62,0.22131147540983606
63,0.22176591375770022
64,0.2222222222222222
65,0.22268041237113403
66,0.2231404958677686
67,0.2236024844720497
68,0.22406639004149378
69,0.22453222453222454
70,0.225
71,0.2254697286012526
72,0.22594142259414227
73,0.22641509433962265
74,0.226890756302521
75,0.22736842105263158
76,0.22784810126582278
77,0.22832980972515857
78,0.2288135593220339
79,0.22929936305732485
80,0.2297872340425532
81,0.2302771855010661
82,0.22863247863247863
83,0.2291220556745182
84,0.2296137339055794
85,0.23010752688172043
86,0.22844827586206898
87,0.2267818574514039
88,0.22727272727272727
89,0.227765726681128
90,0.22826086956521738
91,0.22875816993464052
92,0.22707423580786026
93,0.22538293216630198
94,0.22587719298245615
95,0.22637362637362637
96,0.22687224669603523
97,0.22737306843267108
98,0.22787610619469026
99,0.22838137472283815
100,0.2288888888888889
101,0.22939866369710468
102,0.22991071428571427
103,0.23042505592841164
104,0.23094170403587444
105,0.2292134831460674
106,0.22972972972972974
107,0.23024830699774265
108,0.23076923076923078
109,0.2290249433106576
110,0.22954545454545455
111,0.23006833712984054
112,0.23059360730593606
113,0.2311212814645309
114,0.231651376146789
115,0.23218390804597702
116,0.2304147465437788
117,0.23094688221709006
118,0.23148148148148148
119,0.23201856148491878
120,0.23255813953488372
121,0.2331002331002331
122,0.2336448598130841
123,0.234192037470726
124,0.2347417840375587
125,0.23529411764705882
126,0.2358490566037736
127,0.2364066193853428
128,0.23696682464454977
129,0.23515439429928742
130,0.2357142857142857
131,0.23627684964200477
132,0.23684210526315788
133,0.23741007194244604
134,0.23798076923076922
135,0.2385542168674699
136,0.2391304347826087
137,0.2397094430992736
138,0.24029126213592233
139,0.24087591240875914
140,0.24146341463414633
141,0.24205378973105135
142,0.2426470588235294
143,0.24324324324324326
144,0.2438423645320197
145,0.2419753086419753
146,0.2400990099009901
147,0.23821339950372208
148,0.23880597014925373
149,0.23940149625935161
150,0.24
151,0.24060150375939848
152,0.24120603015075376
153,0.24181360201511334
154,0.24242424242424243
155,0.2430379746835443
156,0.2436548223350254
157,0.24427480916030533
158,0.24489795918367346
159,0.24552429667519182
160,0.24615384615384617
161,0.2467866323907455
162,0.24742268041237114
163,0.24806201550387597
164,0.24870466321243523
165,0.24675324675324675
166,0.24739583333333334
167,0.24804177545691905
168,0.2486910994764398
169,0.24934383202099739
170,0.25
171,0.25065963060686014
172,0.24867724867724866
173,0.2493368700265252
174,0.25
175,0.25066666666666665
176,0.25133689839572193
177,0.2520107238605898
178,0.25268817204301075
179,0.25336927223719674
180,0.25405405405405407
181,0.25203252032520324
182,0.25271739130434784
183,0.2506811989100817
184,0.24863387978142076
185,0.2493150684931507
186,0.25
187,0.25068870523415976
188,0.2513812154696133
189,0.2520775623268698
190,0.25277777777777777
191,0.25348189415041783
192,0.25139664804469275
193,0.25210084033613445
194,0.25280898876404495
195,0.2535211267605634
196,0.2542372881355932
197,0.254957507082153
198,0.2556818181818182
199,0.2564102564102564
200,0.2571428571428571
201,0.25501432664756446
202,0.25287356321839083
203,0.25360230547550433
204,0.2543352601156069
205,0.25507246376811593
206,0.2558139534883721
207,0.2565597667638484
208,0.2573099415204678
209,0.25513196480938416
210,0.2529411764705882
211,0.2536873156342183
212,0.25443786982248523
213,0.2551928783382789
214,0.25595238095238093
215,0.25671641791044775
216,0.25748502994011974
217,0.25825825825825827
218,0.25903614457831325
219,0.2598187311178248
220,0.25757575757575757
221,0.25835866261398177
222,0.25914634146341464
223,0.2599388379204893
224,0.2607361963190184
225,0.25846153846153846
226,0.25925925925925924
227,0.26006191950464397
228,0.2608695652173913
229,0.2616822429906542
230,0.2625
231,0.26332288401253917
232,0.2641509433962264
233,0.26498422712933756
234,0.26582278481012656
235,0.26666666666666666
236,0.267515923566879
237,0.268370607028754
238,0.2692307692307692
239,0.27009646302250806
240,0.2709677419354839
241,0.27184466019417475
242,0.2694805194805195
243,0.2703583061889251
244,0.27124183006535946
245,0.26885245901639343
246,0.26644736842105265
247,0.26732673267326734
248,0.2682119205298013
249,0.2691029900332226
250,0.27
251,0.2709030100334448
252,0.27181208053691275
253,0.2727272727272727
254,0.27364864864864863
255,0.2745762711864407
256,0.272108843537415
257,0.27303754266211605
258,0.273972602739726
259,0.27491408934707906
260,0.27586206896551724
261,0.27335640138408307
262,0.2743055555555556
263,0.27526132404181186
264,0.2762237762237762
265,0.2771929824561403
266,0.27816901408450706
267,0.2791519434628975
268,0.2801418439716312
269,0.28113879003558717
270,0.28214285714285714
271,0.2831541218637993
272,0.2841726618705036
273,0.2851985559566787
274,0.286231884057971
275,0.2872727272727273
276,0.28832116788321166
277,0.2893772893772894
278,0.29044117647058826
279,0.2915129151291513
280,0.28888888888888886
281,0.2899628252788104
282,0.291044776119403
283,0.29213483146067415
284,0.2932330827067669
285,0.2943396226415094
286,0.29545454545454547
287,0.2965779467680608
288,0.29770992366412213
289,0.2988505747126437
290,0.3
291,0.30115830115830117
292,0.3023255813953488
293,0.29961089494163423
294,0.30078125
295,0.30196078431372547
296,0.3031496062992126
297,0.30434782608695654
298,0.3055555555555556
299,0.30677290836653387
300,0.308
301,0.3092369477911647
302,0.3064516129032258
303,0.3076923076923077
304,0.3089430894308943
305,0.31020408163265306
306,0.3114754098360656
307,0.31275720164609055
308,0.3140495867768595
309,0.3112033195020747
310,0.3125
311,0.3138075313807531
312,0.31512605042016806
313,0.31645569620253167
314,0.3135593220338983
315,0.3148936170212766
316,0.3162393162393162
317,0.31759656652360513
318,0.3146551724137931
319,0.31601731601731603
320,0.3173913043478261
321,0.31877729257641924
322,0.3201754385964912
323,0.32158590308370044
324,0.3230088495575221
325,0.3244444444444444
326,0.32589285714285715
327,0.3273542600896861
328,0.32882882882882886
329,0.33031674208144796
330,0.33181818181818185
331,0.3333333333333333
332,0.3348623853211009
333,0.33640552995391704
334,0.33796296296296297
335,0.33488372093023255
336,0.3364485981308411
337,0.3380281690140845
338,0.33962264150943394
339,0.3412322274881517
340,0.34285714285714286
341,0.3444976076555024
342,0.34615384615384615
343,0.34299516908212563
344,0.3446601941747573
345,0.3463414634146341
346,0.3480392156862745
347,0.3497536945812808
348,0.35148514851485146
349,0.35323383084577115
350,0.355
351,0.35678391959798994
352,0.35858585858585856
353,0.3604060913705584
354,0.3622448979591837
355,0.358974358974359
356,0.36082474226804123
357,0.35751295336787564
358,0.359375
359,0.3612565445026178
360,0.3631578947368421
361,0.36507936507936506
362,0.3670212765957447
363,0.3689839572192513
364,0.3709677419354839
365,0.372972972972973
366,0.375
367,0.3770491803278688
368,0.3791208791208791
369,0.3812154696132597
370,0.37777777777777777
371,0.37988826815642457
372,0.37640449438202245
373,0.3785310734463277
374,0.3806818181818182
375,0.38285714285714284
376,0.3850574712643678
377,0.3872832369942196
378,0.38953488372093026
379,0.391812865497076
380,0.3941176470588235
381,0.39644970414201186
382,0.39880952380952384
383,0.40119760479041916
384,0.4036144578313253
385,0.40606060606060607
386,0.40853658536585363
387,0.4110429447852761
388,0.4074074074074074
389,0.40993788819875776
390,0.4125
391,0.41509433962264153
392,0.4177215189873418
393,0.42038216560509556
394,0.4230769230769231
395,0.41935483870967744
396,0.42207792207792205
397,0.42483660130718953
398,0.4276315789473684
399,0.423841059602649
400,0.4266666666666667
401,0.4228187919463087
402,0.4189189189189189
403,0.4217687074829932
404,0.4246575342465753
405,0.42758620689655175
406,0.4305555555555556
407,0.43356643356643354
408,0.43661971830985913
409,0.4397163120567376
410,0.44285714285714284
411,0.4460431654676259
412,0.4492753623188406
413,0.45255474452554745
414,0.45588235294117646
415,0.45185185185185184
416,0.4552238805970149
417,0.45112781954887216
418,0.45454545454545453
419,0.45038167938931295
420,0.4461538461538462
421,0.4418604651162791
422,0.4453125
423,0.44881889763779526
424,0.4444444444444444
425,0.448
426,0.45161290322580644
427,0.45528455284552843
428,0.45901639344262296
429,0.4628099173553719
430,0.4666666666666667
431,0.46218487394957986
432,0.4661016949152542
433,0.4700854700854701
434,0.46551724137931033
435,0.46956521739130436
436,0.47368421052631576
437,0.4690265486725664
438,0.4732142857142857
439,0.4774774774774775
440,0.4818181818181818
441,0.47706422018348627
442,0.4722222222222222
443,0.4672897196261682
444,0.4716981132075472
445,0.47619047619047616
446,0.47115384615384615
447,0.46601941747572817
448,0.46078431372549017
449,0.46534653465346537
450,0.46
451,0.45454545454545453
452,0.45918367346938777
453,0.4639175257731959
454,0.4583333333333333
455,0.4631578947368421
456,0.4574468085106383
457,0.45161290322580644
458,0.45652173913043476
459,0.46153846153846156
460,0.4666666666666667
461,0.4606741573033708
462,0.4659090909090909
463,0.47126436781609193
464,0.46511627906976744
465,0.47058823529411764
466,0.47619047619047616
467,0.46987951807228917
468,0.47560975609756095
469,0.48148148148148145
470,0.4875
471,0.4810126582278481
472,0.47435897435897434
473,0.4675324675324675
474,0.47368421052631576
475,0.48
476,0.4864864864864865
477,0.4794520547945205
478,0.4861111111111111
479,0.49295774647887325
480,0.5
481,0.5072463768115942
482,0.5
483,0.5074626865671642
484,0.5151515151515151
485,0.5076923076923077
486,0.515625
487,0.5238095238095238
488,0.532258064516129
489,0.5409836065573771
490,0.5333333333333333
491,0.5423728813559322
492,0.5517241379310345
493,0.5614035087719298
494,0.5714285714285714
495,0.5636363636363636
496,0.5555555555555556
497,0.5660377358490566
498,0.5769230769230769
499,0.5882352941176471
500,0.58
501,0.5918367346938775
502,0.6041666666666666
503,0.6170212765957447
504,0.6304347826086957
505,0.6444444444444445
506,0.6590909090909091
507,0.6511627906976745
508,0.6666666666666666
509,0.6585365853658537
510,0.675
511,0.6666666666666666
512,0.6578947368421053
513,0.6486486486486487
514,0.6388888888888888
515,0.6571428571428571
516,0.6470588235294118
517,0.6363636363636364
518,0.65625
519,0.6774193548387096
520,0.7
521,0.6896551724137931
522,0.7142857142857143
523,0.7037037037037037
524,0.6923076923076923
525,0.68
526,0.6666666666666666
527,0.6956521739130435
528,0.6818181818181818
529,0.6666666666666666
530,0.7
531,0.7368421052631579
532,0.7222222222222222
533,0.7058823529411765
534,0.6875
535,0.7333333333333333
536,0.7857142857142857
537,0.8461538461538461
538,0.9166666666666666
539,0.9090909090909091
540,0.9
541,0.8888888888888888
542,0.875
543,0.8571428571428571
544,0.8333333333333334
545,1.0
546,1.0
547,1.0
548,1.0
549,1.0
550,
