removed_top_n,mean_remaining,std_remaining
1,3.372588381729321,1.5277284391714943
2,3.370880833050706,1.5287857578217416
3,3.368323489708688,1.5292584994547374
4,3.3691403461487988,1.5306909928774528
5,3.3723578207154743,1.5305599029175303
6,3.3741201348180954,1.5316064776901779
7,3.3730323943173826,1.532968415923232
8,3.37332316433791,1.5345119384625332
9,3.3781150982397454,1.5323919383914146
10,3.3793818996568814,1.533697949085954
11,3.3785277719573443,1.5351489218892627
12,3.3738816627677255,1.5332826756805467
13,3.3722966871733635,1.5344566660750467
14,3.376157331086921,1.5336699455234417
15,3.378416019886123,1.5344425268231539
16,3.3795228295804343,1.5358334635512538
17,3.3779996479022127,1.53705729220543
18,3.3816960025463745,1.5365049359586997
19,3.378142072464978,1.5361210118173767
20,3.3782697894419544,1.5377177541931335
21,3.374958212237238,1.5376112755690312
22,3.369817469547157,1.53510127204373
23,3.370505187986024,1.5366359910589606
24,3.3709628570426466,1.5382167811254825
25,3.3742932034622477,1.5381198708509305
26,3.3752476531497138,1.5396009841743794
27,3.373368114334711,1.54068428378258
28,3.3713129631914187,1.5416677074313394
29,3.3759119974759892,1.5400656313573697
30,3.3741310089477765,1.5412185315698026
31,3.373908166987372,1.5428531830415404
32,3.3761773319345982,1.5437186687215392
33,3.3806676533909337,1.542314487464649
34,3.3792595390488827,1.5436685513845456
35,3.3838731630074745,1.5421148091570334
36,3.3800823970882674,1.5416099807363537
37,3.3723795795139564,1.5343283864952348
38,3.373408940767825,1.5358283114144178
39,3.3715943007261022,1.5369983436931982
40,3.373261500519153,1.5382516397864405
41,3.3770613500450173,1.5377683156535684
42,3.377551025439731,1.539410439640168
43,3.3750803880345264,1.5401864728722676
44,3.373834630803493,1.5416443444046206
45,3.3774341764129643,1.5414222202165124
46,3.3756329936660814,1.5426405169530963
47,3.376559756458299,1.5442160203413293
48,3.37693989446114,1.5459021079526538
49,3.373680749074764,1.5460630942255014
50,3.373311874935021,1.5477601645682169
51,3.3763446433235145,1.548146600138642
52,3.3718969636639526,1.5470054133494957
53,3.3732680452589063,1.5484629611720793
54,3.3757184086382734,1.549332024388809
55,3.3751328926062523,1.5510225801535114
56,3.3738687146884936,1.5525392256844799
57,3.376044360852689,1.553614313647003
58,3.375811807223944,1.5553631012651248
59,3.3792203740751674,1.5554757107206554
60,3.3852987239183903,1.5520020059244846
61,3.3846972822660706,1.553717437546597
62,3.385452983920065,1.5554094867349941
63,3.3821874682540134,1.5556876840959561
64,3.375659092229157,1.5514800029752494
65,3.375124176865871,1.5532221301869495
66,3.381007335700483,1.5501618339550511
67,3.3781887685015217,1.5508396221547893
68,3.379620126326732,1.5523478279477685
69,3.378559733320913,1.553991367220475
70,3.3742824865190495,1.5532611224749018
71,3.3749309359857356,1.5550122598929133
72,3.3732515931728653,1.5564391880617698
73,3.3821968483282285,1.5472326026521204
74,3.376999363231631,1.5453198255357001
75,3.3781387140895083,1.5469580533696312
76,3.3757650772443393,1.5480079971049128
77,3.3697963952716696,1.5449559117222025
78,3.371811523801611,1.546229998869436
79,3.3669809073137213,1.5448814921559755
80,3.3667470771049066,1.5467121021647814
81,3.368329646387116,1.548217044389557
82,3.370071806346379,1.5496576051140414
83,3.368802635283213,1.5512975944305982
84,3.3706367770242593,1.552709348471533
85,3.3700285738261684,1.5545294627706554
86,3.3699451297584258,1.5564048531576662
87,3.372013014663556,1.5577198424133125
88,3.3783174484495833,1.5543376719092983
89,3.3806777733168976,1.5554898113196858
90,3.3804853950252194,1.5573807113828868
91,3.3835775829873715,1.5580258571373227
92,3.3879656452453277,1.5574077367828274
93,3.3825999613883084,1.5555487181630325
94,3.3848547233711663,1.5567988235014514
95,3.385564722356797,1.5586539597089832
96,3.3889034549000963,1.5591346792825655
97,3.3865192868433223,1.5603321827294812
98,3.386153055370962,1.5622543895411931
99,3.3873642136510114,1.5640126160206818
100,3.3858691974125246,1.5656802155084697
101,3.3923839132477944,1.5622169100276315
102,3.392493124417304,1.5641767416364776
103,3.3947175225682633,1.5655166685926092
104,3.3923545105592123,1.566784815115432
105,3.3967160258093885,1.5663640517698045
106,3.3929664143011307,1.566579060916412
107,3.394326264552977,1.5683386367227452
108,3.390209869673216,1.5682160307332897
109,3.3991932671321394,1.5601142048683891
110,3.4000405983721604,1.562023213510114
111,3.39450662281603,1.5602067469368393
112,3.3972992994337434,1.5612447255764064
113,3.4033526578090783,1.5587065031483256
114,3.397904763904444,1.557040201864305
115,3.3910041743213544,1.5531550680196153
116,3.3907476650416832,1.5551679460453383
117,3.3961307271962204,1.5536198955625227
118,3.398269449652818,1.555088924819771
119,3.405368487795154,1.5509343665816877
120,3.409445199956444,1.5509337000231047
121,3.410010959625541,1.5529392774679016
122,3.4053223010798694,1.552310727259307
123,3.402500463865338,1.5533996145799778
124,3.4019830536758238,1.5554314905504676
125,3.4071336136391923,1.5542986002406816
126,3.408470158330328,1.5561599317310149
127,3.4076763970877413,1.5581689277735757
128,3.410762645079736,1.5591228934720756
129,3.4124829887477235,1.5608700864968519
130,3.409806972012082,1.5621278141955623
131,3.406198651904029,1.5627024806399379
132,3.4024962929092846,1.5632072687695826
133,3.4070374585418306,1.5629095808126807
134,3.4034228442450143,1.563510584881734
135,3.4044037839997907,1.5655384401169894
136,3.4014662067430845,1.5666825338698456
137,3.3954669329096796,1.5646581177825192
138,3.402220978212954,1.5615245330382475
139,3.4112833939833864,1.5541503185221688
140,3.406298990343017,1.5534232602293336
141,3.4136096320131797,1.5493886682883924
142,3.421567729705459,1.5442068848398516
143,3.4132150722096206,1.5382710551380128
144,3.4159915226181607,1.5395365176880382
145,3.423117823718301,1.535828788797139
146,3.429371295629303,1.5334766585760855
147,3.427420554661743,1.5352085105388336
148,3.4325568523642414,1.5343559306521473
149,3.440967585517261,1.5284157645777365
150,3.445292378998273,1.5284515511404257
151,3.448726732240386,1.5292906363689678
152,3.4484226465241257,1.5314757808032884
153,3.4475827086280137,1.5336008882922363
154,3.441447806858082,1.5315577459382343
155,3.4426043164907294,1.5336249183127937
156,3.446568376324736,1.5340864917807737
157,3.454033873193515,1.5300687166520643
158,3.4482202966702795,1.5285166102706635
159,3.4500280544190574,1.5303910874123383
160,3.4559497159588712,1.5287340739837563
161,3.4519018374855905,1.529166684057795
162,3.4507750375937474,1.5312865585088191
163,3.451113261838682,1.5335442075011512
164,3.4560183173785464,1.5331826507614978
165,3.455127568937029,1.535382463748914
166,3.4592342050374123,1.5358410717368163
167,3.4528272166628846,1.5336820959778552
168,3.4480280746983465,1.5334914659324208
169,3.4493263948724366,1.5356239660293731
170,3.4581801330840616,1.5294901743947613
171,3.4551542745365014,1.5308263224487881
172,3.4647920447471745,1.5231592610745084
173,3.4691866433558776,1.523408835490913
174,3.4704677087329623,1.5255676881590727
175,3.472153496246185,1.5276097067583934
176,3.4797600710352046,1.5238075223984793
177,3.4737825825674253,1.5223670869822217
178,3.479765486661181,1.5209330153527667
179,3.47824322528312,1.5230552910708632
180,3.479893712357419,1.5251465619937732
181,3.4813067351397873,1.5273260538423594
182,3.487832256407131,1.5252792180737829
183,3.4936784690619307,1.5241217365810371
184,3.493944222317566,1.526524083719498
185,3.4973203722406003,1.5277668632206498
186,3.502280645196835,1.5276631109002574
187,3.50895771224676,1.5255200860259652
188,3.507881024807991,1.5278441337760191
189,3.5006045021722487,1.524891406548067
190,3.49581109723015,1.525007864304233
191,3.4991416242317643,1.5263475066903078
192,3.495991731566271,1.5278203257763483
193,3.4955452022062206,1.5302865442041986
194,3.495970890880596,1.5327668254997613
195,3.4957827721210273,1.5352739750472946
196,3.4993803534982355,1.5365129986872808
197,3.5019072848477024,1.5384156448772262
198,3.5038617305447275,1.5405849893968255
199,3.4974671653067873,1.5391355515656648
200,3.5003790750076718,1.5408706831735481
201,3.501357267767246,1.543352243644399
202,3.4956272221893965,1.5427611704373672
203,3.492015051740421,1.5440976773409654
204,3.4817160326355157,1.5364861747112146
205,3.4893236886247188,1.53351264066262
206,3.4854605391996865,1.5346847587205168
207,3.491488355955344,1.5338231203417119
208,3.4851968379568246,1.5326683862962807
209,3.489094979223767,1.5338538745521644
210,3.489851564849013,1.5364419673173841
211,3.487051360255441,1.538358976091954
212,3.4913007330501165,1.5393332969739322
213,3.5023444084327955,1.5305809302019582
214,3.498724044909505,1.5320272345699573
215,3.5087056882757217,1.5254008705140363
216,3.5187367693144758,1.5186716250187542
217,3.521951014871314,1.5203878086336649
218,3.528486862038265,1.519107363625427
219,3.523410208365766,1.5194182346523877
220,3.521451329346016,1.5217748289723854
221,3.5286921724942157,1.5196771489193686
222,3.525977127874824,1.5217323216844316
223,3.526378369514378,1.5244619769311583
224,3.525786812753244,1.527189450898234
225,3.5287738176215124,1.5291586611199743
226,3.5299783074648206,1.531816333410761
227,3.529817961798525,1.534616998089235
228,3.5272668156271334,1.536857450042119
229,3.5348640776005946,1.534583667219268
230,3.5331774957648676,1.5371721381950836
231,3.5375345393379773,1.5383616469504053
232,3.542071626937128,1.5394315777705323
233,3.539778874284182,1.541854929694603
234,3.5424198587106415,1.5441475426596867
235,3.5367252527366255,1.5442678999721193
236,3.539547019504538,1.5465078447720726
237,3.548616789285531,1.5424213263272804
238,3.5544192972809063,1.5424943987203534
239,3.5593256253363896,1.5434047237748785
240,3.574675581545685,1.5263560972722707
241,3.5787218649523633,1.527907501429409
242,3.58127038186696,1.530316176037117
243,3.5861544156407263,1.531282353834313
244,3.5772939451901387,1.5276807855834658
245,3.5924163927045467,1.5114286413660472
246,3.5971564142382126,1.5125081863525303
247,3.588910241889795,1.509785214590358
248,3.5923729927868915,1.5117748520732017
249,3.5971328881956253,1.5128976072973055
250,3.6015497070090317,1.5143044695339607
251,3.6008941162452652,1.5173067870346197
252,3.6010596020502543,1.5203605531848348
253,3.607101049567844,1.5204613517243972
254,3.60205220005507,1.5214808728413698
255,3.6000135481244526,1.5242474318003432
256,3.614295002136251,1.5109208768295144
257,3.606924265142904,1.509642506479534
258,3.607853177000583,1.5126890818249557
259,3.6092449091990946,1.5156695705383163
260,3.615050796817567,1.5161472329466
261,3.609758992257011,1.5171023916853255
262,3.6093663830563467,1.5202741245441846
263,3.6101938110157796,1.5234245993374307
264,3.618298021888359,1.5215422314631133
265,3.635107060577086,1.5027514364360182
266,3.62525510678729,1.4983668569603454
267,3.618393912103047,1.4979062360535544
268,3.6137104683513086,1.499427737458449
269,3.6122229638937733,1.5024989283557078
270,3.609932704299757,1.5053592921668772
271,3.6100432412124115,1.5086415910617472
272,3.611297711169255,1.5118272149570509
273,3.6088973612920747,1.514720001272431
274,3.6111045625574807,1.5177031683015507
275,3.6174258720466614,1.518100661579594
276,3.604192099055851,1.5084804524978317
277,3.599886763940896,1.510485129696064
278,3.59557563476193,1.5125138039588208
279,3.59328389277164,1.5155473004163638
280,3.5983056590700464,1.5171521979242195
281,3.608521391269547,1.513043822462519
282,3.614831544629756,1.5136323339764743
283,3.6092446709379926,1.5148717303920445
284,3.6019806834232466,1.5145991170190702
285,3.6016652322789575,1.5181102751282105
286,3.5960215193010896,1.5194012536033938
287,3.604991285217189,1.5173005108009423
288,3.6136435196484875,1.5156235847935198
289,3.611513955448054,1.5188944077064985
290,3.619314106605714,1.518284686751669
291,3.617281015100665,1.5216274092963769
292,3.605900438474017,1.5163813176062542
293,3.6032199130698515,1.5195479746779308
294,3.597969947340371,1.5213577977063932
295,3.60802542442326,1.518219594490571
296,3.618326968699461,1.5147721740675342
297,3.607650583165519,1.5108225851098005
298,3.615397174940498,1.5105306494628181
