Expression,Group
1.0972433281184517,201-300
-0.5967819658335445,201-300
-0.915588924225103,201-300
0.6124817119167439,201-300
1.2026726938137016,201-300
0.9652491228310219,201-300
0.18336569824866222,201-300
0.4485389321984047,201-300
0.3655393075014735,201-300
0.6957771128518786,201-300
1.008094274479518,201-300
0.5812558592914427,201-300
1.1230476312321915,201-300
0.1461657090880958,201-300
0.5884160257093372,201-300
-0.18722894585249952,201-300
0.18760253887015252,201-300
0.0004395770294701188,201-300
1.2701921046922628,201-300
1.1312298136639212,201-300
0.6016870807868386,201-300
1.016731663549944,201-300
0.7701242745479049,201-300
0.7227318469136994,201-300
1.2762249446279164,201-300
0.7106831419856969,201-300
-1.0226564142621948,201-300
0.32353503758632685,201-300
0.6710440675319499,201-300
-0.08040435683223458,201-300
0.6464211358051054,201-300
1.0692776724484665,201-300
-0.5201956984777834,201-300
0.0009213414519488804,201-300
0.7614528110006288,201-300
1.0221821214473976,201-300
0.9209061517652531,201-300
0.8479734292321703,201-300
1.3523987882290778,201-300
-0.8660802751974584,201-300
1.3949851645703555,201-300
0.03816566328452695,201-300
0.01099822070619814,201-300
-0.6210195368481235,201-300
0.3082050316586969,201-300
0.054445082129196756,201-300
0.6872438573852551,201-300
0.2383242508948493,201-300
-0.052326679366557986,201-300
-0.029472511552916632,201-300
0.4404762871127959,201-300
0.2873192879355389,301-400
0.01519995093474271,301-400
-1.1123273530675428,301-400
0.5507529644824286,301-400
1.6067537027998238,301-400
0.39285032100577094,301-400
0.1277074186496143,301-400
0.25451591733434137,301-400
-0.3358023790625252,301-400
-0.788049017005537,301-400
0.31174159785715966,301-400
1.1525753793794231,301-400
1.3689289257113229,301-400
0.44376936366250397,301-400
0.8108505277252269,301-400
0.6325608041787905,301-400
-0.2731225501750719,301-400
0.4873659300997527,301-400
-0.863497180514789,301-400
0.3634002962921681,301-400
0.3378047416577977,301-400
1.5684721136890518,301-400
0.9582857228886938,301-400
-0.645366737104961,301-400
0.7678915424107368,301-400
0.9185730599679821,301-400
0.8686384103797083,301-400
0.9708286194413809,301-400
1.0938727010769014,301-400
1.5330314785387067,301-400
-1.3527205733683716,301-400
-0.724451642160413,301-400
-1.1729848480880465,301-400
1.4370253135732267,301-400
0.05893384714985856,301-400
1.859163541968933,301-400
0.4422459421698694,301-400
-0.4220187162288872,301-400
-0.5094407814538612,301-400
1.2883168265012341,301-400
-0.4894987095839785,301-400
0.46123571077783343,301-400
0.21650872000013427,301-400
0.062069681400527814,301-400
0.957596875376788,301-400
-0.11378558752462986,301-400
-0.1879093818274019,301-400
1.7343856497224572,301-400
1.187749915996704,301-400
-0.20676129779510596,301-400
-1.0472384359636229,301-400
-0.026290262449821848,301-400
0.12770571843493075,301-400
0.4079402374044797,301-400
0.6272715451028406,301-400
0.16319283598555392,301-400
1.013257449402882,301-400
0.41634563664903407,301-400
-0.8902025460224535,301-400
0.9566105015011741,301-400
2.239949320450254,301-400
0.42660332430276326,301-400
0.6274071538180103,301-400
1.2569976117079706,301-400
1.4368025984553725,301-400
1.0854751676039391,301-400
0.3046126866051136,301-400
0.8126975073353843,301-400
0.6517554446100171,301-400
1.1329359275104576,301-400
0.3868717468095752,301-400
-1.2833320644771802,301-400
0.2804339669811605,301-400
1.0930280781785267,301-400
-1.3341911892752814,301-400
-0.54937818024543,301-400
0.7115789970869486,301-400
0.9506270098153792,301-400
0.7234489109838174,301-400
0.3510426092149132,301-400
1.29350817399063,301-400
0.8647129133746447,301-400
1.208390683142952,301-400
1.2371187163694806,301-400
0.0016485629562784927,301-400
-0.03938983561141686,301-400
1.13821008852701,301-400
0.4489538747075078,301-400
1.4672936380036663,301-400
-0.03912060956691212,301-400
-0.0798617508302807,301-400
1.304170498108431,301-400
1.6603384432476211,301-400
0.2961879759181331,301-400
1.0915666161268365,301-400
0.8815408550296078,301-400
-0.22253513855053553,301-400
0.15940710055646148,301-400
0.0670298743213045,301-400
0.8705177244307459,301-400
1.2047077622189095,401-500
-0.6540016691277644,401-500
-0.13013428886757897,401-500
-0.7780688350426594,401-500
-1.2347739401597977,401-500
0.7543516565746917,401-500
0.6288483403820143,401-500
1.1822260237873607,401-500
0.8029673341753802,401-500
1.233159105494635,401-500
1.5240661421847386,401-500
0.5161921086532404,401-500
1.024487651459057,401-500
0.4582580772958852,401-500
1.6521822758934368,401-500
0.8923630411096044,401-500
2.125188983977624,401-500
0.14620024393958894,401-500
1.7846151292252028,401-500
1.0247694100303744,401-500
1.0835882494826827,401-500
0.6831914166946216,401-500
