order,cum_neg,cum_pos,pseudo_similarity,prop_fin
1,0,0,0.8881780974745686,1.0
2,1,0,0.8873375932871755,2.0
3,2,0,0.8856150973495253,3.0
4,3,0,0.8854166391273006,4.0
5,4,0,0.8845130452123036,5.0
6,4,0,0.8829095050753797,5.0
7,5,0,0.8804468740408153,6.0
8,6,0,0.8798990033431642,7.0
9,7,0,0.8784998349446052,8.0
10,7,0,0.8784439851791304,8.0
11,7,0,0.8777663725649948,8.0
12,8,0,0.8771381554208013,9.0
13,9,0,0.8768908646741438,10.0
14,10,0,0.8751417504743731,11.0
15,10,0,0.8746849712752615,11.0
16,10,0,0.8744632423751743,11.0
17,11,0,0.8741250967684112,12.0
18,11,0,0.87403919548149,12.0
19,11,0,0.8731148749851549,12.0
20,11,1,0.8726851051027106,6.0
21,12,1,0.8723099240139202,6.5
22,13,1,0.8715509566944437,7.0
23,14,1,0.8715251709893876,7.5
24,14,1,0.8707530351332172,7.5
25,14,1,0.8699324709821658,7.5
26,14,1,0.8654272887885506,7.5
27,14,1,0.8649978109721308,7.5
28,15,1,0.8625894681646071,8.0
29,16,1,0.8622816769072625,8.5
30,16,1,0.8613241859994419,8.5
31,17,1,0.860183407242938,9.0
32,17,1,0.8588910391961179,9.0
33,17,1,0.8582092436962725,9.0
34,17,1,0.8579912109403146,9.0
35,17,2,0.8575359743637065,6.0
36,18,2,0.8567864527371116,6.333333333333333
37,19,2,0.856294908010594,6.666666666666667
38,19,2,0.8562045558838596,6.666666666666667
39,19,2,0.8557891607532647,6.666666666666667
40,20,2,0.8549419672939669,7.0
41,21,2,0.8534269336693536,7.333333333333333
42,21,2,0.8524141177601458,7.333333333333333
43,21,2,0.852036587127456,7.333333333333333
44,21,2,0.8501715495812009,7.333333333333333
45,21,2,0.8497477941579588,7.333333333333333
46,21,2,0.8468472818530972,7.333333333333333
47,21,2,0.8460127087640501,7.333333333333333
48,21,2,0.8454034871367301,7.333333333333333
49,21,2,0.8445860303726572,7.333333333333333
50,22,2,0.8439653188901257,7.666666666666667
51,23,2,0.8438709282323158,8.0
52,23,2,0.8435867000317473,8.0
53,23,2,0.8430523021498155,8.0
54,23,2,0.8430072188137959,8.0
55,23,2,0.8405871698518459,8.0
56,24,2,0.8401442368163254,8.333333333333334
57,24,2,0.8393132010032214,8.333333333333334
58,24,2,0.8383526822084449,8.333333333333334
59,24,2,0.8374503913870082,8.333333333333334
60,25,2,0.8372588526302058,8.666666666666666
61,26,2,0.8352621911249485,9.0
62,26,2,0.8352318069269086,9.0
63,27,2,0.8335357297406596,9.333333333333334
64,27,2,0.833411663804082,9.333333333333334
65,27,2,0.8330556435638182,9.333333333333334
66,27,2,0.8315495541291629,9.333333333333334
67,28,2,0.8291940566914143,9.666666666666666
68,28,2,0.8288011705703342,9.666666666666666
69,28,2,0.8273433450357037,9.666666666666666
70,28,2,0.8270914279173567,9.666666666666666
71,29,2,0.8267792711436133,10.0
72,29,2,0.8260759881505002,10.0
73,30,2,0.8258935434779839,10.333333333333334
74,31,2,0.8252207301985647,10.666666666666666
75,31,2,0.8249985889825263,10.666666666666666
76,32,2,0.8246165593539556,11.0
77,33,2,0.8246090006928737,11.333333333333334
78,33,3,0.8219327166169186,8.5
79,33,3,0.8214827328414706,8.5
80,33,4,0.8214256440753704,6.8
81,34,4,0.8212238105741264,7.0
82,35,4,0.8210220076628454,7.2
83,35,4,0.8206298840129614,7.2
84,36,4,0.8179497282146401,7.4
85,36,4,0.8171038147406784,7.4
86,37,4,0.8170359686856022,7.6
87,37,4,0.816084048801413,7.6
88,37,4,0.8159188775401877,7.6
89,37,4,0.8157524518014037,7.6
90,38,4,0.8146806413222604,7.8
91,39,4,0.8144029456803201,8.0
92,40,4,0.8142238507221935,8.2
93,41,4,0.8137509989713699,8.4
94,42,4,0.8116241387050283,8.6
95,42,5,0.8112318228611398,7.166666666666667
96,43,5,0.8109077590735272,7.333333333333333
97,43,5,0.8104417586072795,7.333333333333333
98,43,5,0.8095319079927341,7.333333333333333
99,43,5,0.8077881903354348,7.333333333333333
100,44,5,0.8058490700105292,7.5
101,44,5,0.8049013278570643,7.5
102,44,5,0.8048397490876075,7.5
103,44,5,0.8046894397284714,7.5
104,45,5,0.8044846633273885,7.666666666666667
105,45,5,0.804342583057182,7.666666666666667
106,45,5,0.8041687655342811,7.666666666666667
107,46,5,0.803860202651841,7.833333333333333
108,46,5,0.8033717402310055,7.833333333333333
109,46,6,0.8032598682546538,6.714285714285714
110,46,6,0.8030868294865454,6.714285714285714
111,47,6,0.8029785106638605,6.857142857142857
112,47,6,0.802620704723051,6.857142857142857
113,47,6,0.8025814403752081,6.857142857142857
114,47,6,0.8021017982052309,6.857142857142857
115,48,6,0.8014025967333569,7.0
116,48,6,0.8013445117498845,7.0
117,48,6,0.8004092876647342,7.0
118,48,7,0.7994774759808108,6.125
119,49,7,0.7986007796950904,6.25
120,49,7,0.7985251189485076,6.25
121,50,7,0.7983671757493621,6.375
122,51,7,0.7979480471344049,6.5
123,51,7,0.7974406247099467,6.5
124,51,7,0.7973298499388939,6.5
125,51,7,0.7968451804067154,6.5
126,51,7,0.7963428884328215,6.5
127,52,7,0.7962510794564097,6.625
128,52,8,0.7962029518265885,5.888888888888889
129,53,8,0.7941496567300755,6.0
130,53,8,0.7937546468279075,6.0
131,54,8,0.7921733155149973,6.111111111111111
132,54,8,0.7918725208538777,6.111111111111111
133,54,8,0.7918633153636714,6.111111111111111
134,54,8,0.7917416928023067,6.111111111111111
135,54,8,0.7909817460745929,6.111111111111111
136,55,8,0.7908089095612608,6.222222222222222
137,55,8,0.7902944505681793,6.222222222222222
138,55,8,0.7900783104057806,6.222222222222222
139,56,8,0.7888300510025387,6.333333333333333
140,57,8,0.7882483756635351,6.444444444444445
141,57,8,0.7877831409580032,6.444444444444445
142,57,8,0.787574274901231,6.444444444444445
143,57,8,0.787173568407957,6.444444444444445
144,58,8,0.7870285524928033,6.555555555555555
145,58,8,0.7865406966792878,6.555555555555555
146,58,9,0.7863175859559041,5.9
147,59,9,0.7858950932000749,6.0
148,59,9,0.7846996859465749,6.0
149,59,9,0.7844934026514448,6.0
150,59,9,0.7840509545765685,6.0
