Expression,Group
-0.1671803907859994,201-300
0.6809816381567542,201-300
1.708932378642879,201-300
0.2591475970170817,201-300
1.1216770092146262,201-300
0.14841976682568947,201-300
0.5681751501181747,201-300
0.8749010368861138,201-300
-0.08079411792912826,201-300
0.3469942853771735,201-300
0.7759540617029226,201-300
0.4063269695048015,201-300
0.26934741403826407,201-300
-0.3419611669522472,201-300
0.5419039877100351,201-300
0.257957046712001,201-300
1.2842416540217265,201-300
-0.33547397333091844,201-300
0.882798454560576,201-300
0.6597162510573702,201-300
0.938274007869104,201-300
1.0362665986720574,201-300
0.20015545368690765,201-300
1.2894677681292661,201-300
0.46469635120548325,201-300
-0.15896359772340024,201-300
1.1745980232276236,201-300
-0.3670851072052273,201-300
0.08117637694988883,201-300
1.0748271694003535,201-300
0.36022714238237524,201-300
0.842718836936377,201-300
0.7848027276812968,201-300
1.4518578000912312,201-300
0.8562930788005187,201-300
1.156703342331722,201-300
0.5689335600372994,201-300
-0.6677091641906695,201-300
1.106926021910886,201-300
-0.6186708851315809,201-300
-0.14667373837235087,201-300
0.8272062401177176,201-300
-0.5254002305431058,201-300
0.8409302986944587,201-300
-0.5084666613472989,201-300
1.5785450701597727,201-300
-0.5372392577533504,201-300
0.9482388833121435,201-300
0.6770461107923478,201-300
0.33762012418777015,201-300
1.4635673897186017,301-400
-0.27354083334453067,301-400
0.6010593459705684,301-400
-0.002252321272911644,301-400
1.5231845841319793,301-400
1.7223933161261828,301-400
1.134916720199158,301-400
0.49136278223400764,301-400
-0.4191618056900615,301-400
-0.686932083149157,301-400
0.8834017498563489,301-400
-0.11250041823930837,301-400
0.33882376085229204,301-400
-0.3629101002093884,301-400
1.4957700544111363,301-400
-0.1536210863069668,301-400
0.9427856026667928,301-400
0.16805765387239474,301-400
0.1131683208736494,301-400
0.7907161740224516,301-400
0.9287311049031446,301-400
0.7015059190869083,301-400
-0.314077507169441,301-400
0.8151361793578266,301-400
0.2204802814582723,301-400
0.6509607512296778,301-400
0.7163444743253443,301-400
0.7906530508477077,301-400
1.5059240429135712,301-400
-1.235082279928288,301-400
1.3830794954911259,301-400
-1.3689852203453414,301-400
0.22121118737774093,301-400
0.30355014812125863,301-400
-0.04068600305030565,301-400
-0.3501935200357281,301-400
0.422217622012397,301-400
1.3818519115140124,301-400
-0.0069455024044588,301-400
1.226804631264157,301-400
-1.381985754403042,301-400
0.8238986724660843,301-400
0.47592666153669694,301-400
2.305215825595966,301-400
0.679950194622863,301-400
0.9987045947555357,301-400
2.153704887258309,301-400
0.3140438382815103,301-400
1.0804346672133118,301-400
0.9109916141097312,301-400
1.1115677051285269,301-400
0.6226063350903716,301-400
0.09439960880615964,301-400
0.7043380576889253,301-400
1.7994891388612093,301-400
2.0777654584164837,301-400
0.26922152688905615,301-400
1.7788428249390902,301-400
0.5135881674959879,301-400
0.28242222045794074,301-400
0.26542142302313854,301-400
1.9036144292549548,301-400
-0.30393061700024104,301-400
2.729515442651298,301-400
0.35506740403524967,301-400
0.5676031772428869,301-400
1.6061739265872648,301-400
-0.17857590431809578,301-400
-0.17405626189872173,301-400
2.5575395205935885,301-400
0.16395811822183254,301-400
0.25366034217674027,301-400
1.4634750145563555,301-400
2.1583250281032886,301-400
0.596895838540509,301-400
1.5650416657451418,301-400
0.7141494453967177,301-400
0.6144949690491868,301-400
2.1680422700821755,301-400
0.8662166475135805,301-400
0.8889843484973559,301-400
0.6886547846381111,301-400
0.20785895202232826,301-400
1.1895032203983789,301-400
0.6822646000732211,301-400
-0.44598597681038804,301-400
0.5919506044798899,301-400
0.7622948429030848,301-400
-0.714388907024957,301-400
1.3783526614286568,301-400
0.7857007078401945,301-400
0.09931838497505006,301-400
0.20068622960011293,301-400
1.7159709411845776,301-400
0.6753392672490965,301-400
0.831196088359687,301-400
1.0905468148768889,301-400
1.5585354512581375,301-400
1.8476069045100911,301-400
1.362217420681025,301-400
2.112513048418371,401-500
0.8947890751319962,401-500
0.8475583247270764,401-500
-0.47538644887600706,401-500
0.12284300548533185,401-500
-0.15452226813176387,401-500
0.3624399349663882,401-500
0.8435234409373422,401-500
0.15634171212419437,401-500
-0.82170417891959,401-500
1.6478781477255144,401-500
1.7554293115472215,401-500
1.4855368586819386,401-500
2.5344224156300985,401-500
0.5848837061866476,401-500
2.980898101284383,401-500
0.7588647955924648,401-500
0.43648289296842313,401-500
1.9935340050390271,401-500
0.7951206936919828,401-500
-0.3125464682116309,401-500
0.25514706203243637,401-500
1.6630308310337716,401-500
1.297963839411517,401-500
1.9456174451241897,401-500
1.2099476002844944,401-500
1.5032068974725676,401-500
2.0832869536100405,401-500
0.5207223804308154,401-500
1.1769089120850562,401-500
0.5691677422465706,401-500
0.8046531518900271,401-500
2.4613705347036174,401-500
1.936858645008427,401-500
1.9010790816622063,401-500
1.0627524225494496,401-500
0.5195839211229798,401-500
2.5719150529028614,401-500
0.7885606700914546,401-500
0.7881598517799495,401-500
-0.13423527242694208,401-500
-0.353658569671817,401-500
-0.4918052755648181,401-500
2.674683113340479,401-500
1.6908058568162727,401-500
1.1733113172258214,401-500
0.5781738364642716,401-500
2.273796608348472,401-500
0.8864256961356816,401-500
0.7773872728363824,401-500
2.1597838989772824,401-500
2.3891815725079386,401-500
1.9052284539278932,401-500
1.1067556190546564,401-500
1.5095772775318004,401-500
0.9587772999360014,401-500
1.0873265629138675,401-500
1.778286683811213,401-500
-0.015909387251594468,401-500
1.409077277413835,401-500
2.554429232510701,401-500
1.4849800995598192,401-500
-0.061317177652768305,401-500
0.483282129306009,401-500
-0.5065639608257645,401-500
0.2936779419474856,401-500
2.6465010282040904,401-500
0.49343797026560476,401-500
1.0716543009387203,401-500
0.7926041775681085,401-500
0.3032864399242641,401-500
0.15934412072029802,401-500
0.9166457043333165,401-500
1.372041191427,401-500
0.6156207878363683,401-500
-0.5169694647105699,401-500
0.5695964870928436,401-500
0.32628788252166996,401-500
1.0968607180658907,401-500
0.44585047216592877,401-500
2.67015214188608,401-500
0.3538596886378489,401-500
2.5475871306993403,401-500
0.8902693527794506,401-500
1.4388039195866116,401-500
0.672741308163235,401-500
1.6475556586951428,401-500
0.6665217430248964,401-500
0.9782497254755173,401-500
1.5948669234505881,401-500
0.368266191089198,401-500
1.368886672914847,401-500
0.3677181594052719,401-500
1.926468031854913,401-500
1.4920451890540392,401-500
1.8398185886806266,401-500
-0.36167816167360534,401-500
0.4041812071514992,401-500
2.5410639797943504,401-500
0.4151972670478944,401-500
1.1140973275707236,501-550
1.752910720573335,501-550
-0.15215082826530604,501-550
0.6596477763840796,501-550
1.884167974239649,501-550
1.8927290070470246,501-550
-0.362052920438634,501-550
0.8184182147542305,501-550
0.5446014780003952,501-550
2.1985438039626617,501-550
-0.7704240273680851,501-550
1.0366502560186615,501-550
2.274187862492839,501-550
1.0449697129394524,501-550
1.154393169244073,501-550
0.013499788205258743,501-550
1.602035866841578,501-550
1.759568182636408,501-550
0.5212214961123205,501-550
0.9432432317022511,501-550
0.9965209554420562,501-550
1.9482417274689086,501-550
0.023341677404545593,501-550
0.06591285837081899,501-550
0.9099886281662392,501-550
1.4876130127323843,501-550
2.051856640723238,501-550
0.2958471996134146,501-550
1.2155287512294117,501-550
1.5786279925782043,501-550
1.6535480682818584,501-550
1.4681418974633533,501-550
1.6391269369581534,501-550
2.603251363308356,501-550
1.8702683884858784,501-550
0.993056550255027,501-550
0.5902151482921658,501-550
0.9486980628703406,501-550
1.4637773102844118,501-550
1.305168885859654,501-550
0.6925903595489266,501-550
0.7905600030011035,501-550
1.8258141481440064,501-550
1.528104544054139,501-550
1.4718941245763344,501-550
2.4788286505004584,501-550
1.9956468277418864,501-550
1.864437406726879,501-550
0.7134270521175563,501-550
1.039789473249454,501-550
