removed_top_n,mean_remaining,std_remaining
1,-1.1750796798716718,0.3080612632393584
2,-1.1748148800888571,0.3082816708987425
3,-1.1745965950440602,0.308522805810444
4,-1.1750236332159067,0.3086460984493601
5,-1.1743528409341537,0.30853499879060337
6,-1.1737081255392499,0.3084550500866385
7,-1.1737165624140666,0.30874046214712153
8,-1.173516878660143,0.30899189064058485
9,-1.1735284516702433,0.30927880779891637
10,-1.173303846544225,0.30952280319107045
11,-1.1733484410320543,0.3098096791073423
12,-1.173060884396644,0.3100276144780965
13,-1.1725158496215637,0.31006158693756664
14,-1.1720047059459473,0.31012746168770966
15,-1.1717906556612803,0.31037946038073067
16,-1.1723703757442092,0.31038369793465986
17,-1.1726443644656184,0.3106122144348919
18,-1.1729928727093983,0.31080211835196503
19,-1.1728381058234434,0.31107593353134655
20,-1.1729453679956994,0.31136117714435346
21,-1.1720996395719336,0.31105168379801024
22,-1.1716906272823624,0.3112064372951852
23,-1.1718228911696742,0.31148850635427305
24,-1.1714292295867184,0.3116559032441944
25,-1.1716330439279066,0.3119194577273752
26,-1.1707951781859496,0.31163125393379004
27,-1.17211839184232,0.31046510306693725
28,-1.1727772339834848,0.310400679907901
29,-1.1724229002636095,0.31059526964068807
30,-1.1732117167967078,0.3103767069547671
31,-1.1731468312935676,0.3106738109353965
32,-1.1732646762562389,0.31096376782151236
33,-1.1723426527577319,0.31056203668673793
34,-1.1717746730802052,0.31059776411984397
35,-1.1721769490316745,0.31076739570590356
36,-1.1746339013476454,0.30606310195394487
37,-1.174644687099512,0.30636291985477715
38,-1.1748267060836404,0.3066361675063996
39,-1.1756652568510395,0.3063542346036608
40,-1.175561672183375,0.30664732277401635
41,-1.1750454820374243,0.3067300513557018
42,-1.1752935599638354,0.3069828780772998
43,-1.1745628692370211,0.30684824350917056
44,-1.174046645131577,0.3069343960679172
45,-1.1735558928820962,0.3070427476279818
46,-1.173023519550192,0.30711747832937325
47,-1.1727902647198276,0.3073801058471803
48,-1.1724391011425999,0.3075877359194807
49,-1.1721871211926451,0.30784494828787085
50,-1.170993873553208,0.30700182574823215
51,-1.1715605471363832,0.3070513724117364
52,-1.171328123630731,0.30731777818369965
53,-1.1710743783887512,0.307576865225861
54,-1.172125224103568,0.3070014802737257
55,-1.1716533717809432,0.3071346772196912
56,-1.171308463614018,0.3073520821973527
57,-1.1708096860885762,0.3074669710127841
58,-1.170751393757419,0.30777848897043364
59,-1.1711428742798966,0.3079720271892645
60,-1.170683292523684,0.30812084260464134
61,-1.1698719970791573,0.307917613517903
62,-1.1696559015601276,0.3081980744434867
63,-1.1686290674119204,0.30768641001519187
64,-1.1692010987355541,0.3077475565583619
65,-1.1688056949099697,0.30794404542312337
66,-1.1695175995671228,0.3078675110174896
67,-1.168956631350098,0.30794237128672797
68,-1.16915693073981,0.30823240960766746
69,-1.1692829043787494,0.3085423419584345
70,-1.1689511143113587,0.30878039709294025
71,-1.1686843611009456,0.30904966741823536
72,-1.1685056725246827,0.3093502476077089
73,-1.168220750891571,0.3096141286415694
74,-1.1686129539773655,0.30982359851667796
75,-1.1682682960252213,0.31006103431207255
76,-1.1677354448645696,0.3101740546687025
77,-1.168402356973639,0.3101663335110404
78,-1.1683650286853824,0.31049577056997835
79,-1.1676733537521091,0.3104661760504684
80,-1.168078466773291,0.3106748153252756
81,-1.1679273912697088,0.310990842526418
82,-1.169029256609635,0.3104150770641161
83,-1.1685074197545178,0.31054558645353986
84,-1.1678464263419472,0.31055454366603374
85,-1.1683018228445965,0.3107359946993575
86,-1.1675580171763251,0.31066172798201075
87,-1.1676757939782845,0.3109889393828879
88,-1.1672752175682595,0.3112089559949595
89,-1.1673939685600896,0.3115381303514372
90,-1.1683399981776081,0.31122095985331005
91,-1.1681330695660217,0.3115306185970065
92,-1.16844604803865,0.31180115173397444
93,-1.1687062087979982,0.31209502247289167
94,-1.1697655115559216,0.3116229738678328
95,-1.1696694757015718,0.3119608028667627
96,-1.1694196377512722,0.31226129324969354
97,-1.169555338093906,0.31259477405005054
98,-1.1692572241942842,0.3128787777550837
99,-1.1686637609000454,0.31297524472616767
100,-1.1680272544683306,0.31303535942547467
101,-1.1675929920115502,0.3132515767294568
102,-1.1669377870246973,0.313297932471604
103,-1.1691428783330013,0.3101820196804667
104,-1.1695303225353018,0.31042458021135794
105,-1.1692681644088145,0.3107265530614213
106,-1.168385802441919,0.3105250433979523
107,-1.1708600042544695,0.3065049650918279
108,-1.1708387028806804,0.30685353569339724
109,-1.1704322328965118,0.307085552947356
110,-1.1701448737296034,0.30737788118546466
111,-1.170316592189458,0.3077092391126331
112,-1.170094792945797,0.30802791020950376
113,-1.1698075781034436,0.3083243901322366
114,-1.169735256396439,0.3086765406141312
115,-1.1697025852847946,0.3090328508258368
