removed_top_n,mean_remaining,std_remaining
1,0.33900503103368523,0.8102074829548627
2,0.33826174996420416,0.8107610497390614
3,0.340327347985019,0.8100638894437105
4,0.3430226377891235,0.8083570272702089
5,0.34572411494562977,0.8066380003066619
6,0.34834762186012497,0.8050583236086658
7,0.35000139396733226,0.8048786313991748
8,0.3518206881587928,0.8045080171275697
9,0.35158621309253457,0.8052341188313307
10,0.35333333396482114,0.8049575425760903
11,0.3541071914458425,0.805504961294918
12,0.3555404896293716,0.8055689111759796
13,0.35332862574430557,0.8046892533194198
14,0.3565054664067286,0.8020758314721079
15,0.3591674593918518,0.8004618969908923
16,0.3615047128596381,0.7993899395454893
17,0.3625454921940061,0.7997800271147378
18,0.3633396870286776,0.8003231506974713
19,0.36315453973303424,0.8010664554409636
20,0.36525608998609044,0.8003622751526022
21,0.36307542326515835,0.7995482681893911
22,0.36244579939089766,0.8001757121262163
23,0.3648664585637297,0.7990059014118903
24,0.36602605137206656,0.7993241905356963
25,0.36824274537760265,0.798472769408985
26,0.37101034561116414,0.7967208851967977
27,0.3727607368836822,0.7964783665715236
28,0.37235696124761436,0.7971889989119376
29,0.37296137910691707,0.7978358872376291
30,0.3736803431455462,0.7984358384832501
31,0.3770730860536883,0.7954598840554232
32,0.3786545912518335,0.7954148145370799
33,0.38183909390112314,0.7928858264873406
34,0.3822398377531997,0.793603037375434
35,0.3844731387215942,0.7927562380084493
36,0.38568345657861736,0.7930539597536785
37,0.38554626372897166,0.7938219670147447
38,0.38794454524824795,0.7927430818894977
39,0.38937466418062794,0.7928610941273977
40,0.3891500137610774,0.7936233382036146
41,0.38940899331314566,0.7943825921380995
42,0.3909074904957044,0.7944480184216057
43,0.3918545619785017,0.7949466840901298
44,0.39281550309935204,0.7954397230294422
45,0.39477541130361565,0.7950093912338322
46,0.39418985054853106,0.7956906814497866
47,0.3970385560654363,0.7939162148027235
48,0.3963318745836226,0.7945504060181893
49,0.399291933409311,0.792580110982516
50,0.4015541143332779,0.7917596764749981
51,0.402383596807334,0.7923375888622747
52,0.40141765628158543,0.792841331558029
53,0.40408692399720203,0.7914060843522304
54,0.40465205149695704,0.7921050962234296
55,0.4071382217124211,0.7909746959909305
56,0.41011724387494947,0.7890031554017214
57,0.41243578362580585,0.7881250484774078
58,0.4135490998793935,0.7885406295318684
59,0.41686874133897495,0.7859099611137836
60,0.41703963701965024,0.786704044373647
61,0.41684181931647635,0.7874975316368172
62,0.41764674116112915,0.7881050697789039
63,0.4203888544895463,0.7865912286341029
64,0.421293414557279,0.7871491757788659
65,0.4224124019018029,0.7875764812212883
66,0.42216016692485986,0.7883718267984651
67,0.42210415593018685,0.7891882561337038
68,0.4232555306329618,0.7896036815043593
69,0.4234715274270986,0.7904115618382382
70,0.4251472479137163,0.7903839946240635
71,0.4267976399365527,0.7903853995543916
72,0.42922891522457957,0.7894258906929746
73,0.43044593615122867,0.7898075478471002
74,0.4315705877549504,0.7902576496745021
75,0.43441615005473233,0.7886561333858444
76,0.43599830148805935,0.7887375631600085
77,0.4359902671473686,0.7895726288268899
78,0.4379599644595026,0.7892511223140558
79,0.4376756685139155,0.7900662136257685
80,0.4367475985930258,0.7906520923493752
81,0.4369505039478915,0.7914841574905385
82,0.43836321292254143,0.7917414923828184
83,0.43963345316015984,0.792115056663992
84,0.4386118873924183,0.79265963299012
85,0.438759349054933,0.793506961047797
86,0.4380983392114377,0.7942357975915088
87,0.44111069564251953,0.7924484185208157
88,0.4437113939292497,0.7913355159911285
89,0.4451294074921974,0.7916099213549875
90,0.4441774129934519,0.7922086940818684
91,0.4460263959758133,0.79208314470412
92,0.44765613570325,0.7921818564133338
93,0.44648482965676656,0.7926546029782467
94,0.44928391528484646,0.7912708109128223
95,0.4487645695275447,0.7920643088803703
96,0.4483314813115871,0.7928843726094341
97,0.45057514078791916,0.7923232143097643
98,0.449300540286892,0.7927381147113993
99,0.4500527749462994,0.7934576462492595
100,0.45244469167007945,0.7927185114771796
101,0.4522145470881518,0.7935877651073376
102,0.4519100979279012,0.7944488173419416
103,0.4532963807730966,0.7947987290971759
104,0.45366563816387456,0.795653045655874
105,0.4569518392891551,0.7935262950427213
106,0.4597552773134076,0.7922221127357272
107,0.4609638877205964,0.792709728651992
108,0.46487144439028955,0.7893444964044749
109,0.4673304118874747,0.7885520112139425
110,0.47061889982951116,0.786430213382373
111,0.4710774288893734,0.7872688352023456
112,0.47153487349593853,0.788110940015701
113,0.47297567936615525,0.7884391292798788
114,0.47689753757857584,0.7850854767049235
115,0.481162160290125,0.7809404844451507
116,0.4835106472786859,0.7803094461284131
117,0.4838225061251383,0.7811851066773536
118,0.4851448546654484,0.7816077449184258
119,0.4875297620489242,0.780948112761984
120,0.4897227530900283,0.780534192876328
121,0.487395506416404,0.7799574169362132
122,0.4885935536833357,0.7804767294651489
123,0.49270292733577303,0.7767645152354214
124,0.4932120274406875,0.7776068274631106
125,0.4964990684941555,0.775568514503731
126,0.49666546379636195,0.7764771615857814
127,0.4972347459934156,0.7773084384206544
128,0.5001626505523638,0.7759033026169785
129,0.500695806665079,0.7767494181232676
130,0.5027741250990947,0.7765085053312049
131,0.5012618807257125,0.776820285493145
132,0.5034505657670227,0.7764628224369559
133,0.5044655832654378,0.7771191425059694
