removed_top_n,positive_ratio_remaining
1,0.19963369963369965
2,0.2
3,0.20036764705882354
4,0.19889502762430938
5,0.1992619926199262
6,0.19963031423290203
7,0.2
8,0.20037105751391465
9,0.20074349442379183
10,0.2011173184357542
11,0.20149253731343283
12,0.20186915887850468
13,0.20224719101123595
14,0.2026266416510319
15,0.20300751879699247
16,0.2015065913370998
17,0.2018867924528302
18,0.20226843100189035
19,0.20265151515151514
20,0.2030360531309298
21,0.20342205323193915
22,0.2038095238095238
23,0.20419847328244276
24,0.2045889101338432
25,0.2049808429118774
26,0.2053742802303263
27,0.20384615384615384
28,0.2023121387283237
29,0.20270270270270271
30,0.2011605415860735
31,0.20155038759689922
32,0.20194174757281552
33,0.20233463035019456
34,0.20272904483430798
35,0.201171875
36,0.19960861056751467
37,0.2
38,0.20039292730844793
39,0.19881889763779528
40,0.1992110453648915
41,0.19960474308300397
42,0.2
43,0.2003968253968254
44,0.20079522862823063
45,0.20119521912350596
46,0.20159680638722555
47,0.202
48,0.20240480961923848
49,0.20281124497991967
50,0.20321931589537223
51,0.20161290322580644
52,0.20202020202020202
53,0.20242914979757085
54,0.20081135902636918
55,0.20121951219512196
56,0.20162932790224034
57,0.20204081632653062
58,0.20245398773006135
59,0.20081967213114754
60,0.20123203285420946
61,0.20164609053497942
62,0.2020618556701031
63,0.2024793388429752
64,0.20082815734989648
65,0.2012448132780083
66,0.1995841995841996
67,0.2
68,0.20041753653444677
69,0.200836820083682
70,0.20125786163522014
71,0.20168067226890757
72,0.20210526315789473
73,0.20253164556962025
74,0.2029598308668076
75,0.2033898305084746
76,0.20382165605095542
77,0.20212765957446807
78,0.2025586353944563
79,0.202991452991453
80,0.2012847965738758
81,0.2017167381974249
82,0.2
83,0.20043103448275862
84,0.20086393088552915
85,0.19913419913419914
86,0.19956616052060738
87,0.2
88,0.20043572984749455
89,0.20087336244541484
90,0.19912472647702406
91,0.19956140350877194
92,0.2
93,0.20044052863436124
94,0.1986754966887417
95,0.19911504424778761
96,0.19955654101995565
97,0.2
98,0.20044543429844097
99,0.20089285714285715
100,0.20134228187919462
101,0.20179372197309417
102,0.20224719101123595
103,0.20045045045045046
104,0.20090293453724606
105,0.20135746606334842
106,0.2018140589569161
107,0.2
108,0.20045558086560364
109,0.2009132420091324
110,0.20137299771167047
111,0.2018348623853211
112,0.20229885057471264
113,0.20276497695852536
114,0.20323325635103925
115,0.2037037037037037
116,0.20417633410672853
117,0.20465116279069767
118,0.20512820512820512
119,0.205607476635514
120,0.20608899297423888
121,0.20657276995305165
122,0.20470588235294118
123,0.2028301886792453
124,0.2033096926713948
125,0.2037914691943128
126,0.20190023752969122
127,0.20238095238095238
128,0.20286396181384247
129,0.20334928229665072
130,0.2038369304556355
131,0.20192307692307693
132,0.20240963855421687
133,0.2028985507246377
134,0.2033898305084746
135,0.20388349514563106
136,0.20437956204379562
137,0.2048780487804878
138,0.20293398533007334
139,0.2034313725490196
140,0.20393120393120392
141,0.2044334975369458
142,0.20246913580246914
143,0.20297029702970298
144,0.20347394540942929
145,0.20398009950248755
146,0.20448877805486285
147,0.2025
148,0.20300751879699247
149,0.20351758793969849
150,0.2040302267002519
151,0.20454545454545456
152,0.20506329113924052
153,0.20558375634517767
154,0.20610687022900764
155,0.2066326530612245
156,0.2071611253196931
157,0.2076923076923077
158,0.20822622107969152
159,0.20876288659793815
160,0.20671834625322996
161,0.20725388601036268
162,0.2077922077922078
163,0.20833333333333334
164,0.20887728459530025
165,0.20680628272251309
166,0.2073490813648294
167,0.20789473684210527
168,0.20844327176781002
169,0.20899470899470898
170,0.20954907161803712
171,0.21010638297872342
172,0.21066666666666667
173,0.21122994652406418
174,0.21179624664879357
175,0.21236559139784947
176,0.21293800539083557
177,0.21351351351351353
178,0.2140921409214092
179,0.21467391304347827
180,0.21525885558583105
181,0.21311475409836064
182,0.2136986301369863
183,0.21428571428571427
184,0.21487603305785125
185,0.212707182320442
186,0.21329639889196675
187,0.21388888888888888
188,0.21448467966573817
189,0.21508379888268156
190,0.21288515406162464
191,0.21348314606741572
192,0.2140845070422535
193,0.211864406779661
194,0.21246458923512748
195,0.21306818181818182
196,0.21367521367521367
197,0.21428571428571427
198,0.2148997134670487
199,0.21551724137931033
200,0.2132564841498559
201,0.2138728323699422
202,0.21159420289855072
203,0.21220930232558138
204,0.2099125364431487
205,0.21052631578947367
206,0.21114369501466276
207,0.21176470588235294
208,0.21238938053097345
209,0.21301775147928995
210,0.21364985163204747
211,0.2113095238095238
212,0.208955223880597
213,0.20958083832335328
214,0.21021021021021022
215,0.21084337349397592
216,0.2084592145015106
217,0.20909090909090908
218,0.20972644376899696
219,0.21036585365853658
220,0.21100917431192662
221,0.2116564417177914
222,0.2123076923076923
223,0.21296296296296297
224,0.21362229102167182
225,0.21428571428571427
226,0.21495327102803738
227,0.215625
228,0.21316614420062696
229,0.2138364779874214
230,0.21451104100946372
231,0.21518987341772153
232,0.21587301587301588
233,0.21337579617834396
234,0.21405750798722045
235,0.21474358974358973
236,0.21221864951768488
237,0.20967741935483872
238,0.20711974110032363
239,0.2077922077922078
240,0.20846905537459284
241,0.20588235294117646
242,0.20655737704918034
243,0.20394736842105263
244,0.20462046204620463
245,0.2052980132450331
246,0.2059800664451827
247,0.20666666666666667
248,0.20735785953177258
249,0.2080536912751678
250,0.2053872053872054
251,0.20270270270270271
252,0.2033898305084746
253,0.20068027210884354
254,0.20136518771331058
255,0.20205479452054795
256,0.19931271477663232
257,0.2
258,0.20069204152249134
259,0.19791666666666666
260,0.1986062717770035
261,0.1993006993006993
262,0.2
263,0.19718309859154928
264,0.19434628975265017
265,0.1950354609929078
266,0.19572953736654805
267,0.19642857142857142
268,0.1971326164874552
269,0.19784172661870503
270,0.19855595667870035
271,0.19927536231884058
272,0.2
273,0.20072992700729927
274,0.20146520146520147
275,0.19852941176470587
276,0.1992619926199262
277,0.2
278,0.20074349442379183
279,0.20149253731343283
280,0.19850187265917604
281,0.19924812030075187
282,0.19622641509433963
283,0.19696969696969696
284,0.19771863117870722
285,0.1946564885496183
286,0.19540229885057472
287,0.19615384615384615
288,0.1969111969111969
289,0.19767441860465115
290,0.19844357976653695
291,0.1953125
