removed_top_n,positive_ratio_remaining
1,0.19963369963369965
2,0.2
3,0.20036764705882354
4,0.2007366482504604
5,0.2011070110701107
6,0.20147874306839186
7,0.20185185185185187
8,0.20222634508348794
9,0.20260223048327136
10,0.20297951582867785
11,0.20335820895522388
12,0.20373831775700935
13,0.20411985018726592
14,0.2026266416510319
15,0.20300751879699247
16,0.2033898305084746
17,0.2037735849056604
18,0.20415879017013233
19,0.20454545454545456
20,0.2049335863377609
21,0.20532319391634982
22,0.2057142857142857
23,0.20610687022900764
24,0.20650095602294455
25,0.20689655172413793
26,0.2072936660268714
27,0.2076923076923077
28,0.20809248554913296
29,0.2084942084942085
30,0.20889748549323017
31,0.20736434108527133
32,0.20776699029126214
33,0.20622568093385213
34,0.20662768031189083
35,0.20703125
36,0.20743639921722112
37,0.20784313725490197
38,0.2082514734774067
39,0.20866141732283464
40,0.20907297830374755
41,0.20948616600790515
42,0.2099009900990099
43,0.21031746031746032
44,0.21073558648111332
45,0.21115537848605578
46,0.20958083832335328
47,0.21
48,0.21042084168336672
49,0.20883534136546184
50,0.20925553319919518
51,0.20766129032258066
52,0.2080808080808081
53,0.20850202429149797
54,0.20892494929006086
55,0.20934959349593496
56,0.20977596741344195
57,0.20816326530612245
58,0.2065439672801636
59,0.2069672131147541
60,0.20739219712525667
61,0.20781893004115226
62,0.20824742268041238
63,0.20867768595041322
64,0.20910973084886128
65,0.2095435684647303
66,0.20997920997921
67,0.21041666666666667
68,0.21085594989561587
69,0.2112970711297071
70,0.21174004192872117
71,0.21218487394957983
72,0.21263157894736842
73,0.21308016877637131
74,0.21141649048625794
75,0.211864406779661
76,0.21231422505307856
77,0.2127659574468085
78,0.21321961620469082
79,0.21367521367521367
80,0.21413276231263384
81,0.21244635193133046
82,0.210752688172043
83,0.21120689655172414
84,0.21166306695464362
85,0.21212121212121213
86,0.21258134490238612
87,0.21304347826086956
88,0.2113289760348584
89,0.21179039301310043
90,0.212253829321663
91,0.21271929824561403
92,0.21318681318681318
93,0.21365638766519823
94,0.2141280353200883
95,0.21460176991150443
96,0.21507760532150777
97,0.21555555555555556
98,0.21603563474387527
99,0.21428571428571427
100,0.21476510067114093
101,0.21524663677130046
102,0.2157303370786517
103,0.21396396396396397
104,0.2144469525959368
105,0.2149321266968326
106,0.21541950113378686
107,0.2159090909090909
108,0.2164009111617312
109,0.2146118721461187
110,0.2151029748283753
111,0.21559633027522937
112,0.2160919540229885
113,0.21658986175115208
114,0.21709006928406466
115,0.2175925925925926
116,0.21809744779582366
117,0.2186046511627907
118,0.2191142191142191
119,0.21962616822429906
120,0.22014051522248243
121,0.22065727699530516
122,0.2188235294117647
123,0.21933962264150944
124,0.2198581560283688
125,0.22037914691943128
126,0.2209026128266033
127,0.22142857142857142
128,0.22195704057279236
129,0.22248803827751196
130,0.22302158273381295
131,0.22355769230769232
132,0.22409638554216868
133,0.2246376811594203
134,0.22276029055690072
135,0.22330097087378642
136,0.22384428223844283
137,0.22439024390243903
138,0.22493887530562348
139,0.22549019607843138
140,0.22604422604422605
141,0.22413793103448276
142,0.22469135802469137
143,0.22524752475247525
144,0.22580645161290322
145,0.2263681592039801
146,0.22693266832917705
147,0.2275
148,0.22807017543859648
149,0.22613065326633167
150,0.22670025188916876
151,0.22474747474747475
152,0.22531645569620254
153,0.2233502538071066
154,0.22391857506361323
155,0.22448979591836735
156,0.22506393861892582
157,0.2230769230769231
158,0.2210796915167095
159,0.22164948453608246
160,0.2222222222222222
161,0.22279792746113988
162,0.22337662337662337
163,0.22395833333333334
164,0.2245430809399478
165,0.22251308900523561
166,0.2230971128608924
167,0.2236842105263158
168,0.22427440633245382
169,0.2222222222222222
170,0.22015915119363394
171,0.22074468085106383
172,0.22133333333333333
173,0.2192513368983957
174,0.21983914209115282
175,0.22043010752688172
176,0.2210242587601078
177,0.22162162162162163
178,0.2222222222222222
179,0.22282608695652173
180,0.22343324250681199
181,0.22404371584699453
182,0.22465753424657534
183,0.22252747252747251
184,0.2231404958677686
185,0.22375690607734808
186,0.22437673130193905
187,0.225
188,0.22562674094707522
189,0.22625698324022347
190,0.226890756302521
191,0.22752808988764045
192,0.22535211267605634
193,0.22598870056497175
194,0.22662889518413598
195,0.22727272727272727
196,0.22792022792022792
197,0.22857142857142856
198,0.22922636103151864
199,0.22701149425287356
200,0.2276657060518732
201,0.22832369942196531
202,0.2289855072463768
203,0.22965116279069767
204,0.2303206997084548
205,0.2309941520467836
206,0.2316715542521994
207,0.2323529411764706
208,0.23008849557522124
209,0.23076923076923078
210,0.228486646884273
211,0.22916666666666666
212,0.22686567164179106
213,0.2245508982035928
214,0.2222222222222222
215,0.22289156626506024
216,0.22356495468277945
217,0.22121212121212122
218,0.2188449848024316
219,0.21951219512195122
220,0.22018348623853212
221,0.22085889570552147
222,0.22153846153846155
223,0.2222222222222222
224,0.22291021671826625
225,0.2204968944099379
226,0.22118380062305296
227,0.221875
228,0.2225705329153605
229,0.22327044025157233
230,0.22397476340694006
231,0.22151898734177214
232,0.2222222222222222
233,0.2229299363057325
234,0.22364217252396165
235,0.22435897435897437
236,0.22508038585209003
237,0.22580645161290322
238,0.22653721682847897
239,0.22402597402597402
240,0.2247557003257329
241,0.22549019607843138
242,0.2262295081967213
243,0.22697368421052633
244,0.22772277227722773
245,0.22847682119205298
246,0.2292358803986711
247,0.23
248,0.23076923076923078
249,0.23154362416107382
250,0.23232323232323232
251,0.23310810810810811
252,0.23389830508474577
253,0.23469387755102042
254,0.2354948805460751
255,0.2363013698630137
256,0.23711340206185566
257,0.23793103448275862
258,0.23875432525951557
259,0.23958333333333334
260,0.24041811846689895
261,0.24125874125874125
262,0.24210526315789474
263,0.23943661971830985
264,0.24028268551236748
265,0.24113475177304963
266,0.23843416370106763
267,0.2392857142857143
268,0.24014336917562723
269,0.24100719424460432
270,0.24187725631768953
271,0.2427536231884058
272,0.24363636363636362
273,0.24087591240875914
274,0.24175824175824176
275,0.2426470588235294
276,0.24354243542435425
277,0.24074074074074073
278,0.241635687732342
279,0.24253731343283583
280,0.24344569288389514
281,0.24436090225563908
282,0.24528301886792453
283,0.24242424242424243
284,0.24334600760456274
285,0.24045801526717558
