order,cum_neg,cum_pos,pseudo_similarity,prop_fin
1,1,0,0.8205891105803216,2.0
2,1,0,0.8048978447617672,2.0
3,2,0,0.8042436383949095,3.0
4,2,1,0.7999215044687161,1.5
5,3,1,0.7968492959067949,2.0
6,3,2,0.795512507711523,1.3333333333333333
7,4,2,0.7891725241281796,1.6666666666666667
8,5,2,0.7888915440513534,2.0
9,6,2,0.7880855066198633,2.3333333333333335
10,7,2,0.7867779256398372,2.6666666666666665
11,7,2,0.786643879930458,2.6666666666666665
12,8,2,0.7860028423899519,3.0
13,8,2,0.7859652380388618,3.0
14,9,2,0.784640721352094,3.3333333333333335
15,9,2,0.7836617534541128,3.3333333333333335
16,10,2,0.7830333876755154,3.6666666666666665
17,11,2,0.7829367825394397,4.0
18,11,2,0.7828421697297151,4.0
19,11,2,0.78216811259934,4.0
20,12,2,0.7819086793513887,4.333333333333333
21,12,2,0.7817623797823512,4.333333333333333
22,12,2,0.7774714992403079,4.333333333333333
23,13,2,0.7763771389635061,4.666666666666667
24,13,2,0.7756046999968259,4.666666666666667
25,14,2,0.7754445916276704,5.0
26,15,2,0.7748286492217948,5.333333333333333
27,15,2,0.7747746382879279,5.333333333333333
28,16,2,0.774656620185581,5.666666666666667
29,17,2,0.7735757327096028,6.0
30,18,2,0.7729634322432437,6.333333333333333
31,19,2,0.7729082179954355,6.666666666666667
32,19,2,0.7723153938285063,6.666666666666667
33,20,2,0.7716492735018936,7.0
34,20,2,0.7713155951935498,7.0
35,20,2,0.7708610754481632,7.0
36,21,2,0.7707411389455101,7.333333333333333
37,21,2,0.7705245880931928,7.333333333333333
38,21,2,0.7701706737226203,7.333333333333333
39,22,2,0.7681968357506288,7.666666666666667
40,22,3,0.7673985600178617,5.75
41,23,3,0.7670842749481384,6.0
42,24,3,0.7669796975539447,6.25
43,25,3,0.7654885710488135,6.5
44,26,3,0.7640582385111649,6.75
45,26,3,0.7640505253617377,6.75
46,27,3,0.7632329024585337,7.0
47,28,3,0.7629463239949467,7.25
48,28,3,0.7627148982886454,7.25
49,28,3,0.7623165422009475,7.25
50,28,3,0.7622762753094192,7.25
51,28,3,0.7621987964502559,7.25
52,29,3,0.7618387380064007,7.5
53,29,3,0.7616136660500159,7.5
54,29,4,0.7612041158967531,6.0
55,30,4,0.7596698562980738,6.2
56,30,4,0.7581291401989,6.2
57,30,4,0.757178723119059,6.2
58,30,4,0.7569840329262041,6.2
59,30,4,0.7560249890109174,6.2
60,31,4,0.7520867898373126,6.4
61,32,4,0.7500522970396843,6.6
62,32,4,0.7499747341468004,6.6
63,33,4,0.7499263874753264,6.8
64,33,4,0.7499210653947324,6.8
65,33,4,0.747929111447059,6.8
66,33,4,0.7477602015345992,6.8
67,33,4,0.7475769596353408,6.8
68,33,4,0.747493010480651,6.8
69,34,4,0.7472264333764391,7.0
70,35,4,0.7467669499531868,7.2
71,35,4,0.7466463640979824,7.2
72,35,5,0.7463017975440933,6.0
73,35,5,0.7441960925620525,6.0
74,35,5,0.7431924564321388,6.0
75,35,5,0.7428971139822854,6.0
76,35,5,0.7423233976109735,6.0
77,35,5,0.7407594576488681,6.0
78,36,5,0.7404599736509299,6.166666666666667
79,36,6,0.7403441887465165,5.285714285714286
80,36,6,0.7386771960363636,5.285714285714286
81,37,6,0.7384706816822129,5.428571428571429
82,38,6,0.7384244543098262,5.571428571428571
83,38,6,0.7382574400313573,5.571428571428571
84,38,6,0.7376593151799318,5.571428571428571
85,38,6,0.7371343114141147,5.571428571428571
86,38,6,0.7368427055465079,5.571428571428571
87,39,6,0.7363375240056387,5.714285714285714
88,39,6,0.7356247681004331,5.714285714285714
89,39,6,0.7349105340436417,5.714285714285714
90,39,6,0.7339240181717563,5.714285714285714
91,40,6,0.733922872823158,5.857142857142857
92,40,7,0.7336435120786026,5.125
93,40,7,0.7321927080455062,5.125
94,40,7,0.7303907739276141,5.125
95,40,7,0.7302950982754566,5.125
96,40,7,0.7299116549754876,5.125
97,40,7,0.7298199778111149,5.125
98,40,8,0.7294780545166593,4.555555555555555
99,41,8,0.7294461836826662,4.666666666666667
100,42,8,0.7293583196800788,4.777777777777778
101,42,8,0.728872234276674,4.777777777777778
102,42,8,0.7288571200553076,4.777777777777778
103,42,8,0.7275305617593366,4.777777777777778
104,42,8,0.7272583124207228,4.777777777777778
105,42,8,0.727123187243918,4.777777777777778
106,43,8,0.7259600198106521,4.888888888888889
107,43,9,0.7248568475303573,4.4
108,44,9,0.7247514450225471,4.5
109,44,9,0.7246788211787374,4.5
110,44,9,0.7242214005096994,4.5
111,44,9,0.7240635333049432,4.5
112,44,9,0.7237659454831169,4.5
113,44,9,0.7234344429380004,4.5
114,44,9,0.7230301355834294,4.5
115,44,9,0.7230038879190971,4.5
116,44,9,0.7220658521151319,4.5
117,44,9,0.7219703912801296,4.5
118,44,9,0.7219181263911858,4.5
119,44,9,0.7210853897412588,4.5
120,45,9,0.7202540259313404,4.6
121,45,9,0.7196303720590851,4.6
122,46,9,0.719610602665037,4.7
123,46,9,0.7194812992581072,4.7
124,46,9,0.7187706431487857,4.7
125,46,9,0.7185604094974227,4.7
126,46,10,0.7183791997711555,4.2727272727272725
127,46,10,0.717155250957279,4.2727272727272725
128,47,10,0.7170317874837737,4.363636363636363
129,47,10,0.7168582571807262,4.363636363636363
130,47,10,0.7163012187911055,4.363636363636363
131,47,10,0.7152676141299964,4.363636363636363
132,47,10,0.7149979512329199,4.363636363636363
133,48,10,0.7149818602509386,4.454545454545454
134,48,10,0.7140623816132623,4.454545454545454
135,49,10,0.7135180577038078,4.545454545454546
136,49,10,0.7132582883017726,4.545454545454546
137,49,10,0.712977913297959,4.545454545454546
138,49,11,0.7125507707247971,4.166666666666667
139,49,11,0.712525745818995,4.166666666666667
140,49,12,0.712457258191928,3.8461538461538463
141,50,12,0.7120300237825574,3.923076923076923
142,50,12,0.7113367648021829,3.923076923076923
143,50,12,0.7110635909106467,3.923076923076923
144,50,12,0.710986034141674,3.923076923076923
145,50,12,0.7108155464515346,3.923076923076923
146,51,12,0.7102672754125265,4.0
147,51,12,0.7099837928548001,4.0
148,51,12,0.7097392613668108,4.0
149,52,12,0.7088687519268158,4.076923076923077
150,52,12,0.7086050522208117,4.076923076923077
151,53,12,0.70794388130815,4.153846153846154
152,53,12,0.7074664882040622,4.153846153846154
153,53,12,0.7074027519928321,4.153846153846154
154,54,12,0.7067099340978968,4.230769230769231
155,54,12,0.7066686287839139,4.230769230769231
156,54,12,0.7064108523516315,4.230769230769231
157,54,12,0.70605006940007,4.230769230769231
158,55,12,0.7058309861183572,4.3076923076923075
159,55,12,0.7048261926341529,4.3076923076923075
160,55,12,0.704098584617713,4.3076923076923075
161,56,12,0.7035371723222903,4.384615384615385
162,56,12,0.7026857554083965,4.384615384615385
163,57,12,0.7021777922486199,4.461538461538462
164,57,12,0.7018172940677074,4.461538461538462
165,57,12,0.701737461638396,4.461538461538462
166,57,12,0.7012220127833935,4.461538461538462
167,57,13,0.7010759071123607,4.142857142857143
168,58,13,0.7007286030158052,4.214285714285714
169,58,13,0.7006948601989007,4.214285714285714
170,58,13,0.7004889135661396,4.214285714285714
171,58,13,0.7003103768466861,4.214285714285714
172,58,13,0.6994453651523362,4.214285714285714
173,58,13,0.6990372500187195,4.214285714285714
174,58,13,0.6988742294825225,4.214285714285714
175,58,13,0.6984735280527584,4.214285714285714
176,58,13,0.6981965542593389,4.214285714285714
177,58,13,0.6972344128456114,4.214285714285714
178,59,13,0.6963287290043023,4.285714285714286
179,59,13,0.695692159740525,4.285714285714286
180,59,14,0.6952907114209144,4.0
181,59,14,0.6950151707336871,4.0
