removed_top_n,mean_remaining,std_remaining
1,0.6222963402183014,0.8752197526134788
2,0.6216930482649419,0.8759038922402965
3,0.62444374387386,0.8743362367946403
4,0.6227826058563963,0.8742737507949477
5,0.6249332904143042,0.8736312633810799
6,0.6227950403615181,0.8730078933495855
7,0.6242656278947564,0.8731379560257723
8,0.6271713591624279,0.8713161187971252
9,0.6299879673320535,0.8696523743625468
10,0.6330407024492154,0.8675564052501243
11,0.6336028287257186,0.8682625603486903
12,0.6360331372866127,0.8672356011892667
13,0.6361238906726904,0.8680401552200102
14,0.6395618717380505,0.8651891681070087
15,0.6396897762707812,0.8659923158156098
16,0.6434997457924173,0.8623114801881198
17,0.6458302292667067,0.8614382969855177
18,0.6467115504289928,0.8620074382582829
19,0.6478096231107988,0.8624469323306001
20,0.6514350495902582,0.8592082525550866
21,0.6516929430976921,0.8599994813838323
22,0.6524128577472759,0.8606542251563438
23,0.6552847708235419,0.8589390919922698
24,0.654808175696325,0.8596855681569134
25,0.6576185900609683,0.8580864959022624
26,0.6600155275617385,0.8571472005586793
27,0.6603344230546341,0.8579352063174761
28,0.6621071051030741,0.857799163586056
29,0.664103295785664,0.8574098626933758
30,0.6660955201589721,0.8570283535371915
31,0.6678183968098239,0.8569534979588278
32,0.6688576809515588,0.8574534512893767
33,0.6721672488155935,0.854970610307471
34,0.6717259046180307,0.8557398310942028
35,0.6715330125906647,0.8565590365791814
36,0.6751377691811071,0.853480376511082
37,0.6753768697919944,0.8542946255600863
38,0.6764510848068852,0.8547822912610888
39,0.6795363480337346,0.8527654797950067
40,0.6777154714652289,0.8526081140907449
41,0.6804711833322719,0.8511732237604239
42,0.6826028767769365,0.8506521464557472
43,0.6845094938086244,0.8504055710905496
44,0.686456031461098,0.8501163663829271
45,0.6865609832724406,0.8509543746206383
46,0.6890460454533662,0.8499655614601297
47,0.6910255490086057,0.8496486509656506
48,0.6911441866265422,0.8504903314366906
49,0.6916756100406379,0.8512554338567928
50,0.692378575852595,0.85196097954703
51,0.6926294309379933,0.8527957731623209
52,0.694549542788873,0.8525733197241119
53,0.6939464224453877,0.8533244715211694
54,0.6898861482311145,0.849374633301317
55,0.6916790248818052,0.8492940427236241
56,0.6922798990107998,0.8500481007587147
57,0.6924323754034211,0.8509030330674606
58,0.6927346604193885,0.8517408884339213
59,0.6943852667174018,0.8518213468292847
60,0.6963968599888645,0.851524272854792
61,0.698613577026954,0.8509809735614405
62,0.6988384052767224,0.8518379256657644
63,0.7013420776013718,0.8509164942212374
64,0.7026505092540452,0.8513019278984818
65,0.7027182409009295,0.8521777986763577
66,0.7037191806157784,0.8527728397951555
67,0.7043227080795297,0.8535519059367368
68,0.705512342355981,0.8540367770046571
69,0.7089374943476299,0.8516105526943493
70,0.7117010838828247,0.8503398431181262
71,0.7133193610686532,0.8504883137266968
72,0.7088916241571271,0.8458444834009174
73,0.7074782323933243,0.846166592389462
74,0.7072267029653319,0.8470371426123605
75,0.7075645630768235,0.8478962513340847
76,0.7077142421942949,0.8487839165850822
