removed_top_n,mean_remaining
259,-1.1508410724018363
260,-1.1520138242242932
261,-1.1502836001685983
262,-1.1501155367005487
263,-1.1494420867782553
264,-1.1486106380354657
265,-1.149227129477364
266,-1.14809873444379
267,-1.1462618601953156
268,-1.1456297845507188
269,-1.1456139074093918
270,-1.1453574439741454
271,-1.1438163248705815
272,-1.142409663643535
273,-1.14046063214834
274,-1.1397577366975693
275,-1.13825435624649
276,-1.1379946977532454
277,-1.139771560989494
278,-1.1387682676975404
279,-1.138094082504671
280,-1.13660574722652
281,-1.1370773210940572
282,-1.1358111973767975
283,-1.1363612463017527
284,-1.1363586863968602
285,-1.136199085875399
286,-1.1360256778806248
287,-1.135989562906361
288,-1.1372325150252116
289,-1.136347366606619
290,-1.136766126836981
291,-1.1385836060155827
292,-1.1395088882923168
293,-1.1399563107553208
294,-1.1395010395411196
295,-1.1408369831484253
296,-1.141167535741727
297,-1.1398639886895752
298,-1.139968183935775
299,-1.1405757291962515
300,-1.1410818548122181
301,-1.141035781791761
302,-1.1419335935898798
303,-1.1417829559354575
304,-1.1411887990240341
305,-1.1438954740302258
306,-1.143313771746095
307,-1.143106554542534
308,-1.1426731340845149
309,-1.1424849244577975
310,-1.143085708741697
311,-1.1417422097781191
312,-1.141886815053809
313,-1.1412347717339049
314,-1.14208045568146
315,-1.1438348609501126
316,-1.1433715683710457
317,-1.1439581356184851
318,-1.144090311527839
319,-1.1444141682194027
320,-1.1436313224816461
321,-1.1436128649769508
322,-1.1418971453967248
323,-1.141823143383348
324,-1.1402716341371855
325,-1.1406753836569423
326,-1.139214693347628
327,-1.1386345876200463
328,-1.13824299975337
329,-1.1380630094413722
330,-1.1389316777557574
331,-1.1401618497132557
332,-1.1381101902703334
333,-1.136689530626176
334,-1.1384370222559934
335,-1.1382049748456669
336,-1.1398598540313434
337,-1.1427776300823567
338,-1.1435487263231452
339,-1.1417968631892528
340,-1.1424529557450713
341,-1.1417021956086404
342,-1.1419649311319737
343,-1.1409836573533374
344,-1.1403232618173154
345,-1.142361772746867
346,-1.1410003229254877
347,-1.1421836473089433
348,-1.1402745870683253
349,-1.1411934688494765
350,-1.1440570875517078
351,-1.1440394615092553
352,-1.141665038888317
353,-1.141738075060398
354,-1.140583403219635
355,-1.1402267113512032
356,-1.1390629098624039
357,-1.1372434584674254
358,-1.1382137816980697
359,-1.1376077533419877
360,-1.137451041624938
361,-1.1365478018232902
362,-1.1345488242488215
363,-1.1328831352360182
364,-1.1321754925788405
365,-1.1294630311028986
366,-1.129652136740131
367,-1.1285954308926616
368,-1.1279712114506093
369,-1.1266027772839002
370,-1.1270398994328974
371,-1.1265329329639058
372,-1.126212138679219
373,-1.1257223179918185
374,-1.1248177848578396
375,-1.1232859861426006
376,-1.1225790540436191
377,-1.121094728638561
378,-1.1228798043300456
379,-1.124810859783597
380,-1.1245311531200508
381,-1.1236404875943402
382,-1.1243350788455302
383,-1.1245596089618706
384,-1.123579561064101
385,-1.1229099161963962
386,-1.1237716566777851
387,-1.1238884821171307
388,-1.1239588036309256
389,-1.1231599435556279
390,-1.1227428443058398
391,-1.1233168452786353
392,-1.1216400835482854
393,-1.121839422662347
394,-1.1208111405199606
395,-1.1206704727805221
396,-1.1218491416234497
397,-1.1208801705588451
398,-1.1173935622375424
399,-1.1183415240414498
400,-1.116631652196232
401,-1.1143158803786797
402,-1.111456031689088
403,-1.1138397125679402
404,-1.113696552518659
405,-1.1112492863228647
406,-1.1104564896145404
407,-1.1105474324783071
408,-1.1083063919309208
409,-1.1099793709353196
410,-1.1093659904020492
411,-1.1069510038548482
412,-1.1199949031289516
413,-1.1185797564811923
414,-1.1169414164475047
415,-1.119410131643315
416,-1.1193271307501964
417,-1.1206058932904273
418,-1.1204416188231918
419,-1.1280408088948466
420,-1.1253152707608856
421,-1.124473684968511
422,-1.1262365490653172
423,-1.127632180890018
424,-1.13895367547306
425,-1.1373827361107662
426,-1.1367656913913216
427,-1.138982497842513
428,-1.1385070262505843
429,-1.139372294758862
430,-1.1439216506651535
431,-1.1437204201841045
432,-1.1431174034174778
433,-1.1398540600316827
434,-1.1376515186845475
435,-1.1343014570566958
436,-1.132490052872419
437,-1.1292866015048952
438,-1.1336279237417004
439,-1.133781588824864
440,-1.130406420588139
441,-1.1273510601701
442,-1.1278916948387372
443,-1.1235918295042937
444,-1.1230001929023645
445,-1.1216954293926353
446,-1.1256175736450127
447,-1.1227654329265901
448,-1.119993754404947
449,-1.1184853314243854
450,-1.1143450823464427
451,-1.12176438120809
452,-1.1201813788666917
453,-1.1212511208890643
454,-1.1174563778400124
455,-1.1135683319199632
