removed_top_n,mean_remaining
258,-1.1455143815187037
259,-1.1448994628259286
260,-1.1430015378472203
261,-1.1423079232430782
262,-1.1412808895453506
263,-1.1419055115575927
264,-1.140121227484817
265,-1.1412767591448458
266,-1.1410085117433237
267,-1.1390962410948104
268,-1.1384235436877108
269,-1.1377744216267403
270,-1.136291018024703
271,-1.1348658051533147
272,-1.1347083207247095
273,-1.1340340813865275
274,-1.1333091374857391
275,-1.1331424169433209
276,-1.1319230587858662
277,-1.1324464838880783
278,-1.132398271667628
279,-1.1335860825166713
280,-1.1335244437626526
281,-1.1339184229218968
282,-1.1343261770359823
283,-1.1349305941784664
284,-1.1345904354855247
285,-1.1330603241638244
286,-1.1317011311327372
287,-1.1308015169947014
288,-1.1302016653791933
289,-1.1319796119228538
290,-1.131454871294477
291,-1.1319353157078935
292,-1.1306211236174155
293,-1.1309075521268162
294,-1.1309746990823144
295,-1.1307743662512468
296,-1.13265696681812
297,-1.1322008185093555
298,-1.1337957678473285
299,-1.1343348675193998
300,-1.13519828037878
301,-1.1361436529597977
302,-1.136635820106358
303,-1.1372396678963936
304,-1.1367544816410364
305,-1.1359885078019905
306,-1.134184699466904
307,-1.1344510899403024
308,-1.1342659933238646
309,-1.1335928884558495
310,-1.133098109729019
311,-1.1324583317003039
312,-1.1338609490671132
313,-1.1343852817620081
314,-1.1341574631204578
315,-1.1349762866168676
316,-1.1353413820535159
317,-1.1339291643052876
318,-1.1367577918894785
319,-1.140707361119516
320,-1.1404767948662944
321,-1.1398813649711639
322,-1.1384431135176338
323,-1.1370922541913526
324,-1.1396036069701934
325,-1.1395666740351817
326,-1.1395085331129664
327,-1.1403719265124805
328,-1.140289270485628
329,-1.1419005723380025
330,-1.144733630812747
331,-1.142593268582286
332,-1.142480154276016
333,-1.1410799150244084
334,-1.1397891484900438
335,-1.1415595038438882
336,-1.1415312939480187
337,-1.1405759916240863
338,-1.140350847692885
339,-1.139597200115207
340,-1.140360382165244
341,-1.138583691529638
342,-1.1394629485888053
343,-1.1407680878714166
344,-1.138959377672888
345,-1.1396176631854524
346,-1.1386587904141923
347,-1.1387146042587406
348,-1.1367881116409857
349,-1.1364230604777656
350,-1.1352648539810657
351,-1.1373399601031737
352,-1.1375937988045988
353,-1.1387961614467135
354,-1.1385957224502257
355,-1.136792790406173
356,-1.1369137481969047
357,-1.1363072568050911
358,-1.1364583006506686
359,-1.1357884951142383
360,-1.1345097471046701
361,-1.1321078176270527
362,-1.1312964731268196
363,-1.1300398626779873
364,-1.1273305532871551
365,-1.1275493357790312
366,-1.1273063935866732
367,-1.1277401393459803
368,-1.12727253711726
369,-1.128246807730977
370,-1.1272456391603531
371,-1.1271900206255343
372,-1.1290684636683463
373,-1.1279719652452644
374,-1.1264965724808853
375,-1.1259991970466836
376,-1.1268699805659086
377,-1.1268262063362071
378,-1.1253781217989962
379,-1.1259268088778607
380,-1.1266267722175605
381,-1.1250505047979136
382,-1.1244566677227703
383,-1.1243485215691613
384,-1.1239907092304198
385,-1.1241074445566412
386,-1.1215926216012817
387,-1.1217841888613975
388,-1.121014458130536
389,-1.1200134952677705
390,-1.1190760347197044
391,-1.1206250138568572
392,-1.1198527190364498
393,-1.1199964088439123
394,-1.1219609805567636
395,-1.1231403851821473
396,-1.12215203256489
397,-1.1339928821029832
398,-1.1349984068238574
399,-1.1334126346720699
400,-1.133036907521728
401,-1.1295619218853492
402,-1.126902772730089
403,-1.1268792972029242
404,-1.1269784016489324
405,-1.136780444286067
406,-1.134387510189458
407,-1.1333166537172523
408,-1.1320482515574575
409,-1.1313235140351758
410,-1.138502917132868
411,-1.1366629295216537
412,-1.1366248971509711
413,-1.1343772907056693
414,-1.1371304584167319
415,-1.1366877829707827
416,-1.1345094296456357
417,-1.1342574684393187
418,-1.1363001703865352
419,-1.137080598731166
420,-1.1364822778680561
421,-1.135579925346946
422,-1.1370398607455596
423,-1.138522616051553
424,-1.1369132147108203
425,-1.1372548401530087
426,-1.1356568778594556
427,-1.1327467709807844
428,-1.1317103062756253
429,-1.1336390743553526
430,-1.1329328613329588
431,-1.1358799462530655
432,-1.136890853361669
433,-1.1415381621304315
434,-1.1387092223942274
435,-1.14301838975763
436,-1.138864592022226
437,-1.135997228086971
438,-1.1325397859501183
439,-1.1284422127679818
440,-1.132207477748033
441,-1.13420531130941
442,-1.132891556144348
443,-1.1318870381497257
444,-1.1287525983496371
445,-1.1281127953531296
446,-1.1261434356158513
447,-1.1229498538133877
448,-1.1225891575870177
449,-1.1185330317258155
450,-1.1185485053027822
451,-1.1155038892591937
452,-1.1230134839710981
453,-1.1200970145817557
