removed_top_n,mean_remaining
310,-1.1452870699059217
311,-1.1459425308750628
312,-1.1460797763154822
313,-1.1459029077303207
314,-1.1470732440942442
315,-1.147050215759113
316,-1.1466008424649334
317,-1.1458377150378674
318,-1.1453093297174404
319,-1.143598056594399
320,-1.1435900499221752
321,-1.1432325177075735
322,-1.1416116121943949
323,-1.1415839733267685
324,-1.142180936877741
325,-1.1415944472673343
326,-1.141837673665262
327,-1.141191091615987
328,-1.1410253847842386
329,-1.141270858385241
330,-1.1423627266440008
331,-1.143106912805512
332,-1.1424415352585084
333,-1.1433018415242007
334,-1.1438397563322784
335,-1.1453700526509323
336,-1.1444374709953737
337,-1.1447907399722501
338,-1.143281836985773
339,-1.1409618290808954
340,-1.1402202681010376
341,-1.140952905522219
342,-1.1420254958357294
343,-1.1415895706054884
344,-1.1425143844120396
345,-1.1409254064041017
346,-1.1391996138723928
347,-1.140881395689254
348,-1.1429207070577725
349,-1.1417660010675348
350,-1.14104244058413
351,-1.1390983375504165
352,-1.137098872920575
353,-1.1363878158162184
354,-1.135998939533987
355,-1.135618370250526
356,-1.1347728667238277
357,-1.134929147146677
358,-1.138145032140477
359,-1.1401326450057185
360,-1.139989435383127
361,-1.1383650164651866
362,-1.1362499637405234
363,-1.1361887581528505
364,-1.1438450445516322
365,-1.1469592448815316
366,-1.146728939462245
367,-1.1487161809777686
368,-1.147465376028279
369,-1.1468772763843846
370,-1.1455133787149239
371,-1.1438342751700963
372,-1.1428869021486183
373,-1.1419526105245794
374,-1.1392641754837254
375,-1.138548375681308
376,-1.1377082693977472
377,-1.1356667964241558
378,-1.1343122227915905
379,-1.1336811603616592
380,-1.1314495586087352
381,-1.1311111157494793
382,-1.1283828883907396
383,-1.127676861032949
384,-1.1276779704779085
385,-1.127904736592076
386,-1.1278159918695758
387,-1.126014759400985
388,-1.125404577873969
389,-1.1261411072836272
390,-1.1266309732095652
391,-1.1256531807913734
392,-1.1244002388010945
393,-1.1210496896346538
394,-1.1196416550508175
395,-1.1196872754036271
396,-1.119617103395427
397,-1.1179499328494735
398,-1.117184079850931
399,-1.11490644103303
400,-1.1157958066271816
401,-1.1136981609974705
402,-1.1171919575993652
403,-1.1154022186041979
404,-1.114852496328749
405,-1.117132647636694
406,-1.1183698190561142
407,-1.1195497591722121
408,-1.1205746120061182
409,-1.1190181430966595
410,-1.1222808356848808
411,-1.1229358514432275
412,-1.1213975371748595
413,-1.1230190436249123
414,-1.1228778537306348
415,-1.125564761826061
416,-1.126881378324579
417,-1.126537989907108
418,-1.1267613503816807
419,-1.1257971523727255
420,-1.1277527575935828
421,-1.1257252801658901
422,-1.1245935239967044
423,-1.1272236129956015
424,-1.1261759507362585
425,-1.123621621145397
426,-1.1214305499791772
427,-1.1218542677293106
428,-1.123964396724949
429,-1.1322374400052335
430,-1.1305774578682564
431,-1.131533939153641
432,-1.1312832220529205
433,-1.1288310428999877
434,-1.13067523690581
435,-1.1267073578637115
436,-1.126341979227647
437,-1.123297739472248
438,-1.1231966948837813
439,-1.1228683422417418
440,-1.119585221847264
441,-1.116044284410404
442,-1.112633428529475
443,-1.1118360228683923
444,-1.107942601527271
445,-1.1123726027413314
446,-1.1194050800790845
447,-1.1194288099322747
448,-1.1161351452259118
449,-1.1341974977093303
450,-1.1331958731434464
451,-1.132363878610085
452,-1.1333739684662565
453,-1.1328297511148016
454,-1.1319779726626644
455,-1.13185571143873
456,-1.1303140203156288
457,-1.1250498434481637
458,-1.1183971847348737
459,-1.114004805287331
460,-1.1117868517707805
461,-1.1162778749320397
462,-1.1129733604421899
463,-1.1211277399060111
464,-1.117108383307784
465,-1.1180826906016719
466,-1.1131196436710156
467,-1.1104459126066752
468,-1.1130261907945656
469,-1.1114321492972514
470,-1.1080469653018719
471,-1.1059446989703179
472,-1.1008923655792549
473,-1.0967141032165062
474,-1.0909822614879907
475,-1.0943290033558037
476,-1.0947805732915847
477,-1.0893466300173995
478,-1.0824683567781406
479,-1.0790208755348847
480,-1.0818222349485103
481,-1.0805042379334482
482,-1.0847217635094188
483,-1.0796381131396098
484,-1.0796947181280203
485,-1.0782226874411291
486,-1.0765894827641214
487,-1.067504802969426
488,-1.0656831329872285
489,-1.0582138848799905
