order,cum_neg,cum_pos,pseudo_similarity,prop_fin
1,0,1,0.9770258426156075,0.5
2,0,1,0.9711506460735958,0.5
3,0,1,0.9687459666309467,0.5
4,0,1,0.9662495381045102,0.5
5,0,1,0.9658084924991809,0.5
6,0,1,0.9619974610745754,0.5
7,1,1,0.9599402280593211,1.0
8,2,1,0.9592416693696473,1.5
9,2,2,0.9568568812885689,1.0
10,3,2,0.9564013144676533,1.3333333333333333
11,4,2,0.956375083092122,1.6666666666666667
12,5,2,0.9548968659752363,2.0
13,5,2,0.9531987322628295,2.0
14,6,2,0.9526662365106554,2.3333333333333335
15,6,2,0.9523851658331495,2.3333333333333335
16,6,2,0.9517016686533576,2.3333333333333335
17,6,2,0.9488929039597884,2.3333333333333335
18,6,2,0.9467825503934497,2.3333333333333335
19,7,2,0.9465455598694977,2.6666666666666665
20,7,2,0.9452479982759845,2.6666666666666665
21,7,2,0.9451296863503676,2.6666666666666665
22,7,2,0.9425975503193401,2.6666666666666665
23,7,2,0.941687625704891,2.6666666666666665
24,8,2,0.9414563315056869,3.0
25,9,2,0.9405249033873669,3.3333333333333335
26,9,2,0.9403704069881763,3.3333333333333335
27,10,2,0.9369285141475885,3.6666666666666665
28,11,2,0.936876580398703,4.0
29,12,2,0.9364530295290315,4.333333333333333
30,13,2,0.9347939471245444,4.666666666666667
31,14,2,0.9336458697106993,5.0
32,14,2,0.9335249061021028,5.0
33,14,2,0.9331043847180867,5.0
34,14,2,0.9327642850138764,5.0
35,15,2,0.9327336092167104,5.333333333333333
36,15,2,0.9325159665741412,5.333333333333333
37,15,2,0.931445749470299,5.333333333333333
38,16,2,0.9314348935963759,5.666666666666667
39,16,2,0.9295619208614607,5.666666666666667
40,16,2,0.9273658663851446,5.666666666666667
41,16,2,0.9271585134738218,5.666666666666667
42,16,2,0.9268421696174314,5.666666666666667
43,16,2,0.9266852402262913,5.666666666666667
44,16,2,0.9266802363233855,5.666666666666667
45,17,2,0.9252278692927769,6.0
46,17,2,0.925019514906724,6.0
47,18,2,0.9241557488070631,6.333333333333333
48,18,2,0.9235479986397718,6.333333333333333
49,18,3,0.9229513541988453,4.75
50,18,3,0.9227479720536398,4.75
51,18,4,0.922665979787273,3.8
52,19,4,0.9203227686492014,4.0
53,19,5,0.91945583569364,3.3333333333333335
54,19,5,0.9191277557118075,3.3333333333333335
55,19,5,0.9187862821067698,3.3333333333333335
56,19,5,0.9183947805504724,3.3333333333333335
57,20,5,0.9173589899601388,3.5
58,20,6,0.9158816721050125,3.0
59,20,6,0.9136537347287602,3.0
60,21,6,0.9134866169747666,3.142857142857143
61,21,6,0.9128471197242136,3.142857142857143
62,21,6,0.9125180799681214,3.142857142857143
63,22,6,0.9109935352911105,3.2857142857142856
64,23,6,0.9107423629010654,3.4285714285714284
65,23,6,0.9104072296447691,3.4285714285714284
66,24,6,0.9089683519742744,3.5714285714285716
67,24,6,0.9082354379817983,3.5714285714285716
68,25,6,0.9067528877379321,3.7142857142857144
69,25,6,0.9059617996823375,3.7142857142857144
70,26,6,0.9059007004966025,3.857142857142857
71,26,6,0.9039452439963287,3.857142857142857
72,26,6,0.9024862008088153,3.857142857142857
73,27,6,0.9012427446315443,4.0
74,27,6,0.9006445798135461,4.0
75,28,6,0.899535155239205,4.142857142857143
76,29,6,0.8989967406868589,4.285714285714286
77,29,6,0.8986665972358506,4.285714285714286
78,30,6,0.8973568947664015,4.428571428571429
79,30,6,0.8970232759262879,4.428571428571429
80,30,6,0.8957985713349604,4.428571428571429
81,30,6,0.8956812848611791,4.428571428571429
82,30,6,0.8955965188246707,4.428571428571429
83,30,6,0.8954074528215515,4.428571428571429
84,31,6,0.8948605031831218,4.571428571428571
85,31,6,0.893865223324543,4.571428571428571
86,31,6,0.8936784598217885,4.571428571428571
87,31,6,0.8932974039905197,4.571428571428571
88,31,6,0.8925546657669498,4.571428571428571
89,31,6,0.8925240860298891,4.571428571428571
90,31,6,0.8920316628473988,4.571428571428571
91,31,6,0.8915067642397826,4.571428571428571
92,32,6,0.8913530444971437,4.714285714285714
93,33,6,0.8904817495066307,4.857142857142857
94,33,6,0.8897785897711321,4.857142857142857
95,33,7,0.8896978701357355,4.25
96,34,7,0.8896956710150347,4.375
97,34,7,0.8894319059622726,4.375
98,35,7,0.8886964998660275,4.5
99,35,7,0.8872202175545929,4.5
100,35,8,0.8868657367679549,4.0
101,36,8,0.8839443406165483,4.111111111111111
102,36,8,0.8811777988105269,4.111111111111111
103,36,8,0.8807532400988186,4.111111111111111
104,36,8,0.8794803128125608,4.111111111111111
105,36,8,0.8787914498008698,4.111111111111111
106,36,8,0.8787744338473982,4.111111111111111
107,36,8,0.8762601508297546,4.111111111111111
108,36,8,0.8761378465985685,4.111111111111111
109,37,8,0.8758501960907062,4.222222222222222
110,38,8,0.8752456133088472,4.333333333333333
111,38,9,0.8751934899549209,3.9
112,38,10,0.8720086133741822,3.5454545454545454
113,38,10,0.8710130245247174,3.5454545454545454
114,38,10,0.870428163920376,3.5454545454545454
115,38,10,0.870060087492077,3.5454545454545454
116,38,10,0.8688951333635357,3.5454545454545454
117,38,10,0.8675953487151982,3.5454545454545454
118,38,10,0.8670921000769487,3.5454545454545454
119,38,10,0.8660208714165273,3.5454545454545454
120,38,10,0.8646334426840123,3.5454545454545454
121,39,10,0.8640455251428847,3.6363636363636362
122,39,10,0.8619535551714244,3.6363636363636362
123,39,10,0.8609278576107506,3.6363636363636362
124,39,11,0.8604092076373548,3.3333333333333335
125,40,11,0.8584585985817381,3.4166666666666665
126,40,11,0.8582875058225834,3.4166666666666665
127,40,11,0.8554626466435369,3.4166666666666665
128,40,11,0.8548555541599585,3.4166666666666665
129,40,11,0.8542250788320322,3.4166666666666665
130,40,11,0.8535715790495852,3.4166666666666665
131,40,11,0.8533379425242007,3.4166666666666665
132,41,11,0.8528081195982473,3.5
133,42,11,0.8527249207136683,3.5833333333333335
134,42,11,0.8525559326990031,3.5833333333333335
135,43,11,0.8522863917895211,3.6666666666666665
136,43,11,0.8511505082345009,3.6666666666666665
137,43,11,0.848378334823735,3.6666666666666665
138,44,11,0.8480375959750217,3.75
139,44,11,0.8474730515232867,3.75
140,45,11,0.8474133657143019,3.8333333333333335
141,45,11,0.8473240091142508,3.8333333333333335
142,45,11,0.8470356192330998,3.8333333333333335
143,45,12,0.8469031853422863,3.5384615384615383
144,46,12,0.8467356498230779,3.6153846153846154
145,46,13,0.8465552976623294,3.357142857142857
146,46,13,0.8464172232210134,3.357142857142857
147,46,14,0.8454067676032062,3.1333333333333333
148,46,14,0.8450970505752977,3.1333333333333333
149,47,14,0.8444679648998743,3.2
150,47,14,0.8431172434343018,3.2
151,47,14,0.8410629273211472,3.2
152,47,14,0.8402101528720014,3.2
153,47,15,0.8397276406366747,3.0
154,48,15,0.8396436390648916,3.0625
155,48,16,0.8395328047302013,2.8823529411764706
156,48,16,0.8389505175233202,2.8823529411764706
157,49,16,0.8375802016326128,2.9411764705882355
158,50,16,0.8371850943887771,3.0
159,50,17,0.8366098064350223,2.8333333333333335
160,50,17,0.8357597990774885,2.8333333333333335
161,50,18,0.8329126201638992,2.6842105263157894
162,50,18,0.8325046562277798,2.6842105263157894
163,50,18,0.8322829071120386,2.6842105263157894
164,51,18,0.8290411088903913,2.736842105263158
165,52,18,0.8288278175459438,2.789473684210526
166,52,18,0.8285500912997408,2.789473684210526
167,53,18,0.8271160664540673,2.8421052631578947
168,53,18,0.8269135563838476,2.8421052631578947
169,53,18,0.826292238708506,2.8421052631578947
170,53,18,0.8261971374470635,2.8421052631578947
171,53,19,0.8257443794406212,2.7
172,53,20,0.8255932655977819,2.5714285714285716
173,53,20,0.8247780419663676,2.5714285714285716
174,53,20,0.8244116373497277,2.5714285714285716
175,53,20,0.8243211424788537,2.5714285714285716
176,53,20,0.822995603328195,2.5714285714285716
177,53,20,0.8228048003755579,2.5714285714285716
178,53,21,0.8216913633524929,2.4545454545454546
179,53,21,0.8201076246720406,2.4545454545454546
180,53,21,0.8200917103034167,2.4545454545454546
181,53,21,0.8198030229720804,2.4545454545454546
182,53,21,0.8194876651923708,2.4545454545454546
183,53,22,0.8194796319451003,2.347826086956522
184,53,22,0.8194339352340031,2.347826086956522
185,53,22,0.8194250683098312,2.347826086956522
186,53,23,0.8153327627377871,2.25
187,53,23,0.8152918569567857,2.25
188,53,23,0.8124147469104362,2.25
189,53,24,0.8116301960768368,2.16
190,53,24,0.8108078166603928,2.16
191,53,24,0.8105704312258525,2.16
192,54,24,0.8102499319394516,2.2
193,54,24,0.8095976645870075,2.2
194,55,24,0.8093504451171196,2.24
195,55,25,0.8087577257098628,2.1538461538461537
196,55,25,0.8054997368899249,2.1538461538461537
197,56,25,0.8053570934500127,2.1923076923076925
198,56,25,0.804406986346023,2.1923076923076925
199,56,25,0.8043650646280832,2.1923076923076925
200,57,25,0.803780215295044,2.230769230769231
201,57,25,0.8035656786827263,2.230769230769231
202,57,25,0.8031726970702984,2.230769230769231
203,57,25,0.7999832753306869,2.230769230769231
204,57,25,0.7993396212395794,2.230769230769231
205,57,25,0.798408914867672,2.230769230769231
206,57,25,0.7982360507915828,2.230769230769231
207,58,25,0.7978101752034136,2.269230769230769
208,58,26,0.7969418584177765,2.185185185185185
209,58,26,0.7966004948017594,2.185185185185185
210,58,27,0.7959668904690793,2.107142857142857
211,59,27,0.7942668306588445,2.142857142857143
212,59,27,0.7939830451486911,2.142857142857143
213,60,27,0.793131852779235,2.1785714285714284
214,60,27,0.7928638638588186,2.1785714285714284
215,60,27,0.7927592864364412,2.1785714285714284
216,61,27,0.7921643285857045,2.2142857142857144
217,61,28,0.7907193263073171,2.1379310344827585
218,61,28,0.7901375941531229,2.1379310344827585
219,61,29,0.7896300847530665,2.066666666666667
220,62,29,0.7891535209212874,2.1
221,63,29,0.7880196675932793,2.1333333333333333
222,63,29,0.7876541491019287,2.1333333333333333
223,63,29,0.7870187705931074,2.1333333333333333
224,63,29,0.7860093486494596,2.1333333333333333
225,64,29,0.7859214612338992,2.1666666666666665
226,64,29,0.785803217517006,2.1666666666666665
227,64,29,0.785507487668905,2.1666666666666665
228,65,29,0.7849359693083704,2.2
229,65,29,0.7842708432234227,2.2
230,65,29,0.7812691622802286,2.2
231,66,29,0.7811522752097443,2.2333333333333334
232,66,29,0.780197062867668,2.2333333333333334
233,66,29,0.7790898364703964,2.2333333333333334
234,66,29,0.7788529664311378,2.2333333333333334
235,66,29,0.7787828986292173,2.2333333333333334
236,66,29,0.7780603144378645,2.2333333333333334
237,67,29,0.7773784016172013,2.2666666666666666
238,68,29,0.7749601628748556,2.3
239,68,29,0.7740611052395002,2.3
240,68,30,0.7734153794898826,2.225806451612903
241,68,30,0.7731962136909216,2.225806451612903
242,68,30,0.7724695015693246,2.225806451612903
243,68,30,0.7723992712201815,2.225806451612903
244,68,31,0.7722887177057716,2.15625
245,68,31,0.7708025363934465,2.15625
246,68,31,0.7707614570575202,2.15625
247,68,31,0.7703057874896936,2.15625
248,68,31,0.7702084840618325,2.15625
