removed_top_n,positive_ratio_remaining
1,0.19963369963369965
2,0.2
3,0.20036764705882354
4,0.2007366482504604
5,0.2011070110701107
6,0.19963031423290203
7,0.2
8,0.20037105751391465
9,0.19888475836431227
10,0.19925512104283055
11,0.19962686567164178
12,0.2
13,0.19850187265917604
14,0.19887429643527205
15,0.19924812030075187
16,0.19962335216572505
17,0.2
18,0.2003780718336484
19,0.20075757575757575
20,0.20113851992409867
21,0.20152091254752852
22,0.2019047619047619
23,0.20229007633587787
24,0.20267686424474188
25,0.20306513409961685
26,0.2034548944337812
27,0.20384615384615384
28,0.20423892100192678
29,0.20270270270270271
30,0.20309477756286268
31,0.20348837209302326
32,0.20388349514563106
33,0.20428015564202334
34,0.2046783625730994
35,0.205078125
36,0.2054794520547945
37,0.20392156862745098
38,0.20235756385068762
39,0.20275590551181102
40,0.20315581854043394
41,0.20355731225296442
42,0.20396039603960395
43,0.20436507936507936
44,0.2047713717693837
45,0.20318725099601595
46,0.20359281437125748
47,0.204
48,0.20240480961923848
49,0.20281124497991967
50,0.20321931589537223
51,0.20362903225806453
52,0.20404040404040405
53,0.20242914979757085
54,0.2028397565922921
55,0.2032520325203252
56,0.20366598778004075
57,0.20408163265306123
58,0.20245398773006135
59,0.2028688524590164
60,0.2032854209445585
61,0.2037037037037037
62,0.20412371134020618
63,0.20454545454545456
64,0.20496894409937888
65,0.2053941908713693
66,0.20582120582120583
67,0.20625
68,0.20668058455114824
69,0.20711297071129708
70,0.20754716981132076
71,0.20798319327731093
72,0.20842105263157895
73,0.2088607594936709
74,0.20930232558139536
75,0.2076271186440678
76,0.208067940552017
77,0.20851063829787234
78,0.208955223880597
79,0.20726495726495728
80,0.20770877944325483
81,0.20815450643776823
82,0.2086021505376344
83,0.20689655172413793
84,0.20734341252699784
85,0.2077922077922078
86,0.20824295010845986
87,0.20869565217391303
88,0.20915032679738563
89,0.2096069868995633
90,0.2100656455142232
91,0.21052631578947367
92,0.210989010989011
93,0.21145374449339208
94,0.2119205298013245
95,0.21238938053097345
96,0.21286031042128603
97,0.21333333333333335
98,0.21380846325167038
99,0.21428571428571427
100,0.21476510067114093
101,0.21524663677130046
102,0.21348314606741572
103,0.21396396396396397
104,0.2144469525959368
105,0.2149321266968326
106,0.21541950113378686
107,0.2159090909090909
108,0.214123006833713
109,0.2146118721461187
110,0.2151029748283753
111,0.21559633027522937
112,0.2160919540229885
113,0.21658986175115208
114,0.21709006928406466
115,0.2175925925925926
116,0.21577726218097448
117,0.21627906976744185
118,0.21678321678321677
119,0.21728971962616822
120,0.21779859484777517
121,0.21830985915492956
122,0.2188235294117647
123,0.21933962264150944
124,0.2198581560283688
125,0.22037914691943128
126,0.21852731591448932
127,0.21904761904761905
128,0.21957040572792363
129,0.22009569377990432
130,0.22062350119904076
131,0.22115384615384615
132,0.2216867469879518
133,0.21980676328502416
134,0.22033898305084745
135,0.220873786407767
136,0.22141119221411193
137,0.22195121951219512
138,0.2200488997555012
139,0.22058823529411764
140,0.21867321867321868
141,0.21921182266009853
142,0.21975308641975308
143,0.2202970297029703
144,0.22084367245657568
145,0.21890547263681592
146,0.2194513715710723
147,0.22
148,0.21804511278195488
149,0.2185929648241206
150,0.21914357682619648
151,0.2196969696969697
152,0.22025316455696203
153,0.22081218274111675
154,0.22137404580152673
155,0.22193877551020408
156,0.21994884910485935
157,0.2205128205128205
158,0.2210796915167095
159,0.22164948453608246
160,0.2222222222222222
161,0.22279792746113988
162,0.22337662337662337
163,0.22395833333333334
164,0.2245430809399478
165,0.225130890052356
166,0.22572178477690288
167,0.2236842105263158
168,0.22163588390501318
169,0.2222222222222222
170,0.22281167108753316
171,0.22340425531914893
172,0.224
173,0.22459893048128343
174,0.225201072386059
175,0.22311827956989247
176,0.2210242587601078
177,0.22162162162162163
178,0.2222222222222222
179,0.22010869565217392
180,0.22070844686648503
181,0.22131147540983606
182,0.2191780821917808
183,0.21703296703296704
184,0.21763085399449036
185,0.21823204419889503
186,0.2188365650969529
187,0.21944444444444444
188,0.2200557103064067
189,0.2206703910614525
190,0.22128851540616246
191,0.22191011235955055
192,0.22253521126760564
193,0.2231638418079096
194,0.2237960339943343
195,0.22443181818181818
196,0.22507122507122507
197,0.2257142857142857
198,0.22636103151862463
199,0.22701149425287356
200,0.2276657060518732
201,0.2254335260115607
202,0.22608695652173913
203,0.22674418604651161
204,0.22448979591836735
205,0.2222222222222222
206,0.22287390029325513
207,0.2235294117647059
208,0.22123893805309736
209,0.21893491124260356
210,0.2195845697329377
211,0.22023809523809523
212,0.2208955223880597
213,0.2215568862275449
214,0.21921921921921922
215,0.21987951807228914
216,0.22054380664652568
217,0.21818181818181817
218,0.2188449848024316
219,0.21951219512195122
220,0.22018348623853212
221,0.22085889570552147
222,0.21846153846153846
223,0.21604938271604937
224,0.21671826625386997
225,0.21739130434782608
226,0.21806853582554517
227,0.21875
228,0.219435736677116
229,0.22012578616352202
230,0.22082018927444794
231,0.22151898734177214
232,0.2222222222222222
233,0.2229299363057325
234,0.22044728434504793
235,0.22115384615384615
236,0.22186495176848875
237,0.21935483870967742
238,0.22006472491909385
239,0.21753246753246752
240,0.2182410423452769
241,0.21895424836601307
242,0.21967213114754097
243,0.22039473684210525
244,0.22112211221122113
245,0.22185430463576158
246,0.22259136212624583
247,0.22
248,0.22073578595317725
249,0.2214765100671141
250,0.2222222222222222
251,0.2195945945945946
252,0.22033898305084745
253,0.22108843537414966
254,0.22184300341296928
255,0.2191780821917808
256,0.21993127147766323
257,0.21724137931034482
258,0.21453287197231835
259,0.2152777777777778
260,0.21602787456445993
261,0.21678321678321677
262,0.21754385964912282
263,0.21830985915492956
264,0.21908127208480566
265,0.2198581560283688
266,0.2206405693950178
267,0.22142857142857142
268,0.21863799283154123
269,0.2158273381294964
270,0.21299638989169675
271,0.213768115942029
272,0.21454545454545454
273,0.2116788321167883
274,0.21245421245421245
275,0.21323529411764705
276,0.2140221402214022
277,0.2111111111111111
278,0.21189591078066913
279,0.2126865671641791
280,0.21348314606741572
281,0.21428571428571427
282,0.21509433962264152
283,0.2159090909090909
284,0.21673003802281368
285,0.21755725190839695
286,0.21839080459770116
287,0.21923076923076923
