removed_top_n,mean_remaining,std_remaining
1,3.3725883817293214,1.5277284391714945
2,3.370880833050706,1.5287857578217416
3,3.3683234897086884,1.5292584994547371
4,3.3691403461487988,1.5306909928774526
5,3.3723578207154747,1.53055990291753
6,3.3712687146811553,1.5319166439556864
7,3.3715553174609996,1.5334562941352006
8,3.37332316433791,1.534511938462533
9,3.378115098239746,1.5323919383914146
10,3.3793818996568814,1.533697949085954
11,3.3785277719573443,1.5351489218892627
12,3.382385362176141,1.5343515467726383
13,3.383493504341104,1.5357309571454172
14,3.387170740544653,1.535166813280103
15,3.3894521374045925,1.5359254140184344
16,3.3847902016213554,1.534079582225623
17,3.3832779254753094,1.535306396393166
18,3.3797346506906147,1.5349241510820208
19,3.378142072464978,1.5361210118173765
20,3.3790926100084397,1.537578987744377
21,3.3797968205215945,1.5391058114308172
22,3.374666200442987,1.536617584933408
23,3.377990346968586,1.5365096217000926
24,3.3759621765757286,1.5374847913616616
25,3.374200040935391,1.538622108209389
26,3.376441098043513,1.539469651521915
27,3.374564082367821,1.5405542241572339
28,3.3791602609000435,1.5389423165374954
29,3.3789490430073106,1.5405683127809706
30,3.3794305202966157,1.542170944267285
31,3.379563979991244,1.5438114630214026
32,3.3761773319345982,1.543718668721539
33,3.3806676533909346,1.542314487464649
34,3.376886278077354,1.5418044682580117
35,3.3692097175269944,1.5345396728060594
36,3.3677708398992796,1.5358790029780907
37,3.369418979087134,1.53712679645559
38,3.3669574783500535,1.5378776526211897
39,3.367422049844813,1.5395123452416384
40,3.3684451093439827,1.5410282744599613
41,3.3722344656428858,1.5405637564718526
42,3.3704376606694035,1.5417641714492034
43,3.369184470243329,1.5432170524632665
44,3.3700909944131787,1.5447866985063936
45,3.366845448326797,1.5449295765673732
46,3.370437527775767,1.54473098005697
47,3.3685842817002127,1.5459308083450047
48,3.3682057643766328,1.5476189952302726
49,3.371213761928461,1.548013415183009
50,3.3725741847533697,1.5494631513898676
51,3.375006630648007,1.5503291825532162
52,3.3753866959414753,1.5520376018883473
53,3.380177439336638,1.5504603931608822
54,3.3796032339475093,1.5521501284962504
55,3.3856141480843425,1.5486992674565345
56,3.3854041955693126,1.5504359914391166
57,3.3848084226263824,1.552134166153728
58,3.387013741537414,1.5531955666907615
59,3.3857679044704,1.5547349510115167
60,3.382525369412413,1.555010519960247
61,3.378000586356845,1.5538846193261688
62,3.381437496768996,1.5539898568790589
63,3.380918252424627,1.555728908094209
64,3.381668753100333,1.5574329597503396
65,3.3751241768658704,1.5532221301869498
66,3.381007335700483,1.5501618339550511
67,3.3799550443006345,1.5517959895948186
68,3.3757008294538258,1.5510668742301768
69,3.3771297358144827,1.5525811812541939
70,3.3754633173863904,1.5540004157285459
71,3.3843720252548137,1.5448040287657885
72,3.3850455634789816,1.5465447346593097
73,3.382196848328228,1.5472326026521204
74,3.379843881454724,1.5482842801741175
75,3.380989925296655,1.5499242337130892
76,3.383021948338308,1.5511853451151985
77,3.382970996873689,1.5530174607688545
78,3.384731338611742,1.5544348669173411
79,3.379478145830585,1.5525339230791944
80,3.3746542817368415,1.5512266145155502
81,3.3744382070034784,1.5530703041060385
82,3.376277055175715,1.5544712859914425
83,3.3760773529749257,1.5563286887201861
84,3.378145066169722,1.5576259587311951
85,3.3768892322576343,1.5592911234400395
86,3.370793511679311,1.556226601936871
87,3.3738322840598785,1.556882245380837
88,3.3732274082827622,1.5587220500325543
89,3.367878085735878,1.5568353850628258
90,3.37420318766494,1.5534494283994436
91,3.371818053205001,1.5545973589348085
92,3.374179803511917,1.555768319811927
93,3.375343688569511,1.557500992710307
94,3.378640799194401,1.5579986425517325
95,3.3803074417902916,1.5595593947986943
96,3.3824631358083703,1.560885589754954
97,3.3847343431023167,1.5621540914864314
98,3.39119761863456,1.558704902385801
99,3.388855292800351,1.559940434490499
100,3.384807548388803,1.5597844775458556
101,3.3891064244831632,1.559369438289557
102,3.3853753779113545,1.5595474706266939
103,3.3942108285780472,1.5515298215137345
104,3.392718000597069,1.553202806937219
105,3.393538213045354,1.5550819886716933
106,3.394290073651584,1.556982487599122
107,3.388797791167984,1.5551455959804026
108,3.383396153632703,1.5534415275690783
109,3.38348433339191,1.5554257773524929
110,3.383212488765441,1.557409359807688
111,3.3901268244244185,1.5534201168181305
112,3.3922169998771214,1.5548742551299717
113,3.3975482198771805,1.553336204953265
114,3.398944600588454,1.5551043945232217
115,3.4029516830146456,1.5551312535300739
116,3.4026110771403815,1.5571405055783214
117,3.3956867411710507,1.5532565466840393
118,3.3928766150197758,1.5543156514125394
119,3.3976000492278544,1.5536136406063474
120,3.398133148606432,1.555621724098785
121,3.401001710752772,1.5566686153153884
122,3.4061087971108144,1.555552185523761
123,3.4053171941805647,1.5575378483915188
124,3.40480727529508,1.5595762400697268
125,3.4078611823116907,1.5605311328241451
126,3.4091996723736093,1.5624010261814436
127,3.410906601403415,1.5641457008831645
128,3.408240734254136,1.5654001633750223
129,3.4046476443413876,1.5659757669959802
130,3.4091578041753774,1.5656823352453018
131,3.4043524760298114,1.5650752997982815
132,3.400645100252801,1.5655813830197163
133,3.3970229171712645,1.5661722211777083
134,3.3979836906232315,1.5682023319827303
135,3.406935183241141,1.5609833292358641
136,3.4009674155899656,1.5589624428161188
137,3.4074311010098297,1.55622989176729
138,3.4142181965012255,1.5530036059219705
139,3.421510272860635,1.5489519094169275
140,3.4165542772171458,1.5482408608859801
141,3.4244984098607114,1.5430513453904255
142,3.421567729705459,1.5442068848398516
143,3.4132150722096206,1.5382710551380128
144,3.4194055955382345,1.5359829185917646
145,3.426541513745191,1.5322406108754099
146,3.429371295629303,1.5334766585760855
147,3.4336264838119277,1.5335587804954909
148,3.4420163615623753,1.527624333156517
149,3.447208876087104,1.526693794532185
150,3.4469021912716418,1.5288624333207685
151,3.446062710167907,1.5309706608947682
152,3.449509145836491,1.5318162529560142
153,3.4433974755909933,1.5297792304026934
154,3.447340914151682,1.5302261443368768
155,3.4485145052547463,1.5322867632368555
156,3.455963957449285,1.528261259340137
