removed_top_n,mean_remaining
1,0.3416559636244393
2,0.3439879810635701
3,0.3469684207074177
4,0.35014407007251763
5,0.35301763493536326
6,0.35546576279835024
7,0.3589678571338757
8,0.36132681055249966
9,0.36399447534384705
10,0.36723737927999606
11,0.36887178460811354
12,0.37092353964919417
13,0.3733237494698552
14,0.3759008175276693
15,0.3780065597779715
16,0.3793563208849951
17,0.38180349278640346
18,0.3844732928084832
19,0.3877910701896949
20,0.3903268006285191
21,0.3934567161668574
22,0.3953698506031504
23,0.39814621683556906
24,0.40095952418120867
25,0.40390879535185054
26,0.40692388836033977
27,0.40986163706476625
28,0.41265837424908175
29,0.4141081736497142
30,0.41664650954392235
31,0.42021075731535357
32,0.4210805508721588
33,0.4228838867875193
34,0.4260992586900908
35,0.42816216923931816
36,0.43140376009584663
37,0.43350682747319197
38,0.4359687141685533
39,0.435609466395816
40,0.4376341966477715
41,0.44097993251175327
42,0.44270666538861997
43,0.4462183212278766
44,0.44866539665486393
45,0.45014839279795454
46,0.4500625238203494
47,0.4525437671098897
48,0.45469239306027054
49,0.45684381692008735
50,0.46029350147459985
51,0.4639340919863328
52,0.4659548151497442
53,0.46707228590569067
54,0.4697127866703914
55,0.47251589015848866
56,0.47506600367855767
57,0.4767708942124614
58,0.47957591309930897
59,0.4834685234048507
60,0.48600575497488474
61,0.48776053946918596
62,0.4879244415268137
63,0.4874387593633717
64,0.48787402405742597
65,0.49015705385312247
66,0.48961682833635034
67,0.49109432204358455
68,0.49531527847527973
69,0.4980703084952689
70,0.5012451033235726
71,0.5041831579166992
72,0.5070988220610492
73,0.5096861129522707
74,0.5118869946758687
75,0.5136343845479303
76,0.5162750768478706
77,0.5192798713606818
78,0.5232407227407511
79,0.5240822829622216
80,0.5275103849264492
81,0.529898466811057
82,0.5314914908569099
83,0.5343021792179788
84,0.5371362544429825
85,0.5390794491201178
86,0.5406942532111477
87,0.5438360609573162
88,0.5439649199604011
89,0.5475655553365488
90,0.5495648694379084
91,0.5517267252694046
92,0.5543544598370624
93,0.5559350004310674
94,0.5569450310789268
95,0.5583894639929756
96,0.5596191273045957
97,0.5611486100555009
98,0.5633142919693916
99,0.5638849013685479
100,0.5653718690233032
101,0.5660613184001081
102,0.5686627575147247
103,0.5696100603138876
104,0.5721215365398654
105,0.5737031938042966
106,0.5739637922614261
107,0.5763748804042522
108,0.5777234011724269
109,0.5803570003576309
110,0.5842063489783434
111,0.5857101317903124
112,0.587280541198279
113,0.5885926526438374
114,0.589810259093249
115,0.5929620542410275
116,0.596783028279492
117,0.5968413708012376
118,0.5983634435061512
119,0.5996168836809403
120,0.5994220712496731
121,0.6002207480485964
122,0.6038114868741065
123,0.6050408678680328
124,0.6067802640203945
125,0.608580822392892
126,0.6076985744720723
127,0.6113815337850326
128,0.6108195577863458
129,0.6111963052334317
130,0.6141471460007447
131,0.6158370057274873
132,0.6190658817928922
133,0.6218545510386547
134,0.6260725272947766
135,0.6259197738072974
136,0.6293359747256073
137,0.6314042285167221
