removed_top_n,mean_remaining,std_remaining
1,0.3404858437925954,0.8101666997835857
2,0.3436380308621834,0.8075425335437271
3,0.3450048711987956,0.8076492910848806
4,0.3455157138307769,0.8083017809243327
5,0.3448214877310485,0.8088820189888757
6,0.34711488527609596,0.8078575450499831
7,0.34974579860617216,0.8062750453365809
8,0.35179303892622077,0.8056112261903434
9,0.35345931651728085,0.8054248822112189
10,0.35493246014975693,0.8054445362086754
11,0.35463758614228713,0.8061636760593437
12,0.35435996204249276,0.8068882500199043
13,0.35712291147792696,0.8050987080027571
14,0.3598999741073286,0.8032819026869413
15,0.36194645471886333,0.8026391133601308
16,0.3646587323792375,0.8009431239272639
17,0.3668196909090006,0.8001417131096592
18,0.3698876537988745,0.7977625375666799
19,0.37094817747212566,0.7981407439178441
20,0.37276492627088187,0.7977991944470653
21,0.37467212644111614,0.7973486218281753
22,0.37540495430485005,0.7979270983191639
23,0.37730480751461387,0.7974935178329255
24,0.3784207687575498,0.7978422572248274
25,0.3814960615281497,0.7954884746896048
26,0.38254361050053476,0.7958874566318379
27,0.38398549407848115,0.7959667030669415
28,0.3865392287227723,0.7945909573795858
29,0.38901716557262184,0.7933410002826097
30,0.3923607075653474,0.7904362201496997
31,0.3939204269488891,0.790400525846321
32,0.39587592923384096,0.7899117329721959
33,0.39440748725817637,0.7899714889552046
34,0.39670644309634895,0.7890117542933245
35,0.39814247919238394,0.7891062552153774
36,0.3981969680875239,0.7898740241502059
37,0.39873182776812743,0.7905521957497532
38,0.39844707225345577,0.7912991198161567
39,0.40011709277666785,0.7911743724473098
40,0.40252812661536386,0.7900772066483709
41,0.4060251282804211,0.7869092733006214
42,0.4083714161082103,0.7859077452531545
43,0.41131130463169513,0.7838939120127153
44,0.4126006109048684,0.7841335009499196
45,0.41213959320555993,0.7848426510409909
46,0.413401867918123,0.7851111724731126
47,0.414980753283822,0.785094594658607
48,0.4140626543128533,0.7856084714173177
49,0.4137796806927316,0.7863681800495667
50,0.41346344947390856,0.7871239685007367
51,0.4145631802898917,0.7875307942961921
52,0.4155163697170676,0.7880356470034592
53,0.4158347728791778,0.7887976998552338
54,0.4152822926807292,0.7894981877152746
55,0.41543106677013175,0.7902899392352706
56,0.41779211466243166,0.7893486011091361
57,0.41800766449333665,0.7901358828371916
58,0.42056974852004647,0.7888958150422786
59,0.4221809117984864,0.788892997550862
60,0.4237420942644951,0.7889427057477248
61,0.4269556202142894,0.7865470648368174
62,0.42833318774206663,0.7867658818302933
63,0.42997652573792305,0.7867395019279205
64,0.4303039533460003,0.7875170757593007
65,0.4338057151830409,0.7845490945783766
66,0.4315131814007598,0.7837396764952457
67,0.43146253199371326,0.7845514735432605
68,0.4334843262898423,0.784111239403722
69,0.43339067441974144,0.7849249096613012
70,0.4342945389236878,0.785494241769231
71,0.4367315658117005,0.7845044119856059
72,0.4395058220061447,0.7829805184656159
73,0.44297763090808107,0.7801262277940124
74,0.4426539647883302,0.780915054500299
75,0.445139338286457,0.7798594529210489
76,0.44933452868791207,0.7753220876997824
77,0.45143135040171944,0.774802095632652
78,0.4545244268600261,0.7727076853140369
79,0.4585293791227411,0.7686305173600504
80,0.45916944561860196,0.7693243831479
81,0.4586867587735565,0.77007492747691
82,0.4616028867199473,0.76831338316019
83,0.46127911241694985,0.7691054863474026
84,0.46340156995499776,0.7685675593089883
85,0.46490980592889064,0.7687076000808785
86,0.4655349761143058,0.769419451384327
87,0.4656614290570474,0.7702469003759906
88,0.4685502396953435,0.7685777350174822
89,0.47090527311154967,0.7677493735766159
90,0.4727236727022111,0.7675951121663024
91,0.47375621556169534,0.7681141605169313
92,0.47705953401793083,0.765697547708856
93,0.47585698920930536,0.7661054693335435
94,0.4759362561959323,0.7669450135100667
95,0.4771233448457575,0.7673715410781804
96,0.476157476875969,0.767942351160292
97,0.4768052462977108,0.7686677422635572
98,0.4776167990754141,0.7693259982672279
99,0.4788436153459461,0.769739534739071
100,0.4810052651949742,0.7692306673440004
101,0.4824139221392943,0.7695100107620244
102,0.48694430981087317,0.7643791143958133
103,0.4900614229616694,0.7623924427928249
104,0.4935481221243116,0.7596883212666343
105,0.4967218542106842,0.7575908417786491
106,0.4991487182849252,0.7567195350946423
107,0.4980652479906341,0.7572317637581886
108,0.4976690622443617,0.7580440574033215
109,0.49772060276844965,0.7589042103952972
110,0.49833136865634287,0.7596600498684639
111,0.49813776939922255,0.7605159297085188
112,0.4995151180148193,0.7608397259243153
113,0.5004061003402316,0.7614839959287533
114,0.5018592340791851,0.7617547020439396
115,0.5019806667237056,0.762627589191372
116,0.5044008338995782,0.7618411908181524
117,0.5049439303400638,0.7626387140739862
118,0.5078920064197427,0.761060241745316
119,0.505546061972723,0.7603865520705166
120,0.5060099454217292,0.7612114914324328
121,0.5085823477050732,0.7602354711315333
122,0.5085232061065525,0.7611241725816147
123,0.5109994730829492,0.7602970263169211
124,0.5124848752788911,0.7605733066431508
125,0.5158417285826591,0.7583185199575949
126,0.5161141196811548,0.7591936296759159
127,0.5195106601124886,0.7568757169041901
128,0.5181383734901465,0.7572495410808334
129,0.5197376761360936,0.7574399968335297
130,0.5214715639020392,0.7575103456692925
131,0.5249081473957036,0.755146521582647
132,0.5217084941713073,0.7532160206410256
133,0.5226465757867904,0.7538774432921237
134,0.5221093873524458,0.7547056555812593
135,0.5227511289242156,0.7555034843067131
136,0.5258503755180801,0.7537844225365686
137,0.5283696062529473,0.7529601222617668
138,0.5316700342473218,0.7508931612838203
139,0.5317277676108033,0.7518074158786928
140,0.5348269363742819,0.7501055562821652
141,0.5365235132386776,0.7502400652841784
142,0.5371358086325428,0.7510593470810599
143,0.5392843093756402,0.7507335032225223
144,0.5408641688543235,0.7509853804382113
145,0.5404109465669342,0.7518589216933008
146,0.5413134098258621,0.752572596944872
147,0.5449832381477674,0.7498979425393193
148,0.5470234022084228,0.7497173156164952
149,0.5483634651621784,0.7501740732735371
150,0.5485013673592432,0.751108489053522
151,0.5487200447804481,0.7520388152316647
152,0.5501630944563771,0.7524348329455282
153,0.5551625816546445,0.746769647158013
154,0.5559647040109985,0.747543931348635
155,0.5550133093043004,0.7482531149752911
156,0.5584497849196519,0.7460928041275608
157,0.5608042641560484,0.7455842576850141
158,0.5643472859923977,0.7432340388137255
159,0.5628937410496503,0.7436310486874389
160,0.5664577764635111,0.7412521712927298
161,0.5677646672060799,0.7417590607800233
162,0.5677113045226091,0.7427160437360847
163,0.5656614046538766,0.7425833278526371
164,0.5669565514859092,0.7431115704009055
165,0.566866107399188,0.7440764181879129
166,0.5697449554753133,0.7429083217205028
167,0.5712843998047272,0.7432697389868114
168,0.5720585442064532,0.7440907016043103
169,0.5727528955552631,0.7449458449592968
170,0.5742240115041299,0.7453765194341743
171,0.5742861042211186,0.746360837083505
172,0.5754756468631722,0.7469921169941208
173,0.5786578149049576,0.7454285231256674
174,0.5773063019644269,0.7459615647692572
175,0.5762248436998942,0.746664537453442
176,0.574201170132424,0.7466397830035887
177,0.5757422449407049,0.7470499992734253
178,0.5763704733364164,0.747957988506173
179,0.5790056116780736,0.7472462436986197
180,0.5800308606706444,0.7479981585880378
181,0.579234910668632,0.7488576995237533
182,0.5807861124564775,0.7492865906347395
183,0.5843662284676979,0.7471682769515162
184,0.582470725135752,0.7473117831865234
185,0.5859031157076013,0.7454589168139937
186,0.5890121983917636,0.7441245242607659
187,0.5868361762805391,0.7439973744975131
188,0.5860555606736161,0.7448790737929804
189,0.5838809124374003,0.744767659709304
190,0.5867175546337708,0.743859650343089
191,0.5900234192160818,0.7422596366275103
192,0.5903387099472217,0.7432745492452468
193,0.5921439498048446,0.7435357941286692
194,0.5913271866143897,0.7444227965362744
195,0.5908758905922437,0.7454250039595537
196,0.5892356840523568,0.7458419279680061
197,0.5911904090408555,0.7459971365006822
198,0.5916607126117389,0.7470069436671071
199,0.5944164665086108,0.746289593881984
200,0.5932093269734613,0.7470167219551125
201,0.5952397689830072,0.7471269693560717
202,0.5937735488153645,0.7477026275198739
203,0.5919971987161518,0.7480508449718385
204,0.5900208713831436,0.7482316532633401
205,0.5875586491674748,0.7479214557339757
206,0.5901940265839436,0.7474143527725807
207,0.5921548405705406,0.7476248170586094
208,0.5934627265866181,0.7483294610064264
209,0.5927785422780387,0.7493226322970108
210,0.5907802721824217,0.7495218843447154
211,0.5891704733629235,0.7500444205827105
212,0.5880801468699317,0.7508889076471869
213,0.5903896395148642,0.7508093989785039
214,0.5926177743208421,0.7508191418300642
215,0.5983866634334052,0.7444920207301922
216,0.5988354105466962,0.7455639339458089
217,0.5992498674737109,0.7466476227725781
218,0.5977555386712844,0.7472787619813156
219,0.5991799269137743,0.7479613538422493
220,0.6048370076103358,0.7420146802563881
221,0.6098738229870856,0.7375078524391857
222,0.6095286914154447,0.7386082315491372
223,0.6103760163784099,0.7395814958544351
224,0.6154007315496117,0.7351415076233737
225,0.6145635370166539,0.7361204036406376
226,0.6164581738134244,0.7364698423351644
227,0.6168431609229604,0.737580090194035
228,0.6138637295069427,0.736790860256067
229,0.6178106410746211,0.7345451913002414
230,0.6162268260584534,0.7351498675643529
231,0.6186572767250477,0.7350241353438806
232,0.6192954837915335,0.7360945912347061
233,0.6213589135421284,0.7363424552669302
234,0.6231471650949281,0.7368249204243285
235,0.6248731010142546,0.7373612682423322
236,0.6299161790748381,0.7331117636759301
237,0.6316784258556501,0.73362349850656
238,0.6313341859094432,0.734776852440381
239,0.6319107941542793,0.7358907703006345
240,0.6383335493889805,0.7283541128517167
241,0.6395907484622945,0.7292007443614703
242,0.6422839722222775,0.728856428493675
243,0.6403400678296396,0.7292514408663896
244,0.6421633970363794,0.7297492649504678
245,0.6407966478382568,0.7305586938862452
246,0.6385033769140123,0.7306700215200777
247,0.6438504602636166,0.7259361724991054
248,0.6426403479240289,0.7268368877594295
249,0.6439084469906824,0.7277147817868452
250,0.6447210476771044,0.7287947864734734
251,0.6479380360179972,0.7278941137141502
252,0.6490303020059826,0.728874647817426
253,0.6551857585941381,0.7223571269244007
254,0.6542850114986427,0.7234144548914746
255,0.6512529312147638,0.7227699610992335
256,0.651104008778635,0.7239978033743778
257,0.6481144124313537,0.7234287729929538
258,0.6533089539878697,0.7192138262843573
259,0.6542687811522703,0.720266703003567
260,0.6550024241937319,0.7214035880949504
261,0.6609746506237416,0.7154874265224235
262,0.6617733204915136,0.7166046686791482
263,0.668404604619665,0.7090114708821539
264,0.6682114667025979,0.7102467511035374
265,0.6754373195650734,0.7009607626606813
266,0.6761018827787318,0.7021088012075127
267,0.6804475567610869,0.6995430084511602
268,0.6825955815468836,0.6998576754429479
269,0.6811259522341796,0.7006733530161938
270,0.6855952302063111,0.6979326297860157
271,0.6856475725180893,0.699186230859945
272,0.6884336999089435,0.6989050374319897
273,0.6897040946852158,0.6998507074746976
274,0.6921217645532689,0.6999705820718043
275,0.691045329913491,0.7010195011229209
276,0.6924916938475401,0.7018940414073244
277,0.6928747393333023,0.7031546218815373
278,0.6902839259560439,0.7031536991441496
279,0.6913233517503723,0.7042467882527131
280,0.692376820576937,0.7053422036984116
281,0.6933544357626474,0.706474984900565
282,0.6955903285720392,0.7068496505445608
283,0.6948878259046245,0.708084030142928
284,0.6958478694472351,0.7092459638249693
285,0.6923974685633237,0.7083645655262535
286,0.6936484083818452,0.7094188799891715
287,0.6956874973430108,0.7100017756010442
288,0.6999292876834079,0.7080394331497737
289,0.7003158745898537,0.7093722477082923
290,0.7016731265164117,0.7104033524202253
291,0.7038261221853142,0.7109349151859421
292,0.7023117176872862,0.7119012562821879
293,0.7033030176306021,0.7131132812175541
294,0.7061641677485644,0.7130421637096456
295,0.7082057489646212,0.7137001912359698
296,0.7075871435716963,0.7150413108543409
297,0.7038063844459981,0.7139303635385982
298,0.7053967975848066,0.7149054589719893
299,0.702743997955206,0.7150998536669166
300,0.7049108700916303,0.7157147846364409
301,0.703686114624562,0.7168958510231722
302,0.7035098026480302,0.7183402252979673
303,0.708073886140001,0.7162157983753795
304,0.7048995578001592,0.7159469394869897
305,0.7068507268378977,0.7167621837806061
306,0.7054678603238819,0.7179105873880546
307,0.7073938115057578,0.7187656004863863
308,0.7140228420349205,0.7128346213332385
309,0.7112917173238178,0.7130587562464994
310,0.7110818382707769,0.7145415562292662
311,0.7173397001349445,0.7094754728365662
312,0.7207606301104122,0.7090092043611771
313,0.7211561956879224,0.7104836574593383
314,0.7270079312828828,0.7062957980799688
315,0.730240753688164,0.7060662787381785
316,0.7285970202686406,0.7071329201851383
317,0.7300442043171874,0.7083108900432458
318,0.7273500286292572,0.7086552094932651
319,0.7326406753171408,0.7056271980491857
320,0.7349053255423827,0.7063316739542468
321,0.7336844828938718,0.7076378285327957
322,0.7337418454859744,0.7091942604051362
323,0.7338752386799977,0.7107587009992408
324,0.7343081331577729,0.712306685656602
325,0.7381672511132432,0.7115441161930567
