removed_top_n,mean_remaining
1,2.2344767677171755
2,2.2372469521482423
3,2.2411051386144067
4,2.2462478007405404
5,2.2508255120961156
6,2.250618479554453
7,2.255849045956453
8,2.26089284927016
9,2.2677095074858236
10,2.2749675904259266
11,2.2805670265720073
12,2.281706075911192
13,2.2823180268491923
14,2.2840895249288153
15,2.283366397248964
16,2.28534345471402
17,2.28627050891475
18,2.2906548925151116
19,2.2914116185552085
20,2.2983015672712352
21,2.3021611425519213
22,2.3055873096805435
23,2.3111284182965215
24,2.308153536090167
25,2.305678492777735
26,2.3112173631816586
27,2.314097573820093
28,2.3204622552404106
29,2.319081050239737
30,2.319055951783155
31,2.3204602994132917
32,2.320191307035595
33,2.320316643464029
34,2.321466987947
35,2.3270978740337167
36,2.329209025243218
37,2.3255494657161146
38,2.332974464718898
39,2.334079114170406
40,2.3345196694864323
41,2.3366902430224235
42,2.3375140093223212
43,2.3378268854569972
44,2.3411253050449075
45,2.340237930599252
46,2.3451157362326143
47,2.3493598551063326
48,2.3424136529867905
49,2.3478889581492686
50,2.3542575416615055
51,2.355374081812647
52,2.360810422067062
53,2.3668529966440017
54,2.369857303618735
55,2.370398647684691
56,2.3729866824597443
57,2.377018099702292
58,2.3814968684013937
59,2.3845023778486905
60,2.391733542845864
61,2.394690378049194
62,2.3978376965145345
63,2.403395828532315
64,2.4077057817097205
65,2.412464414461038
66,2.4145519976701713
67,2.4197759597088466
68,2.425008939717262
69,2.4277029281062767
70,2.4308373681347666
71,2.426031506304427
72,2.4314481531003054
73,2.4374888454509587
74,2.4435349937543354
75,2.4510357622596755
76,2.4544183761759335
77,2.46013329601117
78,2.463214023677294
79,2.4634781914129644
80,2.4663424792883126
81,2.471933592590646
82,2.4682246032952047
83,2.4758497204727727
84,2.4821064131098023
85,2.4867099038852474
86,2.492923999205561
87,2.5011862747616282
88,2.503962337925421
89,2.5043940377608522
90,2.508190504439912
91,2.512838596536842
92,2.5142138668520277
93,2.519817563641293
94,2.5209248701286975
95,2.524086627142707
96,2.5268458225971964
97,2.5333544046276297
98,2.5283134304470773
99,2.5317250947666023
100,2.527532954783018
101,2.5295688849125306
102,2.5313566233884
103,2.535378114216424
104,2.541331385359998
105,2.5485157800152876
106,2.5551087803586845
107,2.5564525203177246
108,2.5525852426499642
109,2.5589149774777007
110,2.560631566205296
111,2.5602975223280877
112,2.5578083765548754
113,2.5631071439502957
114,2.564067931384858
