Expression,Group
-0.4252874812675858,301-400
-0.4279671844149221,301-400
-0.43836620149355726,301-400
-0.44598597681038804,301-400
-0.47252292094882753,301-400
-0.47538644887600706,301-400
-0.4790898895904311,301-400
-0.4870236519822727,301-400
-0.4918052755648181,301-400
-0.5065639608257645,301-400
-0.5084666613472989,301-400
-0.5141190124542193,301-400
-0.5169694647105699,301-400
-0.5204500168276203,301-400
-0.5254002305431058,301-400
-0.5341446238537843,301-400
-0.5372392577533504,301-400
-0.6677091641906695,301-400
-0.6414963002491582,301-400
-0.632589850822648,301-400
-0.6186708851315809,301-400
-0.6175854825459712,401-500
-0.6148522275196491,401-500
-0.40242908655740045,401-500
-0.602449357277458,401-500
-0.5983766603426146,401-500
-0.5762834872406803,401-500
-0.5659103559139644,401-500
-0.5634984362461927,401-500
-0.5618725158366955,401-500
-0.5493404782033197,401-500
-0.5986479460038586,401-500
1.3818519115140124,401-500
1.5785450701597727,401-500
1.5948669234505881,401-500
-0.07420146780013281,401-500
-0.07524329590644577,401-500
-0.08079411792912826,401-500
-0.0888138091532883,401-500
-0.11250041823930837,401-500
-0.11771303190517761,401-500
-0.13423527242694208,401-500
-0.14667373837235087,401-500
-0.15215082826530604,401-500
-0.1530169518338706,401-500
-0.1536210863069668,401-500
-0.15452226813176387,401-500
-0.15896359772340024,401-500
-0.15956059969278094,401-500
-0.06345368812900506,401-500
-0.16272553276444157,401-500
-0.1671803907859994,401-500
-0.17405626189872173,401-500
3.353264092608177,401-500
2.980898101284383,401-500
2.82977760477814,401-500
2.729515442651298,401-500
2.7078424327249335,401-500
2.674683113340479,401-500
2.67015214188608,401-500
2.6465010282040904,401-500
2.603251363308356,401-500
2.5719150529028614,401-500
2.5575395205935885,401-500
2.554429232510701,401-500
-0.1666591447505803,401-500
-0.061317177652768305,401-500
-0.04068600305030565,401-500
-0.015909387251594468,401-500
0.15049662449822618,401-500
0.14841976682568947,401-500
0.14199879450386932,401-500
0.13091898682998987,401-500
0.12946921139115541,401-500
0.1283404178653443,401-500
0.12790468392201929,401-500
0.1261957824212929,401-500
0.12537878216797077,401-500
0.12284300548533185,401-500
0.1131683208736494,401-500
0.10997944679499976,401-500
0.10535143512058517,401-500
0.09931838497505006,401-500
0.09439960880615964,401-500
0.09316613128932945,401-500
0.08117637694988883,401-500
-0.0069455024044588,401-500
-0.002252321272911644,401-500
0.0006404588818338408,401-500
0.002912743157986366,401-500
0.011395476467388156,401-500
0.013499788205258743,401-500
2.5475871306993403,401-500
0.014767231456477873,401-500
0.030635555967439415,401-500
0.05142524521087169,401-500
0.06363495638997238,401-500
0.0654442944021795,401-500
0.06591285837081899,401-500
0.07126184310632007,401-500
0.023341677404545593,401-500
1.5786279925782043,401-500
2.5410639797943504,401-500
2.4788286505004584,401-500
1.8702683884858784,401-500
1.864437406726879,401-500
1.8601505030727283,401-500
1.8494984717541207,401-500
1.8476069045100911,401-500
1.8398185886806266,401-500
1.8258141481440064,401-500
1.7994891388612093,401-500
1.788141319129888,401-500
1.7788428249390902,401-500
1.778286683811213,401-500
1.7644550261471592,401-500
1.759568182636408,401-500
1.7554293115472215,401-500
1.8703675958439478,401-500
1.752910720573335,401-500
1.7159709411845776,401-500
1.711280254151216,501-550
1.708932378642879,501-550
1.6956778818295954,501-550
1.6908058568162727,501-550
1.6630308310337716,501-550
1.6535480682818584,501-550
1.6478781477255144,501-550
1.6475556586951428,501-550
1.6391269369581534,501-550
1.6081833979716826,501-550
1.6061739265872648,501-550
1.602035866841578,501-550
1.6008618397406291,501-550
1.7223933161261828,501-550
1.884167974239649,501-550
1.8927290070470246,501-550
1.9010790816622063,501-550
2.4613705347036174,501-550
2.4313811944522423,501-550
2.3891815725079386,501-550
2.305215825595966,501-550
2.274187862492839,501-550
2.273796608348472,501-550
2.2716064704223697,501-550
2.2708298581041064,501-550
2.1985438039626617,501-550
2.1680422700821755,501-550
2.1597838989772824,501-550
2.1583250281032886,501-550
2.153704887258309,501-550
2.149368341761818,501-550
2.139413689034767,501-550
2.112513048418371,501-550
2.0832869536100405,501-550
1.9036144292549548,501-550
1.9052284539278932,501-550
1.926468031854913,501-550
1.936858645008427,501-550
1.9456174451241897,501-550
1.9482417274689086,501-550
2.5344224156300985,501-550
1.9935340050390271,501-550
2.0006937583950717,501-550
2.0254668468313484,501-550
2.0417683498647583,501-550
2.051856640723238,501-550
2.070728363693179,501-550
2.0777654584164837,501-550
1.9956468277418864,501-550
1.3830794954911259,501-550
