removed_top_n,mean_remaining,std_remaining
1,0.3422933793032259,0.8081004066291442
2,0.3439979594062847,0.8078538446705124
3,0.34716235215844293,0.8051992323318782
4,0.34853816710355573,0.8052961714941397
5,0.3508341809754918,0.8042517998184565
6,0.3526124485864218,0.803922819746608
7,0.3544332035904794,0.8035447683851203
8,0.35590270138156593,0.8035591380891285
9,0.3579190409627397,0.8029343306606451
10,0.3606769716421732,0.8011194116575242
11,0.36211981719003833,0.8011636176723163
12,0.3642053498375804,0.8004488840493638
13,0.36476059183957404,0.801091900126542
14,0.36496091369103045,0.8018268221968653
15,0.36531579178767715,0.8025352686724538
16,0.3646443866839335,0.8031379155934385
17,0.3677024938085538,0.8007860816755201
18,0.36856127567975594,0.801294975707118
19,0.3696502117565606,0.8016579368179069
20,0.3717640411627804,0.8009382695680085
21,0.36954939061190545,0.8000765610946892
22,0.37206013012340494,0.7987544955189912
23,0.37109048230535746,0.7992034748364515
24,0.37050235167027873,0.799850531882192
25,0.37191342535269434,0.7999602792373065
26,0.3752515938891885,0.7970702044133282
27,0.37699677453985136,0.7968344387653966
28,0.37930789911885204,0.7958490249494523
29,0.3827866332249604,0.7926466878423793
30,0.3842373196419402,0.7927200086119868
31,0.384098924128513,0.7934785495340012
32,0.38588832344876994,0.7932007371129461
33,0.3857657088307302,0.7939640755633625
34,0.3869473598910107,0.7942811213203402
35,0.3880049549217687,0.7946910508568282
36,0.38942682834318654,0.7948117766682502
37,0.3914003564002009,0.7943308886360779
38,0.3933738879281291,0.7938527368542068
39,0.39627010641085203,0.7919290048291606
40,0.39533362241281594,0.7924243827506244
41,0.39823627162381575,0.7904960360969189
42,0.39969479940626873,0.790592072942589
43,0.40226986453443186,0.7892459550337951
44,0.4031911949410835,0.789755115905977
45,0.4041085821632217,0.7902693601064095
46,0.4034297129905049,0.7909076988533593
47,0.4039179431108763,0.7916193367446389
48,0.4075740730105309,0.7881634459437733
49,0.4108552864426256,0.7855253487965497
50,0.41351677187105107,0.7840566909049829
51,0.4154832766378414,0.7836131818021359
52,0.41680173064178233,0.7838491227060155
53,0.4176411704676135,0.7844156936341058
54,0.4200799501441152,0.7833268757514632
55,0.4220396198007758,0.7829062207535497
56,0.4247431908866166,0.7813927618888727
57,0.4261022619368193,0.7816041492815892
58,0.42592411038033934,0.7823896963062359
59,0.42565956884157746,0.7831657091149397
60,0.42967765737009145,0.7789041995293225
61,0.4280819339566225,0.7789029566685268
62,0.4310254444194916,0.7769861193567893
63,0.433736584508705,0.7754805216034689
64,0.4328268695535907,0.7760204720884248
65,0.434504608097426,0.7759425383526063
66,0.43574865915151856,0.7762630420739421
67,0.43828127297850233,0.7750719058688345
68,0.4389339392183361,0.7757448501424665
69,0.4398487619186692,0.7762932640641328
70,0.4426784856893243,0.7746262408639703
71,0.4429524122329062,0.7754129202424188
72,0.44390520168778996,0.7759457318757431
73,0.44268353201328703,0.7763019812422401
74,0.44551441930847085,0.774660483446788
75,0.4484006082324639,0.7729217973922659
76,0.450057175042818,0.7728973844491003
77,0.453689814769141,0.7696715145495574
78,0.4532837346914612,0.7704376316507795
79,0.45626201977718167,0.7685435656021407
80,0.457405140823253,0.7689632321786501
81,0.4599413405849484,0.7678223560599291
82,0.4589676356715115,0.7683553092697606
83,0.46074724235373393,0.7682172742569099
84,0.4621514082362671,0.768445270174192
85,0.4607680747041147,0.7686943154918908
86,0.46339875675389,0.7674347311474716
87,0.46360050801096414,0.7682525740272511
88,0.4662670532778027,0.7669467189189529
89,0.4658181052151528,0.7677193918060218
90,0.4657906125817692,0.768555006240297
91,0.4671006412050606,0.7688814997292435
92,0.466479229088542,0.7696073741426182
93,0.467722733493322,0.7699920411492313
94,0.46909363075481875,0.7702816404258942
95,0.46853223793057913,0.7710365163640105
96,0.47072693082396966,0.7704692689183574
97,0.4717347338768219,0.7710227766980042
98,0.470603831528656,0.7715025405832427
99,0.47037944213452976,0.7723445892902924
100,0.4692002817262488,0.7727994692878836
101,0.46996254258133063,0.7734928637144974
102,0.4725059027280838,0.7724841100540158
103,0.4747903700567084,0.7718399213395407
104,0.4750892520287102,0.7726808897122145
105,0.47916420797759307,0.7687594481319228
106,0.48220087723983923,0.7669621052069594
107,0.48515498790088474,0.7653076184629094
108,0.48748043077646297,0.7646134072700622
109,0.48961848492501114,0.7641638848653808
110,0.49197741477775403,0.7634318666653669
111,0.4947686972625124,0.7620620124655251
112,0.4945665024203785,0.7629217032396685
113,0.4950788702336811,0.7637210090539325
114,0.4949658517841831,0.7645947035106091
115,0.49344828004019103,0.7648204112509176
116,0.4942842655780891,0.7655049807073132
117,0.4980776517697864,0.7623146186655549
118,0.5006137443071861,0.7613759713585515
119,0.5043979179808081,0.7582015475049456
120,0.5043292981852544,0.7590833842566606
121,0.5062056859367685,0.7589752480552767
122,0.5088523452341168,0.7578881304471272
123,0.512338655421677,0.7553494891786237
124,0.5109703400201353,0.7557100858266907
125,0.5146790429551218,0.7527277127336248
126,0.5157553901764179,0.7532909618365066
127,0.5164703655708247,0.7540395889326951
128,0.5156010409329779,0.7547233411646468
129,0.5168722881217724,0.7551709504369271
130,0.5182835597465596,0.7555181753365182
131,0.5213979768761178,0.7537301586416758
132,0.5228853281681448,0.7540204365382401
133,0.5267023572927054,0.750891435676912
134,0.5282888860478795,0.751098855849833
135,0.5317751402085017,0.7486442909950205
136,0.5319066426588875,0.7495453163224599
137,0.5353897776949308,0.7471085642164512
138,0.5331223717087782,0.7465997200637241
139,0.5381852783886935,0.740429273114998
140,0.5402746697898425,0.7401257051788943
141,0.5388262503195629,0.7404529853420769
142,0.5394711910261292,0.7412476096264502
143,0.5435327137728319,0.7376228578631985
144,0.5415192818220158,0.7374178053060269
145,0.5401515280911197,0.7378166223712923
146,0.5418729183290818,0.737920757379839
147,0.5414922857751727,0.7387984853518406
148,0.5430726012503667,0.7390401907073925
149,0.5412457074319827,0.7390585230812494
150,0.5428622720511521,0.7392774372155324
151,0.5445121410450612,0.7394715802224836
152,0.5452041535625302,0.74027359743106
153,0.5469599040661234,0.7403816813700751
154,0.5502074791565489,0.7384959600953085
155,0.5483341051785168,0.7384945649542229
156,0.5498126864064428,0.7388508505581063
157,0.5543098494210396,0.7344010921448545
158,0.555702089817182,0.7348227924929503
159,0.5566738432443568,0.7355133157683685
160,0.5558718777761424,0.7362877857087731
161,0.5561710565583128,0.7372123849503611
162,0.55732124837336,0.7378164716561687
163,0.5619639820224095,0.7331041285938005
164,0.563486409707048,0.7334459423273336
165,0.5641555408199593,0.7342829596854337
166,0.5630513389530338,0.7349224630948441
167,0.564371018250948,0.7354304283898725
168,0.5640430879284801,0.7363670348084207
169,0.5675923857262802,0.7340733578551794
170,0.5684274151482274,0.7348608946495349
171,0.5673628616977163,0.7355403791588547
172,0.5662735255527195,0.73621067625551
173,0.5665162976109829,0.7371739590138706
174,0.5678134205820482,0.7377275580061172
175,0.5663288371311122,0.7381535387115457
176,0.5632637282176248,0.736761654861603
177,0.561633069424736,0.7370787601037703
178,0.5618171464621791,0.7380629200382931
179,0.5628399882141074,0.7387969907960772
180,0.563719434656707,0.739603958654305
181,0.5662397052373016,0.7390241308270248
182,0.5659541347678338,0.7400100138954236
183,0.5656286900838667,0.7409940387719609
184,0.5643707703031913,0.741618047408773
185,0.566671576128681,0.7413340048152283
186,0.5679274346206236,0.7419676520843322
187,0.5723577875310063,0.7381814041229596
188,0.5728155273397689,0.7391518030870492
189,0.5768794664324419,0.7361391730794254
190,0.5770832484343932,0.7371535834504331
191,0.5788990995350175,0.737380182600129
192,0.5820595400946266,0.7359869183242779
193,0.5824232308532906,0.7369878473193421
194,0.5847298312836697,0.7367408131659803
195,0.5866248582498623,0.7369161908321427
196,0.5865821890642051,0.7379588066009727
197,0.5899440190497102,0.7363020715736791
198,0.5912662854055016,0.7369327434923217
199,0.5929529852453689,0.7373078847726063
200,0.5929344645956207,0.7383633629051536
201,0.5902330363946349,0.737699236739461
202,0.5905147099158217,0.7387427520860355
203,0.5901325794620705,0.7397752829379466
204,0.5934161344710716,0.7383246386078847
205,0.5954707874560122,0.7384114578155389
206,0.5984291709074199,0.737448599067657
207,0.6020660010478069,0.7354480829814534
208,0.599794252655997,0.7353264886884028
209,0.6015260056911435,0.7357123796964508
210,0.6016757786740601,0.7367915264338591
211,0.6059410194175369,0.733689764710945
212,0.6069781489213287,0.7345300788243484
213,0.6118282517879463,0.7302141981538894
214,0.6122777817611109,0.7312568339327427
215,0.6102899160040246,0.7314463585183132
