removed_top_n,mean_remaining
1,3.3697551001644994
2,3.3653715620328883
3,3.366180835406367
4,3.36460909358819
5,3.362512123714762
6,3.3592692023649917
7,3.3603169692504395
8,3.36206197395619
9,3.3574107171689493
10,3.355908107081755
11,3.3591380000703794
12,3.3613479278093066
13,3.3616215930138695
14,3.3649667228230236
15,3.3629493357484956
16,3.36653160592949
17,3.365558276931756
18,3.3649966280397314
19,3.3678103447955277
20,3.36422008223948
21,3.3626522336008122
22,3.3629298040806925
23,3.3626872169018736
24,3.3670642967444704
25,3.3694885143323012
26,3.367461126644917
27,3.365652487116302
28,3.3669913268038156
29,3.36828212900357
30,3.3664849067126505
31,3.3733842585711287
32,3.3747005018504614
33,3.377799882224524
34,3.378404393419619
35,3.383902395894405
36,3.3801116929771093
37,3.385208081906787
38,3.383305351537221
39,3.3909096983665115
40,3.3933238368889143
41,3.3880103088252826
42,3.387242031996353
43,3.392016811464269
44,3.3918687060663726
45,3.3955078870060906
46,3.399046344229161
47,3.397638391486209
48,3.4035961170358306
49,3.4071450782699584
50,3.4039458129689653
51,3.405915821114473
52,3.4099550155602274
53,3.407852625926626
54,3.4091442800109077
55,3.406150723130294
56,3.409453326867113
57,3.4070510050193166
58,3.403731973446819
59,3.402413064749316
60,3.4017264055741667
61,3.399919014371607
62,3.405380876814
63,3.4058400152525348
64,3.4049427438546505
65,3.4099899943756418
66,3.4018413839156905
67,3.3976755009581825
68,3.3939975275015506
69,3.3969632282184805
70,3.4021789623140966
71,3.4050073283626334
72,3.403749995752767
73,3.4031748631683776
74,3.3984745669194694
75,3.4035676261397416
76,3.404059478358541
77,3.408340356128321
78,3.402949129440502
79,3.4019282005296048
80,3.3951981262092192
81,3.398871110122595
82,3.3975850891226704
83,3.401486450041953
84,3.401333317481919
85,3.40242065713487
86,3.3998440042995477
87,3.4044537385831193
88,3.409491163046054
89,3.411942192558454
90,3.4135326803744244
91,3.414889617819532
92,3.4143794426077365
93,3.4189668921856966
94,3.4201912341575746
95,3.420851484070887
96,3.427401645430418
97,3.4351769208646474
98,3.442921724403562
99,3.4478404242963063
