removed_top_n,mean_remaining
1,0.34284980328798287
2,0.3436380308621834
3,0.3456097500990231
4,0.34698271623301774
5,0.34901358742929167
6,0.351643152304162
7,0.35429138236055446
8,0.3548231674725537
9,0.35452918319719084
10,0.3562817641253302
11,0.35725323961818256
12,0.3600202020667303
13,0.36071338930518804
14,0.36307078513422525
15,0.3661144918547277
16,0.36762796201090425
17,0.36901470558082605
18,0.3711879370517028
19,0.37253247299003733
20,0.3757816480404003
21,0.37909553131175283
22,0.38123530564846153
23,0.38058523073128553
24,0.38311303165762545
25,0.3831376945501293
26,0.3829071323451928
27,0.38410795015775673
28,0.38521408805253965
29,0.38490826534539985
30,0.3868719359214271
31,0.3853917813794284
32,0.38831629340405066
33,0.3894730591762033
34,0.39129338911682937
35,0.3944535564945602
36,0.39498007646507877
37,0.39524841958061524
38,0.39628452704923817
39,0.39860970214031655
40,0.39830137254850245
41,0.4007135782643845
42,0.4025697496618076
43,0.4041147463719353
44,0.4063617148074171
45,0.4060339026167861
46,0.4037773109082215
47,0.40469952062121906
48,0.40496603835535233
49,0.4075799462984611
50,0.40771179410163255
51,0.407146330894786
52,0.4071463965171746
53,0.4087110067075631
54,0.4081527119956595
55,0.40966969585411195
56,0.41229902310521194
57,0.413617557546343
58,0.41267798365593
59,0.4142759572516444
60,0.4163850578889099
61,0.4163040309673765
62,0.41975547410238473
63,0.42174337945205725
64,0.42310736242684666
65,0.42299304453116193
66,0.42516056187808143
67,0.4260430131619396
68,0.42779273654296085
69,0.42914810596745384
70,0.4309903011669363
71,0.4309718906875909
72,0.4330879301453805
73,0.43554276418628207
74,0.4383872519513587
75,0.4415889385098533
76,0.44035462343957577
77,0.4399211511770402
78,0.442160400185398
79,0.44338139481580213
80,0.44676698109309626
81,0.45101791346093717
82,0.4552795914803434
83,0.4549760733552161
84,0.4577609156476383
85,0.4588832494977943
86,0.4618506438518924
87,0.4636376368883729
88,0.4646424049140972
89,0.46541163852575046
90,0.4660433501345611
91,0.46671519545676754
92,0.46888670276143285
93,0.4721198044373585
94,0.47549044072054847
95,0.4777294516570351
96,0.4766250076466498
97,0.4793734631060486
98,0.4797451523859795
99,0.47931617903106677
100,0.48212878254875
101,0.4832458619257802
102,0.4844935048443256
103,0.4882997127370608
104,0.4882883851510016
105,0.4904956499078005
106,0.49364156557845223
107,0.49307156962718224
108,0.494244454539179
109,0.49484593198589677
110,0.4967365958242816
111,0.501134701833144
112,0.5040142725795398
113,0.5072420304419796
114,0.5105019452832688
115,0.5110873682524935
116,0.5126223708069048
117,0.51245916369471
118,0.5115259795381781
119,0.5120729344144364
120,0.5135084507548351
121,0.5142798123261111
122,0.5163378589023967
123,0.5179193478301
124,0.51743453224156
125,0.5175346343656069
126,0.5221335416256109
127,0.522731528284416
128,0.5243296389118384
129,0.5243070051705014
130,0.5244569795176395
131,0.5281897960211217
132,0.530741168927064
133,0.5334472251789308
134,0.5365057299544269
135,0.5398018942766236
136,0.543329806713956
137,0.5459736939157598
138,0.549308221817882
139,0.5491541401347141
140,0.5525103019319683
141,0.5505336785203964
142,0.5532197413635502
143,0.5567155542122227
144,0.5559121484635704
145,0.5572505449921072
146,0.5581947938550674
147,0.5598291777002274
148,0.5601051670053222
149,0.5613569695019683
150,0.5630653740876682
151,0.5598088460276651
152,0.5604468026616162
153,0.558385475893956
154,0.5559594945199198
155,0.5570511974802067
156,0.5581860686592021
157,0.5568109225891528
158,0.557210387112606
159,0.5603036136748184
160,0.5605165673649871
161,0.561443958689589
162,0.5628662990978147
163,0.5630084414394674
164,0.5668966648602974
165,0.5653264249271933
166,0.5652314884889175
167,0.5652693903842225
168,0.5688410203000047
169,0.5687895071278749
170,0.5720499529066222
171,0.5732155174853955
172,0.5743972365804506
173,0.5772867842502051
174,0.577912430314521
175,0.5798765183258395
176,0.5819854668945285
177,0.5812033298124943
178,0.5801236307206151
179,0.5825466021676473
180,0.5843978362642835
181,0.5862939838963835
182,0.5871086288445058
183,0.5889324348163002
184,0.5931585793827787
185,0.5964942335482482
186,0.5950110433564451
187,0.594083410276076
188,0.5950688927120351
189,0.5995625741202968
190,0.5980816068792282
191,0.5966967155546538
192,0.6019031478734482
193,0.5998549682765582
194,0.6027685699789137
195,0.6023495942487579
196,0.6048296853094487
197,0.6063575256815741
198,0.6119389447671865
199,0.6097761162502032
200,0.6126655340992776
201,0.6105879702952971
202,0.6123449346435489
203,0.6109239137403365
