removed_top_n,mean_remaining
1,4.587212607224461
2,4.5855540339428655
3,4.58523550060805
4,4.5854159138267105
5,4.581604804348573
6,4.579155543729833
7,4.582391889433845
8,4.585159675357407
9,4.583583043144565
10,4.580724905470082
11,4.5809226106056204
12,4.585324120452389
13,4.586765199633813
14,4.586856295367646
15,4.585161672716817
16,4.583488453753755
17,4.589226664289385
18,4.59344694639599
19,4.592381562215515
20,4.5915452685251035
21,4.599525306113523
22,4.605580835261516
23,4.601606588811291
24,4.600372198018772
25,4.59632570340682
26,4.597605200427255
27,4.599397622085908
28,4.597276308523147
29,4.594892715631388
30,4.595885835985397
31,4.597492114329394
32,4.597944483852173
33,4.602484135898422
34,4.602207100765458
35,4.611103853237714
36,4.612255156266714
37,4.612030310052923
38,4.620476887573109
39,4.623702597719185
40,4.623290770886686
41,4.619687069546665
42,4.618866997660545
43,4.624658560076619
44,4.624975817119206
45,4.62272727527306
46,4.626634239354777
47,4.621956200351279
48,4.625770042862602
49,4.623230783100428
50,4.622634610775419
51,4.617798457875664
52,4.615973771768479
53,4.624396070731645
54,4.61854432985046
55,4.617172180940203
56,4.615777050812414
57,4.612943850518202
58,4.613004799608335
59,4.608715193776243
60,4.609317524790006
61,4.612860122328409
62,4.611945777713347
63,4.611322526351823
64,4.60845611830036
65,4.610839140360544
66,4.6154715939601045
67,4.6147384388286135
68,4.610061118781534
69,4.60768161786977
70,4.606934117004068
71,4.607499777270278
72,4.610490234316067
73,4.613434362367983
74,4.611221522701297
75,4.609004020670594
76,4.602736858493152
77,4.598294002529574
78,4.603803181405781
79,4.6042575149608895
80,4.603662103940267
81,4.603046373742371
82,4.6034662890604565
83,4.611598263741518
84,4.610463018585544
85,4.615734239880247
86,4.617709553814815
87,4.620454115973079
88,4.621274222399961
89,4.622802397876121
90,4.618290729235911
91,4.623530542010144
92,4.623338585123868
93,4.623240532151556
94,4.627702080823769
95,4.6236160381000335
96,4.634161900940829
97,4.632472893883181
98,4.6374630461365545
99,4.637037224484231
100,4.642258403555522
101,4.640027861279139
102,4.641493679640522
103,4.641227664716599
104,4.639141407926872
105,4.644326859328843
106,4.6448067610727595
107,4.640249259029457
108,4.646557597078412
109,4.647375246490836
110,4.644468260054427
111,4.646013730511152
112,4.652464327049664
113,4.647294728602086
114,4.643631649978341
115,4.6391822437572054
116,4.642488122304636
117,4.641015809103361
118,4.649652922081328
119,4.645766145163158
120,4.641971662174174
121,4.63818325561564
122,4.635838643578077
123,4.641679769866015
124,4.632706472937642
125,4.636851826682151
126,4.643729130376415
127,4.643119971216125
128,4.646779277405608
129,4.6492266255091135
130,4.647065927951142
131,4.6466381806499815
132,4.640193913570486
133,4.650129387386936
134,4.655245413446113
135,4.652662708451202
136,4.649306194244344
137,4.647049479550756
138,4.6524987237375495
139,4.654651531804822
140,4.65714463671537
141,4.649394456870422
142,4.647327142563347
143,4.6420446938592015
144,4.64330978344052
145,4.640481144116384
146,4.644709143001785
147,4.649774729966785
148,4.6555087642600546
149,4.654167532514178
150,4.663281692075465
151,4.664827071787999
152,4.668939193698237
153,4.666714429686302
154,4.665423541155257
155,4.665654554904255
156,4.665157811372406
157,4.656674099802443
158,4.658359900489158
159,4.662000476232343
160,4.667232870341314
161,4.672636765182627
162,4.678178972440602
163,4.6760103392834695
164,4.674975892291087
165,4.6677128508517285
166,4.662015525340056
167,4.659593242899641
168,4.660871864980255
169,4.66268955637617
170,4.6591380995774605
171,4.6577495280366605
172,4.6573687315514505
173,4.6584634613672895
174,4.656037533940744
175,4.652979577456205
176,4.651165156460769
177,4.652809045698634
178,4.651415013381633
179,4.647818633193382
180,4.65006917847915
181,4.646717654944963
182,4.652559569173142
183,4.658293581294147
184,4.657200105324462
185,4.654212785277214
186,4.656713264166024
187,4.653339413499153
188,4.652671314852141
189,4.654149474788382
190,4.656921610046564
191,4.653103096436495
192,4.65421876590195
193,4.650804881539701
194,4.658920339871709
195,4.673308163103113
