removed_top_n,mean_remaining
1,0.3428498032879829
2,0.3456942731574592
3,0.3486778378784017
4,0.35100059710816345
5,0.35417145982202713
6,0.356931367794508
7,0.35897102999363756
8,0.3609830584181179
9,0.36421438027859676
10,0.3665887834409413
11,0.3684128613502357
12,0.3704637617856221
13,0.3740330400110737
14,0.3764778822832068
15,0.37782225305577016
16,0.38052923437041336
17,0.38220705753134876
18,0.3846642066616606
19,0.3874262375738054
20,0.38897992353530536
21,0.39036291072775825
22,0.3929562289543128
23,0.3956147154379915
24,0.39851413572520716
25,0.400485034388066
26,0.4039843056508682
27,0.4059945566906303
28,0.408507575331964
29,0.41027286063347523
30,0.411120154221503
31,0.41448948113945044
32,0.41756003109927153
33,0.4201425511914206
34,0.4235850038604687
35,0.4264465280624611
36,0.4288285322254072
37,0.43088467747200165
38,0.43359406105208054
39,0.4346174036812018
40,0.43759079767590997
41,0.4399968623863655
42,0.4433538574251058
43,0.44368393346201895
44,0.4452958404158925
45,0.4477459408321954
46,0.4506954562591737
47,0.4528303466836903
48,0.4561988183141164
49,0.45612453497367783
50,0.4587219300189581
51,0.4608377937978103
52,0.46424598381156207
53,0.46772685999588803
54,0.4704909412872529
55,0.47253720902311613
56,0.47223974884209896
57,0.4744538792199481
58,0.47725957956905385
59,0.4788792436185443
60,0.4806023916402634
61,0.4800481219951532
62,0.4814733620045935
63,0.48307879003230425
64,0.48578018780787513
65,0.487243649225971
66,0.4867535408952596
67,0.49038694819126966
68,0.4932816984644304
69,0.4972839585375148
70,0.5004571117166373
71,0.5006506616628971
72,0.5034287915067532
73,0.505726145978553
74,0.5075582138137665
75,0.509759249509063
76,0.5112779262416969
77,0.5131452939184536
78,0.5175026846095794
79,0.5209094935944094
80,0.5248907102729732
81,0.5279584701785109
82,0.5307555745801805
83,0.5334726746829787
84,0.537005964400867
85,0.5397952826740194
86,0.5419126917108691
87,0.5446537400525817
88,0.547758387295512
89,0.5506525203122603
90,0.5542755701453318
91,0.5567544692948136
92,0.5593932054905357
93,0.5618216924768007
94,0.5647665068229972
95,0.5660075079749664
96,0.5676242398932978
97,0.5678082933874529
98,0.5714209940477668
99,0.5727315357642302
100,0.5742272129305185
101,0.5758586497583066
102,0.5761217382873052
103,0.5777143935231193
104,0.5804175853653526
105,0.5820214697380326
106,0.5834688589812709
107,0.5850236834939357
108,0.5848010809243197
109,0.5859111491635679
110,0.5869548934244198
111,0.5896574889935019
112,0.5890663770021092
113,0.5902337421249086
114,0.5925459436771713
115,0.5937744270304669
116,0.5949075099352362
117,0.5965173856052046
118,0.597866149954788
119,0.6009556161489769
120,0.6049872273643636
121,0.6056845338246796
122,0.6054886838544535
123,0.6068866764115547
124,0.6072418775428827
125,0.6072603331691453
126,0.6107373012866014
127,0.6134782705323734
128,0.6135777936004184
129,0.6144279822799081
130,0.6161144791821935
131,0.6197181084290946
132,0.6187467623820891
133,0.6187997136431285
134,0.6201487880202208
135,0.6235427976662954
136,0.6268874805045674
137,0.6307064070485037
138,0.6311397909342417
139,0.6344738690990861
140,0.6373479385209526
141,0.6401153039753364
142,0.6410551735150538
143,0.6408814695161082
144,0.6397379221145306
145,0.6391371346987142
146,0.6410459967919309
147,0.6436904363765596
148,0.6439102392992602
149,0.6443263533270104
150,0.646950371237424
151,0.6502515516752502
152,0.6532302124336188
153,0.6537674698207926
154,0.6570816502041785
155,0.6590381660359774
156,0.6579408235666706
157,0.6596486526006331
158,0.6600960463040347
159,0.6619794990449784
160,0.6623542738274766
161,0.6646355595518093
162,0.6650258977517663
163,0.6663385602004392
164,0.6642581574009502
165,0.665531079659594
166,0.6657327187142663
167,0.6651394456189905
168,0.66709625349944
169,0.667526186461986
170,0.6666970426455278
171,0.6709291108283046
172,0.6727728768426062
173,0.6743850503534403
174,0.6766959168691141
175,0.6800181054222146
176,0.6841631412951896
177,0.6840582714812439
178,0.684980833149614
179,0.6822115530720133
180,0.6804531695183705
181,0.680531152466491
182,0.6826030677343297
183,0.6855041651479828
184,0.6874894385033662
185,0.6905299444783116
186,0.6933573062511514
187,0.6959311392422163
188,0.699419400605137
189,0.7008528831116827
190,0.7024964985422067
191,0.7037988962294597
192,0.7059747795398758
193,0.7068316164437786
194,0.7095920507159442
195,0.7117443635127876
196,0.7130824844453735
197,0.7174608616723064
198,0.7181516583390489
199,0.7201325348458159
200,0.719575145160102
201,0.7209831358703802
202,0.7197364244790072
203,0.7178889209259023
204,0.7186678526782752
205,0.7214540626085051
206,0.7228153983090128
207,0.7213955875346445
208,0.7227199641209343
209,0.7259422379898001
210,0.7296181611062236
211,0.7321327014059235
212,0.7352997286892199
213,0.7405867587283171
214,0.7402034267045497
215,0.7422457732683053
216,0.7431111098075168
217,0.7429015122246015
218,0.7454955357847176
219,0.7439833327976078
220,0.7440920429625163
221,0.7455950179873769
222,0.7498751301803895
