order,cum_neg,cum_pos,pseudo_similarity,prop_fin
1,1,0,0.6589906684119325,2.0
2,2,0,0.6520111743281816,3.0
3,3,0,0.6515949500594338,4.0
4,4,0,0.6515557859876395,5.0
5,5,0,0.6487718226398774,6.0
6,6,0,0.6482460001129006,7.0
7,7,0,0.6478224832901143,8.0
8,8,0,0.6449104238380992,9.0
9,9,0,0.6428606299785988,10.0
10,10,0,0.6428559264674223,11.0
11,11,0,0.6422124035342648,12.0
12,12,0,0.6420524740732257,13.0
13,13,0,0.6411762130961766,14.0
14,13,0,0.6411161114968269,14.0
15,14,0,0.64087635967748,15.0
16,15,0,0.6388695012737728,16.0
17,16,0,0.6381137895731239,17.0
18,17,0,0.637920120590408,18.0
19,18,0,0.6349566004666649,19.0
20,18,0,0.6348399388603536,19.0
21,18,0,0.6344328139148223,19.0
22,19,0,0.6342663033207391,20.0
23,20,0,0.6340804017133665,21.0
24,21,0,0.6335019805377217,22.0
25,22,0,0.6320097618994234,23.0
26,23,0,0.6320075741674116,24.0
27,24,0,0.63064917748338,25.0
28,25,0,0.6303377214950259,26.0
29,25,0,0.630090309278986,26.0
30,26,0,0.6283599665881971,27.0
31,27,0,0.6279202058853345,28.0
32,28,0,0.6272855093712765,29.0
33,29,0,0.6257765234401671,30.0
34,30,0,0.6243634901639952,31.0
35,30,0,0.6236238514100123,31.0
36,31,0,0.622841504669267,32.0
37,32,0,0.6226760331717727,33.0
38,33,0,0.6219070214377325,34.0
39,34,0,0.62170030848448,35.0
40,35,0,0.6214108610707512,36.0
41,36,0,0.6208475588765539,37.0
42,36,0,0.6192596085426403,37.0
43,37,0,0.6188999993050017,38.0
44,38,0,0.6183085088816325,39.0
45,38,0,0.6176483647786333,39.0
46,39,0,0.6175075272111477,40.0
47,40,0,0.615701478144909,41.0
48,40,0,0.6154886968671751,41.0
49,41,0,0.6153516682208511,42.0
50,42,0,0.6127192522306594,43.0
51,43,0,0.6120713548705097,44.0
52,44,0,0.6097266870473865,45.0
53,45,0,0.6083214769410625,46.0
54,46,0,0.6080859168722075,47.0
55,47,0,0.60769074024362,48.0
56,48,0,0.6064386650573755,49.0
57,48,0,0.6063584869557497,49.0
58,48,0,0.6063349077623764,49.0
59,48,0,0.6050281758079913,49.0
60,49,0,0.6047027819809643,50.0
61,49,0,0.6027803848903338,50.0
62,49,0,0.6023758898364807,50.0
63,49,0,0.602369345567205,50.0
64,49,0,0.6009035260773774,50.0
65,50,0,0.5988608564179647,51.0
66,51,0,0.598764045409256,52.0
