removed_top_n,mean_remaining
1,3.370594644954787
2,3.371145843709092
3,3.3743544058983574
4,3.376113639269078
5,3.373556534552383
6,3.372403520077012
7,3.3708348359854394
8,3.371125002373241
9,3.368119524855229
10,3.363661080845328
11,3.3586128760656746
12,3.3565819123244567
13,3.355444757726213
14,3.3560346973850654
15,3.3598697715133143
16,3.3551467151393926
17,3.35310064321635
18,3.3528401800521155
19,3.350695230870434
20,3.351502590319301
21,3.3515749591435244
22,3.3549547365088994
23,3.355216751587077
24,3.360049875837934
25,3.3562967417880785
26,3.351760997139956
27,3.350524914918073
28,3.3533616226435305
29,3.35154294668311
30,3.3570004900183075
31,3.3592960007047834
32,3.3558660450000892
33,3.359633730943524
34,3.3580585036281785
35,3.35711443515269
36,3.3493787185603585
37,3.354408729575529
38,3.3562160814671733
39,3.354357598768109
40,3.359029750471607
41,3.360340529004567
42,3.3597380562668304
43,3.3620308332571613
44,3.3665984508480196
45,3.371076612586468
46,3.3734783380250417
47,3.379111108655022
48,3.38190608783677
49,3.3866687966827413
50,3.390654175827055
51,3.3916982072841235
52,3.3938564650531298
53,3.393343747739531
54,3.3897235474936127
55,3.38791355289585
56,3.3893299719548065
57,3.3972568986110607
58,3.397935522512464
59,3.3999503262857655
60,3.4055172530884046
61,3.403561097599663
62,3.405443340405197
63,3.4054335987578828
64,3.4095076882776314
65,3.4103530489996317
66,3.4140887742099255
67,3.412968156737694
68,3.414757187694459
69,3.421070926140564
70,3.423175954657311
71,3.425918315629703
72,3.427280928217999
73,3.4288440166025596
74,3.429370088521405
75,3.426912884246301
76,3.426484972946743
77,3.426393472658163
78,3.428340655304456
79,3.432074913710155
80,3.429290694616963
81,3.4245742020857315
82,3.423588375985853
83,3.4221177271589927
84,3.418627474195281
85,3.4122756566550434
86,3.407059416755534
87,3.4083046568720503
88,3.405096691740243
89,3.4116668869925144
90,3.410610259416538
91,3.408022130635263
92,3.4011090490557128
93,3.4006276297779072
94,3.397150152683802
95,3.4036256189995147
96,3.4025634046878093
97,3.4098144565216395
98,3.404440217057702
99,3.405067773660674
100,3.400536003449521
101,3.4053731286024944
102,3.4053493595946662
103,3.4067266998824977
104,3.4024731401051853
105,3.402328634452528
106,3.397151100417788
107,3.399164717286514
108,3.4036662016550117
109,3.4092781644029184
110,3.4032227761974796
111,3.4003862478082234
112,3.3963794429211043
113,3.4014433093604803
114,3.4055843163783983
115,3.407228651890404
116,3.402545214253356
117,3.403865659511911
118,3.4059074694712574
119,3.414503843708488
120,3.4130015624839163
121,3.4126673341211866
122,3.4074921018548223
123,3.411016039171167
124,3.413699278548086
125,3.4152364045792925
126,3.4127892551847117
127,3.4181523398941334
128,3.416673148901863
129,3.4191630275111833
130,3.423891695188945
131,3.4298169910679914
132,3.44035011429961
133,3.4385112329212397
134,3.442789586492515
135,3.4368894881007717
136,3.433306005672796
137,3.440610488799293
138,3.4408972761521905
139,3.4326907133279034
140,3.4333509034055676
141,3.4309828708894687
142,3.4380920326787314
143,3.442017453568969
144,3.444089523736356
145,3.439561633826247
146,3.4412785454914707
147,3.445567465260106
148,3.444660577925087
149,3.4376638344101056
150,3.4456172862640257
151,3.447037142781954
152,3.4467282019235714
153,3.4466356807050293
154,3.448054253629634
155,3.456135921978504
156,3.4593190706627484
157,3.4609483432154935
158,3.461113179254511
159,3.4651530680165203
160,3.468256290381421
161,3.468005285006295
162,3.4773959348275087
163,3.4861490599010736
164,3.484405764442756
165,3.4917991450392907
166,3.4922269332945497
167,3.485959739075407
