removed_top_n,mean_remaining,std_remaining
1,4.591741019481999,1.461366098608504
2,4.5952405685528985,1.4607422887849866
3,4.598483231444049,1.4604194358131455
4,4.606038225589635,1.45215606747331
5,4.611898944483003,1.447750233664235
6,4.6075598163125955,1.4459957602260345
7,4.612558553721814,1.443191310622597
8,4.611915162590919,1.4445865901139618
9,4.617617774398551,1.4405140914461656
10,4.619388851987355,1.4414491246857741
11,4.620676264535959,1.4426407964725527
12,4.617882423882054,1.4427960131271742
13,4.622276582907984,1.4410108184419321
14,4.623813499721679,1.4420937863043546
15,4.624835535495855,1.4434038727595837
16,4.622467476280758,1.4439527620908639
17,4.62482412657854,1.4445166350588847
18,4.629131716891011,1.4429120509824351
19,4.625300566394931,1.4419601246167428
20,4.625382433506839,1.4434602682329134
21,4.6256859681307425,1.4449509232971927
22,4.624038486680265,1.4460121118768112
23,4.623477753257468,1.4474751393801282
24,4.623224838660644,1.4489842701304045
25,4.6211670854289615,1.4498137749132238
26,4.617155924979031,1.4487070193052385
27,4.621044914567299,1.4477638778119342
28,4.620810724751002,1.449287764777397
29,4.61924283649811,1.4504255383690332
30,4.623332169502312,1.4492528789464263
31,4.621031638381608,1.4499395789531264
32,4.618746306039531,1.4506438097240215
33,4.623336325314617,1.4487973113093229
34,4.630115562737901,1.4429329701526665
35,4.6296333808435275,1.444446174308246
36,4.627983884571987,1.4455643070762136
37,4.629354920820093,1.4468231621745349
38,4.623272444023054,1.442462761548741
39,4.628599757906317,1.4394792734500517
40,4.629255721126068,1.4409742476938838
41,4.630880420825473,1.4421221536257862
42,4.626789065911202,1.4410322291136761
43,4.635230382765117,1.4312521232999755
44,4.644335322736895,1.4195385370145224
45,4.648927157096963,1.417710722480517
46,4.65649652782392,1.410057232339819
47,4.661757181269955,1.407155387645342
48,4.665798949974501,1.4060820910417993
49,4.663648557376327,1.406897456768505
50,4.667763661345535,1.405745980702965
51,4.666564061307566,1.407080437005499
52,4.675396321498595,1.396162154128646
53,4.671635120774619,1.3954539943005289
54,4.670912772315338,1.3969340487340103
55,4.680801038647973,1.382823581265651
56,4.6802331856586745,1.3843281123594815
57,4.677724593414099,1.3848812562595298
58,4.6774182170628436,1.3864319826546239
59,4.67785670033466,1.3879723974201048
60,4.675489999231138,1.3886596231840085
61,4.673819707017496,1.3897987834920797
62,4.671783161154421,1.3907299550637076
63,4.672612237264439,1.3922121488528458
64,4.6771952399096985,1.3905112353205822
65,4.678918345882485,1.3916435777474414
66,4.679831590301344,1.3931157268257135
67,4.68340296923915,1.3927375987641286
68,4.679685468715075,1.3922011813042001
69,4.678038583540856,1.3933949494928206
70,4.6880733536178845,1.3793710441749172
71,4.693948875113625,1.3755926864868895
72,4.6917210062622345,1.376425478469651
73,4.687528163346954,1.3753035175759247
74,4.687494546473094,1.3769166021601564
75,4.68789717485652,1.3785105042061103
76,4.687621213754579,1.3801234232572908
77,4.685642903135052,1.3811532073456483
78,4.683362288315194,1.3819929140742495
79,4.677717171676156,1.3787650221634271
80,4.676961069719695,1.3803182526350048
