order,cum_neg,cum_pos,pseudo_similarity,prop_fin
1,0,0,0.9378266880420896,1.0
2,1,0,0.9370522681079475,2.0
3,1,0,0.933759194881097,2.0
4,2,0,0.9316237389931104,3.0
5,2,0,0.9313161925168285,3.0
6,3,0,0.9310464466717243,4.0
7,3,0,0.9310130696191107,4.0
8,4,0,0.9304194212385242,5.0
9,4,0,0.9299619719991734,5.0
10,5,0,0.929577296329311,6.0
11,6,0,0.9284232900808237,7.0
12,7,0,0.9282634177469087,8.0
13,7,0,0.9281914714590419,8.0
14,7,0,0.927669328910832,8.0
15,8,0,0.927286804147565,9.0
16,9,0,0.92725643900117,10.0
17,9,0,0.9269011146568714,10.0
18,10,0,0.9267864894347664,11.0
19,11,0,0.9266871589169228,12.0
20,11,0,0.9265812613657538,12.0
21,12,0,0.9265309755276401,13.0
22,12,0,0.9264777969846614,13.0
23,12,0,0.9260524772654775,13.0
24,12,0,0.9246774891673677,13.0
25,12,0,0.9244597169576981,13.0
26,13,0,0.9243403157533319,14.0
27,13,1,0.9243039039089324,7.0
28,14,1,0.9238101029528805,7.5
29,15,1,0.9233307690612562,8.0
30,16,1,0.9225401645329414,8.5
31,17,1,0.9225049612425011,9.0
32,17,1,0.9223580068445687,9.0
33,17,1,0.9222760476822205,9.0
34,18,1,0.9220513258678057,9.5
35,19,1,0.9218151208980603,10.0
36,20,1,0.9217286629303751,10.5
37,21,1,0.9216537304082049,11.0
38,22,1,0.9213916784405395,11.5
39,23,1,0.9212521879036438,12.0
40,24,1,0.9209653600720988,12.5
41,24,1,0.920421022532102,12.5
42,24,1,0.9201129455522946,12.5
43,24,1,0.9200455213681762,12.5
44,25,1,0.91982612117239,13.0
45,25,1,0.9195696813762483,13.0
46,26,1,0.9194877197807341,13.5
47,26,1,0.919473377674259,13.5
48,26,1,0.9194073030760238,13.5
49,26,1,0.9190703486891371,13.5
50,26,1,0.9189863189140247,13.5
51,26,1,0.9188899091917151,13.5
52,26,1,0.9185270755571662,13.5
53,26,1,0.9179190491607786,13.5
54,26,1,0.9178049228108435,13.5
55,26,1,0.9177237412785847,13.5
56,26,1,0.9177195169867378,13.5
57,26,2,0.9175456260907909,9.0
58,26,2,0.9173477794469537,9.0
59,26,2,0.9173462015216907,9.0
60,27,2,0.9171879429416303,9.333333333333334
61,27,2,0.916968645641424,9.333333333333334
62,27,2,0.9168905114721361,9.333333333333334
63,27,2,0.9166840008277084,9.333333333333334
64,27,2,0.9166073550242507,9.333333333333334
65,28,2,0.9159858986262915,9.666666666666666
66,28,2,0.9156541408052956,9.666666666666666
67,29,2,0.9156199213710509,10.0
68,30,2,0.9154010147461619,10.333333333333334
69,31,2,0.9153218128228314,10.666666666666666
70,31,2,0.9152901034636779,10.666666666666666
71,32,2,0.9148166297913733,11.0
72,33,2,0.9147474801041928,11.333333333333334
73,34,2,0.9145523362905402,11.666666666666666
74,34,2,0.9139495039096932,11.666666666666666
75,34,2,0.9127795546930744,11.666666666666666
76,35,2,0.9126654866334845,12.0
77,35,2,0.9122944237722218,12.0
78,35,2,0.911989668366497,12.0
79,35,2,0.9119682283217891,12.0
80,35,2,0.911778014502433,12.0
81,36,2,0.9117718332649575,12.333333333333334
82,36,2,0.9116661020604131,12.333333333333334
83,36,2,0.9114628007345952,12.333333333333334
84,36,2,0.9112889750363831,12.333333333333334
85,37,2,0.9111356993321242,12.666666666666666
86,37,2,0.9107932397939786,12.666666666666666
87,38,2,0.9107515764469245,13.0
88,38,2,0.910653768586218,13.0
89,38,2,0.9105294251731613,13.0
90,38,2,0.9102912945319913,13.0
91,39,2,0.9102589640437763,13.333333333333334
92,40,2,0.9102313258935641,13.666666666666666
93,41,2,0.9101824244966913,14.0
94,42,2,0.9098792788192019,14.333333333333334
95,42,2,0.9096758642731197,14.333333333333334
96,43,2,0.9095734110589093,14.666666666666666
97,43,2,0.9095316633318463,14.666666666666666
98,44,2,0.9093525296430055,15.0
99,44,2,0.9093507903250277,15.0
100,44,2,0.9093164316303947,15.0
101,45,2,0.9092927553989343,15.333333333333334
102,45,2,0.9092323180242944,15.333333333333334
103,45,2,0.9092281549699404,15.333333333333334
104,46,2,0.9090867978220101,15.666666666666666
105,46,2,0.9089000063630861,15.666666666666666
106,47,2,0.9088873955931721,16.0
107,47,2,0.9085645377917714,16.0
108,47,2,0.9083931065545557,16.0
109,48,2,0.9083920873443518,16.333333333333332
110,49,2,0.9083868213165851,16.666666666666668
111,50,2,0.9083612005103772,17.0
112,50,2,0.9080618452920995,17.0
113,50,2,0.9079299942923329,17.0
114,50,2,0.9073823289743577,17.0
115,50,2,0.9073446393846745,17.0
116,50,2,0.9071647377472674,17.0
117,50,3,0.9066439403017605,12.75
118,51,3,0.9063077146115746,13.0
119,51,3,0.9062100515672744,13.0
120,52,3,0.9061844454512097,13.25
121,52,3,0.9058954846332565,13.25
122,53,3,0.9058923484715983,13.5
123,54,3,0.9057804705353072,13.75
124,54,3,0.9055741647637248,13.75
125,54,3,0.9055320676094784,13.75
126,54,3,0.9051789286994264,13.75
127,54,3,0.9050834351298296,13.75
128,54,3,0.905060239230148,13.75
129,54,3,0.9049838793944918,13.75
130,55,3,0.9049519678296508,14.0
131,55,3,0.904930207089533,14.0
132,55,3,0.9045533550730552,14.0
133,56,3,0.9045493268561315,14.25
134,56,4,0.9042385777233357,11.4
135,56,4,0.9039347482121738,11.4
136,56,5,0.9038589452124537,9.5
137,56,5,0.9034890808231051,9.5
138,57,5,0.903437119108183,9.666666666666666
139,58,5,0.9032906529607951,9.833333333333334
140,58,5,0.9030854277796493,9.833333333333334
141,58,5,0.9030123457890521,9.833333333333334
142,58,5,0.902998037144727,9.833333333333334
143,58,5,0.9027374245943742,9.833333333333334
144,58,5,0.9024577116017749,9.833333333333334
