removed_top_n,mean_remaining,std_remaining
1,3.3751951615009133,1.5263692521068548
2,3.3762863668365837,1.527706529222626
3,3.3751593215221884,1.529035844740506
4,3.3773659063166406,1.5297857116057156
5,3.3751602719234253,1.5305421057576332
6,3.3737057589923105,1.5317486524062929
7,3.371618733795672,1.5325995455032877
8,3.376423602635494,1.5304423218188197
9,3.3786558177568256,1.5311997076313313
10,3.3777211367485034,1.5326214258393227
11,3.383187342666073,1.529408728913967
12,3.384518218051434,1.5306920488263365
13,3.3825362776741685,1.5316371525670924
14,3.380291122061479,1.5324113399635657
15,3.3770246805183044,1.5322992179657235
16,3.3754994844446613,1.5335135450138968
17,3.3709917047236213,1.5318935159203153
18,3.3739609931898884,1.5320926728163673
19,3.377116384305658,1.532119116306395
20,3.3778413362629984,1.5336318294019309
21,3.3758525493279476,1.5346134177832482
22,3.3720244820576775,1.5339315131593125
23,3.37655830955209,1.5323358361693977
24,3.3802293762357123,1.5318477727926625
25,3.376847627482055,1.53168341289761
26,3.3693167428691595,1.5244882100467203
27,3.364503820430212,1.522497263162537
28,3.367149420646155,1.5230227532884393
29,3.3682628586351293,1.5244467799706638
30,3.3683298147874376,1.526066978318645
31,3.368135309333029,1.527687229441348
32,3.368505208956884,1.529297522483728
33,3.373137623076366,1.5276504869433083
34,3.379745288264436,1.5226076926789434
35,3.3806411648082006,1.5241213342619897
36,3.3834367037163875,1.5245714800487233
37,3.3838226633806254,1.526194353212898
38,3.387244325854513,1.5260701860041601
39,3.3845227723877485,1.526604097002855
40,3.3783400840340443,1.5224862557994827
41,3.378954991264378,1.524086775565627
42,3.378042119313579,1.5256243648897236
43,3.380187421007493,1.5266024051095068
44,3.378400176002032,1.527797732604205
45,3.3745223993569393,1.52723246611052
46,3.3752553214387664,1.5288335821361425
47,3.375056791033518,1.530514260411622
48,3.3802660237160342,1.528189683932628
49,3.3794686510491623,1.5297890433291257
50,3.3776164111498583,1.5309826240688276
51,3.372480951000108,1.5288100771172153
52,3.376445514039357,1.5282081260058487
53,3.3804347698163104,1.5275847555484707
54,3.375811805075674,1.5261697435981199
55,3.3782047572328255,1.5270475880458567
56,3.3781453661052603,1.5287657556771284
57,3.3759664629723853,1.5298014477573525
58,3.370409298368034,1.5270581155131364
59,3.371618215106179,1.5285772090249425
60,3.3735951322904634,1.5297500135886124
61,3.3773256713030495,1.529490850764832
62,3.3835298881935367,1.525708066365156
63,3.384962719965506,1.5271583500486123
64,3.3900791538023456,1.5251629412773091
65,3.3937885531544327,1.52494924497411
66,3.3925227533105824,1.5264768087306027
67,3.387641189911766,1.524851055203133
68,3.385611957683214,1.526030825377694
69,3.385396106335896,1.5277935499220605
70,3.385761974087405,1.5295501629430237
71,3.3889651514897023,1.52989058027267
72,3.3876113051403354,1.531420087299757
73,3.387980480224462,1.5331932475807837
74,3.388258168797988,1.5349809900533735
75,3.3842513965558707,1.534559044804669
76,3.3836570058805595,1.5363187336950386
77,3.3898080185877135,1.532910002748824
78,3.391066935064638,1.5345067460443353
79,3.392114392484014,1.5361774268682482
80,3.3944715266721914,1.5372444977062862
81,3.3902142606878214,1.536602856975762
82,3.392090850615284,1.5379601666485914
83,3.3902834790886494,1.5393596956402635
84,3.394132602096718,1.5392031469183654
85,3.3919519319996225,1.5404145220792291
86,3.395225446871932,1.5408313951257526
87,3.402667237546631,1.5352467359152255
88,3.3997575780920086,1.5359709843463405
89,3.401316541808244,1.5375128343789506
90,3.4092936824343947,1.530868232609267
91,3.4179283822368403,1.5227339618210634
92,3.4164114200933353,1.5242902192076047
93,3.417626475052771,1.5259643071391016
94,3.4115953707843483,1.522989870785985
95,3.4167374955026952,1.5213448245242462
96,3.4103817938741288,1.5178468496339417
97,3.4083655014924767,1.519188400125181
98,3.4113992218258113,1.5198570751626002
99,3.4078196326939136,1.5200575749637835
100,3.412586041548153,1.5189605948750338
101,3.414849648021992,1.5201888970442998
102,3.4129870161494607,1.5216426851085005
103,3.4084254885623917,1.520837695331304
104,3.4156068391441727,1.5160191517446708
105,3.4184009350111566,1.5169182655261726
106,3.41907507439122,1.518782972215039
107,3.418556076859819,1.5206791441599232
108,3.422848206192384,1.5202382089591517
109,3.421768830266681,1.522030983605145
110,3.4211853359615,1.523937379750358
111,3.4174504320435015,1.524111207000286
112,3.4229613939512786,1.5221982994383012
113,3.416678516801305,1.5191309508616517
114,3.413246914275184,1.5195987049261839
115,3.418907492238746,1.5175011787714618
116,3.4174323276116443,1.5192000939819448
117,3.413279531972461,1.5190038185661696
118,3.4185336905060937,1.5175110133250247
119,3.4174464818173216,1.5193526060471558
120,3.4166909643962744,1.5212789639474738
121,3.4188334672154657,1.5227119459779994
122,3.415364808951019,1.5232287080026
123,3.420455899305837,1.5220324187494294
124,3.4201024652280623,1.5240396040405364
125,3.4143646078685306,1.5220090413425307
126,3.4115439021002554,1.5230632817176015
127,3.413935676219462,1.5244019663794381
128,3.415811048962468,1.5260197519647936
129,3.4175791590998035,1.5276944227123104
130,3.417586580627862,1.529757474937822
131,3.4138063726350256,1.5301021317969445
132,3.420674991495261,1.5264880837949344
133,3.4197656071525055,1.5284668027715778
134,3.424881667651889,1.5274121811630708
135,3.4190039223001842,1.5253639536641748
136,3.4125021934271365,1.5223987211602577
137,3.418494052043132,1.5202020412549135
138,3.420689079106673,1.5217257562673663
139,3.4164388368216216,1.5216847399147588
140,3.4241897253896685,1.516663748256878
141,3.4287954973662913,1.5162584314122105
142,3.4274502998682395,1.5181606958829839
143,3.4213750191970616,1.5159335472402622
144,3.4228598500132494,1.5178019116544768
145,3.4283653458701338,1.5163843411389644
146,3.436692961209727,1.510396654195713
147,3.4334868737187203,1.511331164498482
148,3.440906344261546,1.5070430437435993
149,3.4375326027364097,1.507860344980051
150,3.4451410207590274,1.5032698512239557
151,3.4506096278518954,1.501941541140928
152,3.456466670867072,1.5001127390787117
153,3.4580493820247464,1.5019825642677784
154,3.4524209089519764,1.5004928709237497
155,3.453450230038241,1.5025439406901704
156,3.4488203110880917,1.5022668618288233
157,3.45236524505994,1.503017776712157
158,3.4534869736024425,1.5050701958834667
159,3.4488007464229047,1.5047819271278464
160,3.454033819245503,1.5038917027338214
161,3.4488310403697606,1.5030497255536228
162,3.4465791854596066,1.5047004220029825
163,3.454748453317282,1.4994281383586912
164,3.457863109642681,1.5005688256199639
165,3.4555769406552947,1.5022224156884674
166,3.4535308157155873,1.5040033808516864
167,3.450368348736901,1.5051507037718297
168,3.453993846481588,1.5059632605159408
169,3.4526484619099724,1.5080371813768085
170,3.4563972119687163,1.5087796387235226
171,3.463697356661086,1.5052404454620985
172,3.4648281084748342,1.50739374753015
173,3.471030447855851,1.5055121411790346
174,3.4620352453777414,1.4990199120902066
175,3.470267668966164,1.4939480571836843
176,3.468320556283632,1.4958399523373254
177,3.469155159861739,1.4980783811908411
178,3.466626217573468,1.499714225997603
179,3.46070011504003,1.4982794186482944
180,3.464590328272137,1.4989991355934646
181,3.4675642519847787,1.5004039921130363
182,3.468015636138655,1.5027396406246467
183,3.471385725866981,1.5039077377482746
184,3.4706521364487903,1.5062288303193332
185,3.4724266997888,1.5082879314228232
186,3.470470159883784,1.5102886004803302
187,3.4642883262363853,1.5087278001709725
188,3.461998836445748,1.5106007436774445
189,3.4544744242643723,1.5071786615576612
190,3.455803528911694,1.5094256629809177
191,3.458640631760029,1.5110406834282735
192,3.456551638309198,1.5130461438896479
193,3.4576802434003997,1.5153789460355316
194,3.4591161785191127,1.5176445011572173
195,3.458425403106239,1.5200823793686487
196,3.4581092085062632,1.5225704483801137
197,3.4599495736001082,1.5247432679088637
198,3.4594941094579954,1.5272450127083357
199,3.4584798313924505,1.5296783117505388
200,3.451912677939876,1.5279836640878754
201,3.458539399045318,1.5262268910987435
202,3.4580366880513136,1.5287608162248874
203,3.4599263244412954,1.530984850667758
204,3.4575806816682126,1.5330359218028118
205,3.4609380175506534,1.5345453690992215
206,3.4613477745629306,1.5371368134295091
207,3.460884638315286,1.5397372015660569
208,3.463242068089461,1.5418435250477456
209,3.464539079504721,1.5443314392120322
210,3.46445299447641,1.5469910911977627
211,3.458508804526885,1.5463556048217626
212,3.4595707978862364,1.548932711858324
213,3.4527731740247662,1.5473345750053726
214,3.448979484507043,1.5487043757680268
215,3.4579727355041427,1.5439461493392532
216,3.460852545194596,1.5458976925351466
217,3.467333066200989,1.5447708588311704
218,3.467097565234567,1.547502319209254
219,3.472219769026501,1.5478652692407529
220,3.4758109887239845,1.5494578449462488
221,3.4688627758100634,1.5478717504786548
222,3.462173031796708,1.546621909181396
223,3.4557339099715136,1.5456870104973188
224,3.4692653015691777,1.5320203550349556
225,3.4580970855501842,1.5235471801770246
226,3.4495350360140264,1.5197064315648146
227,3.4496678897845143,1.522485644248784
228,3.4445998286498956,1.5229814137129187
229,3.4442546944796115,1.5257781376152475
230,3.4423811550812986,1.528289858910786
231,3.4464389373333613,1.529675445778587
232,3.4473290100849976,1.5324571301788843
233,3.4459220408228153,1.5351514361117056
234,3.4477495398989024,1.5377444372731164
235,3.4531057279947577,1.5381644854123426
236,3.443835228662602,1.5336679054173379
237,3.439574975426753,1.5350209105129886
238,3.4342540029582107,1.5355248005805295
239,3.4337195252899915,1.5384392820635298
240,3.4397237010571278,1.5383398196977742
241,3.431410814444394,1.5354671483897506
242,3.427716434901771,1.5372906792013605
243,3.420785717333426,1.5362503756006762
244,3.432020211724401,1.5286750008358674
245,3.4388694620481375,1.5277440342531476
246,3.4340206033983067,1.5287888680562596
247,3.432290325861832,1.5315589734180846
248,3.443315463323435,1.524541911469715
249,3.4502705048303532,1.52358065644747
250,3.4508908217524747,1.5265931434745983
251,3.4538262821342824,1.528951201912388
252,3.4529122126960905,1.5319627636275366
253,3.4481226265932157,1.5332065794286687
254,3.4456994249486312,1.5358475954810864
255,3.4520059607919165,1.535796762679664
256,3.4559366074146536,1.537710355604473
257,3.4555089653192077,1.5408566406087403
258,3.461962064214885,1.5407566221494007
259,3.46243112727062,1.5439326603808106
260,3.463031475953711,1.5471177715905289
261,3.4666043889211773,1.5493626370009927
262,3.4682930479039578,1.5523946964739412
263,3.46246678215794,1.5530675365248516
264,3.4707547329633615,1.551115608544373
265,3.4740159851292516,1.553604749109925
266,3.4784998195666863,1.5554028417041834
267,3.4787950958726332,1.5587304979850367
268,3.4858699411008898,1.5583487749854368
269,3.4867938554902467,1.5616547760781267
270,3.482589969665286,1.563741214195267
271,3.4850414345940135,1.5667107154361928
272,3.489756276570521,1.568520822032157
273,3.48386452829223,1.5694525201887861
274,3.483392532415334,1.572904852163331
275,3.4719648025443175,1.5670071286173715
276,3.470673714684655,1.570381606830123
277,3.475526731687037,1.5722218453094827
278,3.479972819185077,1.5743595321869088
279,3.481901655661858,1.5776556741130512
280,3.4902985593474316,1.5763022503956718
281,3.489822087531547,1.5798812083676934
282,3.4981293351175125,1.5787213235570077
283,3.5033947050464174,1.5804438281159512
284,3.5031448475033033,1.5840937624213707
285,3.5084565315633256,1.5858531572491135
286,3.5089785823373965,1.589535671619214
287,3.5030645533250384,1.5909119793502418
288,3.5039429808241365,1.5946081811611093
289,3.5141352524302243,1.5914783222098516
290,3.522224561132119,1.5909296115159843
291,3.536106859279885,1.5819913170175823
292,3.5267580835292844,1.5800196846500434
293,3.5274567815386795,1.5837995032680667
294,3.5243600689209127,1.587013740855629
295,3.521544645242204,1.5903665134465437
296,3.513822275344609,1.59042096117853
297,3.519673253538381,1.5921417646143832
298,3.5224540374264803,1.595586016069855
299,3.5188638676223385,1.5987361368134854
300,3.5148152671113038,1.6016998460833372
301,3.5095783717617564,1.6040103031774333
302,3.505054601788437,1.6067889735041994
303,3.5066493610298495,1.6107056453745416
304,3.4977032555010914,1.6099201250103694
305,3.5049788222801093,1.610825649036608
306,3.502276380288093,1.6145309525696592
307,3.5166779128161116,1.6062316346838266
308,3.53439322085554,1.5914923366492355
309,3.531579068431246,1.595176575184848
310,3.537735178278376,1.597104385303666
311,3.5335760684417745,1.60029739492484
312,3.546455998735197,1.594747670876763
313,3.5583187398729827,1.5907117939781747
314,3.5564467250290526,1.594776720700828
315,3.547706949100854,1.5946325785261046
316,3.5532559641545767,1.5971776588702267
317,3.545336456364791,1.597928663325988
318,3.536172553796706,1.5975098561296637
319,3.5532077063793333,1.5853459077994498
320,3.551059568555653,1.5894808339900228
321,3.5483823848709912,1.5935097889235554
322,3.5566375879601098,1.5941582320744427
323,3.542153147063207,1.5869322914497943
324,3.54935931451925,1.5885438367894524
325,3.542893560491744,1.590765069720079
326,3.5300890432271914,1.586311622015932
327,3.5319436723901076,1.5907016183630338
328,3.5179406457912745,1.5846514464356625
329,3.5233698193767276,1.5876823551765151
330,3.5267084097919343,1.591746561992741
331,3.5373537662719285,1.590403771715363
332,3.5196140282320623,1.5783713129353136
333,3.5189589906301615,1.5830671551230064
334,3.5260078719823187,1.5852132133239705
335,3.5120783424078934,1.5798485232711066
336,3.521460026127824,1.580068907006571
337,3.5200058399920544,1.5847989211276026
338,3.516314623836584,1.5889840654300262
339,3.5045973044696197,1.5869186815770064
340,3.507467413661608,1.5914534562043006
341,3.5039736139617443,1.5958383764843604
342,3.4907935319323915,1.5922304681385713
343,3.494412683301796,1.5966452631107289
344,3.494940563695477,1.6017408842851961
345,3.482066627854655,1.5988341961764994
346,3.4899811384550814,1.6009874542669438
347,3.4932162350756784,1.6057091184124586
348,3.4840940255249238,1.607025959476894
